,Dimensionality,Parcels,Subject,Network
0,1.3426933915843806,1,02,VIS1
1,1.6300246247116488,1,03,VIS1
2,1.1057579574733636,1,04,VIS1
3,0.9702026501115916,1,06,VIS1
4,1.169640544607855,1,08,VIS1
5,1.5709867228727419,1,09,VIS1
6,1.743538212380179,1,10,VIS1
7,1.5413754499527608,1,12,VIS1
8,0.7653046352138607,1,14,VIS1
9,0.47042897733369105,1,15,VIS1
10,0.9052043597261368,1,18,VIS1
11,1.2643623472969403,1,20,VIS1
12,1.199069571174103,1,22,VIS1
13,1.4861121819581413,1,25,VIS1
14,0.5169032787201084,1,27,VIS1
15,1.1706080618815315,1,29,VIS1
16,1.042329745671843,1,31,VIS1
17,0.12554404564995048,1,17,VIS1
18,1.2472226641552187,1,19,VIS1
19,1.0339885699680273,1,21,VIS1
20,0.9343474078808045,1,24,VIS1
21,0.5865453821767047,1,26,VIS1
22,1.2746689371106503,1,28,VIS1
23,0.008538694077215504,1,30,VIS1
24,1.0227025826415033,2,02,VIS2
25,1.1522820465189827,2,03,VIS2
26,1.7813792005583973,2,04,VIS2
27,1.3590644179974807,2,06,VIS2
28,1.4429611397025002,2,08,VIS2
29,0.03145685064171147,2,09,VIS2
30,0.5394927610649021,2,10,VIS2
31,1.3574830615781381,2,12,VIS2
32,1.3992003577894878,2,14,VIS2
33,0.3621499700109443,2,15,VIS2
34,0.8137819535636458,2,18,VIS2
35,1.3899651739673087,2,20,VIS2
36,0.12125228048532548,2,22,VIS2
37,0.3832982217336711,2,25,VIS2
38,1.4163493565926635,2,27,VIS2
39,1.0447558513258404,2,29,VIS2
40,0.847277374580828,2,31,VIS2
41,0.5491536276780591,2,17,VIS2
42,0.3812002505697767,2,19,VIS2
43,0.14102290544128193,2,21,VIS2
44,1.1920088860561253,2,24,VIS2
45,0.008314588853502124,2,26,VIS2
46,0.6677921793987708,2,28,VIS2
47,0.33136271178361865,2,30,VIS2
48,0.2784320787835887,3,02,VIS2
49,0.353914959682866,3,03,VIS2
50,1.5839024946667095,3,04,VIS2
51,0.1478513193008418,3,06,VIS2
52,1.1687830966188888,3,08,VIS2
53,1.2272961590101998,3,09,VIS2
54,0.04817838908736211,3,10,VIS2
55,0.23982497625613336,3,12,VIS2
56,0.02541749215115293,3,14,VIS2
57,0.7422979649888879,3,15,VIS2
58,0.005693974134080964,3,18,VIS2
59,0.21546936727218083,3,20,VIS2
60,0.7132418887583022,3,22,VIS2
61,1.990414599711237,3,25,VIS2
62,0.03622827264940778,3,27,VIS2
63,0.0931408364553428,3,29,VIS2
64,1.229340284704464,3,31,VIS2
65,1.061249490714272,3,17,VIS2
66,0.8894374715685118,3,19,VIS2
67,0.33388357165151106,3,21,VIS2
68,1.0796341960171458,3,24,VIS2
69,0.1121016019750197,3,26,VIS2
70,0.793819374788438,3,28,VIS2
71,1.4927342067820382,3,30,VIS2
72,1.6943080571856535,4,02,VIS2
73,0.05330438293595999,4,03,VIS2
74,0.08494410505451604,4,04,VIS2
75,1.2800841566388446,4,06,VIS2
76,0.8204205275645103,4,08,VIS2
77,1.600413286780244,4,09,VIS2
78,0.0169542540507271,4,10,VIS2
79,0.32780418617184537,4,12,VIS2
80,1.9606862813229529,4,14,VIS2
81,0.01705201574781785,4,15,VIS2
82,0.016812623343303208,4,18,VIS2
83,0.22685252934489097,4,20,VIS2
84,0.4520336764794791,4,22,VIS2
85,0.0557683104259079,4,25,VIS2
86,0.765970283114169,4,27,VIS2
87,0.20387610168134415,4,29,VIS2
88,1.2402433800945991,4,31,VIS2
89,0.004578534104062111,4,17,VIS2
90,1.081107993594417,4,19,VIS2
91,0.00030840584902047067,4,21,VIS2
92,1.9826569157846397,4,24,VIS2
93,1.88994833474401,4,26,VIS2
94,0.5178286060193642,4,28,VIS2
95,0.1321529646899443,4,30,VIS2
96,1.4560514834858165,5,02,VIS2
97,0.08954906278403763,5,03,VIS2
98,0.40657654420443273,5,04,VIS2
99,1.3788456657401593,5,06,VIS2
100,1.4001197208131735,5,08,VIS2
101,1.386206926482621,5,09,VIS2
102,1.1134708619066087,5,10,VIS2
103,0.02666343862626726,5,12,VIS2
104,0.11363567682950194,5,14,VIS2
105,0.024746849270328445,5,15,VIS2
106,0.13810056796360076,5,18,VIS2
107,0.3210367742285255,5,20,VIS2
108,0.6092272551189271,5,22,VIS2
109,1.1798999401406374,5,25,VIS2
110,0.7385351066949352,5,27,VIS2
111,0.10214750502467074,5,29,VIS2
112,1.7296277128718256,5,31,VIS2
113,0.03557651104942578,5,17,VIS2
114,1.8665659613563597,5,19,VIS2
115,0.30542810331311737,5,21,VIS2
116,1.9283408560561417,5,24,VIS2
117,1.2532491201085323,5,26,VIS2
118,1.5619638702146,5,28,VIS2
119,0.9025252606203169,5,30,VIS2
120,1.2418289509461222,6,02,VIS2
121,0.7756382852339865,6,03,VIS2
122,0.0050090307477010446,6,04,VIS2
123,0.9120986824984477,6,06,VIS2
124,0.6637966621565738,6,08,VIS2
125,1.3752497846704792,6,09,VIS2
126,0.36196077493879575,6,10,VIS2
127,0.004713155192938792,6,12,VIS2
128,0.0440804484569808,6,14,VIS2
129,0.18141366167040746,6,15,VIS2
130,0.3878841383796513,6,18,VIS2
131,1.465490421518907,6,20,VIS2
132,1.3126656635687548,6,22,VIS2
133,1.0735358397919004,6,25,VIS2
134,0.13807414502050616,6,27,VIS2
135,0.12890712302518498,6,29,VIS2
136,1.0913174508303827,6,31,VIS2
137,0.7806817064530645,6,17,VIS2
138,0.4767437426743992,6,19,VIS2
139,0.2166518224338914,6,21,VIS2
140,0.0043435827811111926,6,24,VIS2
141,1.0589011477287,6,26,VIS2
142,0.5933683802759885,6,28,VIS2
143,0.7515134726764988,6,30,VIS2
144,1.0177192540617221,7,02,VIS2
145,0.4048336294975527,7,03,VIS2
146,0.8232267732191966,7,04,VIS2
147,1.6733430877552038,7,06,VIS2
148,1.4400705454395155,7,08,VIS2
149,1.1112043301895707,7,09,VIS2
150,0.002177850566318537,7,10,VIS2
151,1.5163864072674145,7,12,VIS2
152,0.9038790833127457,7,14,VIS2
153,0.0187861746224049,7,15,VIS2
154,0.046345350088833996,7,18,VIS2
155,0.02271373958358274,7,20,VIS2
156,0.7128477134845304,7,22,VIS2
157,0.06801349896779746,7,25,VIS2
158,0.11789773314778706,7,27,VIS2
159,0.13571137123236823,7,29,VIS2
160,0.935048992070179,7,31,VIS2
161,0.8087402413933831,7,17,VIS2
162,1.3687315775924502,7,19,VIS2
163,1.6621512554815274,7,21,VIS2
164,0.0017320867364238896,7,24,VIS2
165,0.23671461030807325,7,26,VIS2
166,0.002232056069890716,7,28,VIS2
167,0.3180463673301763,7,30,VIS2
168,0.00013964980182187757,8,02,SMN
169,0.06882240769820787,8,03,SMN
170,0.6728152128799071,8,04,SMN
171,0.7194097591487968,8,06,SMN
172,1.2350950925186104,8,08,SMN
173,1.20192881322035,8,09,SMN
174,1.3434013117621082,8,10,SMN
175,0.14041685468763,8,12,SMN
176,0.07306700172229263,8,14,SMN
177,1.9031869408962638,8,15,SMN
178,0.03605556374553848,8,18,SMN
179,1.0365228680132248,8,20,SMN
180,0.8692474750369037,8,22,SMN
181,0.007442093941881918,8,25,SMN
182,0.11113723803728744,8,27,SMN
183,1.470104870406835,8,29,SMN
184,0.18778932847721136,8,31,SMN
185,0.08089337616158718,8,17,SMN
186,0.9488394855340058,8,19,SMN
187,0.8774881055915883,8,21,SMN
188,0.31520132397234946,8,24,SMN
189,0.13631080896493364,8,26,SMN
190,0.490745892110462,8,28,SMN
191,1.3773307285385812,8,30,SMN
192,0.33723989636219226,9,02,SMN
193,0.32012696833542725,9,03,SMN
194,0.5579723094066333,9,04,SMN
195,0.8681851895764457,9,06,SMN
196,0.9603458691637144,9,08,SMN
197,1.0867046156898834,9,09,SMN
198,1.0239464205063307,9,10,SMN
199,0.9226639715415635,9,12,SMN
200,0.4990160853082956,9,14,SMN
201,0.7659510114772456,9,15,SMN
202,0.8685347149723947,9,18,SMN
203,0.9280304956626303,9,20,SMN
204,0.5079661065180865,9,22,SMN
205,0.3079156146743776,9,25,SMN
206,1.0650816719707847,9,27,SMN
207,1.2673184905926347,9,29,SMN
208,0.22494714349976974,9,31,SMN
209,0.03411924598409657,9,17,SMN
210,0.6763601588210525,9,19,SMN
211,0.18811588998522916,9,21,SMN
212,1.5345330501498378,9,24,SMN
213,0.5320143215203564,9,26,SMN
214,0.31024330360209457,9,28,SMN
215,0.024708902682550014,9,30,SMN
216,0.003475157456064911,10,02,CON
217,0.01574270719782702,10,03,CON
218,1.169056379230296,10,04,CON
219,0.003938329554678402,10,06,CON
220,1.0778975486483569,10,08,CON
221,0.226233304903913,10,09,CON
222,1.4889891575474947,10,10,CON
223,0.004590368490005432,10,12,CON
224,0.3157721003926485,10,14,CON
225,0.08136616364842628,10,15,CON
226,0.9581999724759912,10,18,CON
227,0.03219443574109959,10,20,CON
