-1.810153048401313303e+00 -4.119282198083959456e-02 1.290710548224247300e-01
-2.039109538788016263e+00 -3.365608408022677245e-02 1.234850791675763532e-01
-2.152492337297025937e+00 -1.513399545694199266e-01 -2.417770530975620058e-01
-2.383787787917576839e+00 -3.090552139236816820e-01 9.456148008344254785e-02
6.154038406654369631e-01 1.770149113180699452e+00 1.553740690688662163e+00
-7.898500379374077118e-01 2.481651576935903492e-01 5.285965611713990819e-01
-1.161591385377064300e+00 -2.804601523106388661e-01 8.323456450430295472e-01
-1.401687048254907975e+00 1.189913891141118202e-01 6.420603574404880609e-01
-1.626848435534157700e+00 4.331089071815369396e-02 8.193242536373334106e-01
-1.576311969332927276e+00 -1.883653129976126661e-01 1.840538466177507493e+00
-9.193643260411691331e-01 1.257308870925931021e+00 2.566895685406102690e+00
-2.226896801744289167e+00 -1.429385677560527160e-02 1.396158717964277818e+00
-1.114623170260394813e+00 1.310726330410862728e+00 1.963371824488288064e+00
-2.571532550580045484e+00 8.927718277187240981e-02 9.974750378180693433e-01
-2.215322474751582948e+00 -3.829513217738797493e-01 -1.000594497806246208e+00
-2.484488602709717497e+00 -2.226790989221515971e-01 4.953288499179371862e-01
-1.653046369942557936e+00 -2.689512926222711320e-01 -9.092478768726899307e-01
-1.620455475955847158e+00 -1.125157979342992359e-01 -1.406099189043447384e-01
-1.560799969103919160e+00 -2.477169938715771402e-01 -8.640676056302580843e-01
-1.633620538516738607e+00 -2.674278007929177248e-01 -9.307121330815568694e-01
-2.180428484860008176e+00 -2.815314002144237437e-01 -6.187308484283413623e-01
-5.711014102278598736e-01 -7.605217456360365835e-01 1.232901246798489669e+00
5.297600315889157141e-01 5.275071271752699298e-01 2.715032526000942692e+00
-2.438252549637499822e+00 -3.009758608942068592e-01 9.478963086450334918e-01
-2.211318068023684358e+00 -2.688494353686526339e-01 3.306093496818322541e-01
1.468541950387056483e+00 2.890966240982800528e+00 -1.119202160536177493e+00
2.723693740635275695e+00 2.799475700658082822e+00 -7.049962077655650416e-01
5.672449238219580137e-01 1.779782827099373188e+00 -1.493704437866921975e+00
8.307374012433158539e-01 2.215067615477259277e+00 -1.482253091167010206e+00
1.178960392352636388e+00 2.496554949903971643e+00 -9.074505473964682434e-01
1.480181648602911348e+00 2.375309242270364329e+00 -1.416629334961353459e+00
1.909824268977785788e+00 2.951622846943538825e+00 -1.074396666905376385e+00
4.634334189092335632e-01 2.274627997169674565e+00 -9.897479784032869876e-01
-7.594724517962255783e-01 3.087673173485548372e-01 -1.158118290735573819e+00
-4.137429353181755753e-01 1.910934426619253168e+00 1.632479526775564849e-01
-3.229625025085456486e-02 2.281268386747170140e+00 3.608049628926709995e-01
-1.462619080595416232e+00 -2.353054666442531695e-01 -8.989135679887271246e-01
-1.651465914581721872e+00 3.713102433761187871e-01 6.404206234816055554e-01
-1.480392189795316726e+00 -2.295195029777895024e-01 -8.687533498119803799e-01
-1.648199535069330146e-01 1.835519486915597964e+00 -7.695802958123306725e-01
-7.777595554322545013e-01 1.063371550954035349e+00 -6.685431727019512937e-01
-1.230083387987526367e+00 1.002051786103459324e-01 -9.830751547685950831e-01
6.548353114363550942e-01 4.979679762277862132e-01 7.269984488293363967e-01
1.103360542948271794e+00 -2.474141071550606807e-01 1.879173478358597826e+00
-1.457522924012937038e+00 -2.345509363521320612e-01 -8.914633888640471904e-01
-1.449458326890639137e+00 -2.706387952699814692e-01 -9.118404668731222573e-01
-1.456004914506670245e+00 -2.340789350501285560e-01 -8.874001821297995418e-01
1.903530273575384235e-01 -1.679175579943339658e+00 -9.659178493457735160e-01
-1.476788109630442714e+00 -2.410619226545121230e-01 -9.324966275805202098e-01
-1.369900611413269909e+00 -6.661942232328442459e-02 -1.038363089593971278e+00
2.735229240700675302e+00 1.771932131821273959e+00 -8.884300332129408950e-01
1.100928094361981247e+00 7.297692894518975626e-01 -1.098993731008041097e+00
-1.332072698990268922e+00 -4.473813127379926979e-01 -9.673680566646355450e-01
-1.166001929633175394e+00 -5.515338977532759923e-01 -8.691177663521247876e-01
-1.192951349525692484e+00 1.322081509427350948e-02 -1.016131527273646418e+00
-9.258577477141823886e-01 1.627841656485744803e-01 -7.813441617901442093e-01
-1.755722406491379228e+00 -2.798352969186833350e-02 -3.242542137122368384e-01
-1.646646795926532958e+00 -2.423237747634244543e-01 -1.003818668307218109e+00
-2.332618599061476061e+00 -3.869239954795389291e-01 -9.250357736111722851e-01
-2.143080424777313198e+00 -4.500098286184384122e-01 5.194700392006775802e-01
-1.547387120009957151e+00 -2.528563835642034796e-01 -9.269802665978668088e-01
-1.437403369755778426e+00 -2.670342660452934003e-01 -9.261009098936476835e-01
-8.445934281759380768e-01 -6.555968240502100253e-01 -4.492698432474907105e-02
1.747704254191966067e+00 -1.392983061948419032e-01 2.390084672560271351e+00
2.749281979765157757e+00 -2.351240657479631846e+00 1.210571790465754249e+00
1.938970203800735703e+00 2.454254787820253914e-01 -6.104011996296260234e-01
4.012557263150895004e+00 3.484765218004455822e-01 1.043807770223434739e+00
1.171826469581546570e+00 -3.830056912236494138e-01 5.012674214298905584e-01
1.622432498345422580e+00 -1.829407986975958078e+00 4.477883803958076503e-01
8.573806037248459244e-01 -1.626533143299245143e+00 1.173089386504527543e+00
-1.343141151398160371e+00 -4.377850612633062966e-01 1.577480682981980298e+00
-1.644996026836905045e+00 -6.372877634065386987e-01 7.274825101352767609e-01
8.636405446253857532e-01 -2.167794677530911596e+00 1.271461066077685942e+00
1.475028053780745640e+00 2.844545909229633907e+00 9.452028187433744733e-02
8.486983409281819712e-01 2.097528613523402807e+00 1.455072875198818227e+00
-2.577246014452049927e+00 -3.393728247887199956e-01 1.071601159110054935e+00
-2.381156572176704067e+00 -2.742720937372132850e-01 -4.109238741269440331e-01
-2.820752746531135724e+00 -5.502576333946598286e-01 -2.455194922087183262e-01
2.342817306206722794e+00 -2.583937892192852193e+00 -5.061229378398974382e-02
8.143043863073180788e-02 -1.835616072576546687e+00 -1.012769574263239658e+00
8.386989180299870839e-01 -2.620088722141438620e+00 -8.735078470346223645e-01
-1.430688580581049640e+00 -3.246728168815988802e-01 -8.792046461289786397e-01
2.491437825201463063e+00 -2.357137567530623201e+00 -5.272354597926615094e-01
3.657426184592528884e+00 -1.367536805896050645e+00 8.006587596930988537e-01
2.194509780758313156e+00 -3.201802770544426746e+00 -2.513637929034598373e-01
3.252488735224483563e+00 -2.249757524141650311e+00 2.787284907614170915e-01
8.147336801425943131e-02 -1.864901012786974066e+00 -8.834483475343917203e-01
-2.280665428706724729e+00 -4.780374490435050361e-01 -9.462070695999386105e-01
-2.016024872259837952e+00 -4.130549265781905954e-01 -5.683246770128357328e-01
1.445054124296801579e+00 -2.722648434598706757e+00 -4.624499588763202884e-01
-1.679675701392127518e+00 -2.818723029806157188e-01 -9.485578588347149953e-01
-2.139857613572837103e+00 -3.829668937872126588e-01 -8.994450758402438018e-01
-1.463414543489621522e+00 -2.359745810365105334e-01 -8.972969753461428333e-01
2.974906474862871325e-02 1.810899737668431930e+00 -6.674278644579436648e-01
5.780424391763456793e-01 2.033306523569145430e+00 -1.498154067511285437e+00
-1.279307753281927251e+00 4.867435548162440950e-01 -1.452340885446286867e-01
-2.350563488528687017e+00 -1.617984584251001001e-01 7.232486613593550606e-01
-2.181185820830673361e+00 -1.983421671930527541e-01 6.920205061583223349e-01
-1.472674255700341606e+00 -2.378006375485338109e-01 -9.212488049327883788e-01
3.179211733334047496e-01 1.760571945081210288e+00 -1.494849179273648021e+00
2.711718465010686696e+00 1.750330045819342706e+00 -8.045070111854742967e-01
3.270359246238400797e+00 1.421076379119792010e+00 -6.698251186171430005e-01
-1.967084758368303987e+00 -2.588550951212860163e-01 -1.082622318780817494e+00
-1.936192141881500683e+00 -3.308987494877819735e-01 -7.546264090167609240e-01
-1.444479769430040417e+00 -2.046120404768576317e-01 -8.900181614620874537e-01
-2.186399961935051373e+00 2.187853305454159347e-01 8.427051332219503976e-01
-2.079607502532350161e+00 -4.733096827633643915e-03 2.308454727800421380e-01
2.654403625643082076e+00 -2.570076529375527219e+00 -3.562047341460834043e-02
3.036542620957492389e+00 -1.445086568179906106e+00 -6.033369584552149556e-01
2.774597687651838562e+00 -1.603046852217125728e+00 -5.893082606472491713e-01
4.415950009983979463e+00 -2.017063724187870388e+00 -1.791654246776084036e-01
4.333829714721169957e+00 -2.324848109703067767e+00 -2.016152984614499044e-01
3.068217440810252050e+00 -3.193899851944641100e+00 -4.483924521931578755e-01
1.902665628939500531e+00 -2.806845974081151329e+00 -6.722367718200047415e-01
3.980037140146701180e+00 2.099274948924832351e+00 2.213193941361687456e-01
2.729471896802057707e+00 2.018403943921788901e+00 -1.041121766668349657e+00
2.956094300794177787e+00 7.307461108571930986e-01 2.116698845553993902e+00
-5.868563545132553516e-01 7.085699945837162783e-01 1.254345530016645727e+00
6.263536092386508269e-02 1.378176175036654572e+00 9.021771254650122751e-01
3.313522757828619714e+00 -2.589269439418886432e+00 -4.644711669579665858e-01
-1.627400285714923234e+00 -5.333719325182745274e-01 -8.531831152693639675e-01
-1.237879157085117976e+00 -7.463837301408360325e-01 -3.558272468603322913e-01
2.486585706960769304e+00 -3.040887558041289296e+00 -3.784168153402863166e-01
2.450533217304613931e+00 -2.693994888051032266e+00 8.276748168270108286e-01
3.115520786068403325e+00 -1.975793221121906029e+00 -1.000328179084004343e-01
2.553061909077201985e+00 -3.080567903863158374e+00 -1.531559762719954532e-01
1.901827183567581736e+00 -3.109607085652295488e+00 -4.991613635250697345e-01
9.877478508024634118e-01 -2.624309992638893974e+00 -7.252452251576854136e-01
1.652093859174457391e+00 -2.608359119119445957e+00 -6.693446762992210086e-01
2.671621203087612084e+00 -1.531550214652114272e+00 -7.369981857524401381e-01
1.097236130773781015e+00 1.857671689909429213e+00 -1.207354044321611530e+00
1.958565202852450726e+00 2.056695672657542495e+00 5.998903566722442182e-01
-2.109324845386723712e+00 3.145379492846081537e-01 8.320501969628651961e-01
-5.380480851991252533e-02 -3.882704427884673404e-01 9.040670094541315427e-01
2.070259226732035884e+00 9.222407755489040460e-01 -6.601089035827188700e-02
-1.027695348694912303e+00 -6.361773098433001206e-01 1.284762222836782763e+00
-2.367111177235114550e+00 -5.095020122066872270e-01 -8.165535273519874959e-01
-1.583799073515361755e+00 -7.867659046034107817e-01 -7.765187419004279112e-01
-2.300149310402038960e+00 -3.393237088425852810e-01 -4.075836258445930116e-01
-2.090020848326628489e+00 -4.306368517197668999e-01 -1.123587319514447902e+00
-2.353342024443254576e+00 -4.636225349958315034e-01 -7.550721176605647011e-01
-2.408050184282751527e+00 -4.841146104606394718e-01 -8.078630609751207281e-01
1.748143020700770878e+00 1.294208796049719723e+00 -1.075697917188235264e+00
2.671320357303783144e+00 1.890624904910185311e+00 2.923058327352656693e-01
2.752650071739668469e+00 1.821645790288461964e+00 1.574379090483150057e+00
2.488395346766623994e+00 1.597885904109284105e+00 -3.638815435239698970e-01
1.996105394192438487e+00 2.858366163815082572e+00 -5.603542313213069059e-01
1.026650439763516331e+00 2.597875124217080334e+00 -7.178406958665878301e-01
1.851807329269941960e+00 1.368781108147017367e+00 3.407859442390014371e-01
1.864364562547738968e+00 2.982936734772492215e+00 7.850888791828194435e-01
5.250396731986575194e-01 2.134403781611939444e+00 2.492560640709934994e+00
1.541627453255884461e+00 -5.815434178437801915e-02 1.903500734449222964e+00
3.444192914544434436e-01 -8.673895178233919090e-01 1.672688525180855645e+00
3.418210846133332925e+00 3.313464456562722482e-01 7.035160150201243967e-01
2.866562564449137263e+00 -2.479380921217404499e+00 6.044405289932018865e-01
2.558901982068659819e+00 -1.900974543537531591e+00 9.738239453887980179e-01
1.776207540979935384e+00 -2.312441459777564212e+00 1.583852263837854935e+00
3.848253452292793586e+00 1.507761554828797701e+00 6.091399193851306654e-02
4.043217733172761008e+00 1.393453666726099272e+00 3.151362678374107773e-01
3.924878548152841429e+00 1.583282290918558655e+00 -3.441996047419813021e-01
2.721662964990233302e+00 1.950451411691033199e+00 4.717490281746573588e-01
2.070956268043475212e+00 3.318473674838564147e+00 4.006205669926594104e-01
2.189125930924015417e+00 2.695952670765995762e+00 6.137821467196027392e-01
9.716998179076267173e-01 2.699278483101169357e+00 3.528895264131611809e-01
-1.319968454076647202e+00 1.279458521676374583e-01 -4.873908885769639987e-01
8.124939861716560241e-01 2.472875717309218402e+00 3.798285924326206264e-01
9.139520113107289789e-02 2.227474342920380934e+00 3.782724625609287239e-01
-2.501527176608496106e+00 -2.716880202598199179e-01 -2.277982550416065080e-02
-2.776267798471233839e+00 -1.046424500441197336e-01 9.880157468354289207e-01
-2.545520332513297124e+00 1.432071810029596493e-01 2.039653614285131145e+00
-2.483165709206693883e+00 -2.711395204853001006e-01 3.257026319795330860e-02
-2.518422184973637901e+00 -4.344229807423349854e-01 -7.120800763280084045e-01
-1.918745867596160393e+00 -2.465287450258681068e-01 -4.456619702069989364e-01
-3.007876269813986703e+00 -1.310903933847278324e-01 1.699574487055072192e+00
-3.028622144839252517e+00 -2.643296133983192298e-01 1.130769542074736789e+00
-3.042002607338893494e+00 -2.065003932815695220e-01 3.929936105539493796e-01
-3.122664164787384067e+00 -2.406085539896423708e-01 8.579936277782744813e-01
-2.463777417260050395e+00 1.309003603906689489e-02 1.084087748910308235e+00
-2.778018384477027425e+00 -4.066131399755813502e-01 -3.225218887004826507e-01
-2.448732615097786169e+00 9.994399232608983108e-02 2.057354213454758884e+00
-1.796414528530873689e+00 4.422734162797425927e-01 1.350271228435327542e+00
-1.977403626274294668e+00 2.120506368265789587e-01 6.924918360202005907e-01
-2.537923469562159529e+00 -1.526584565559011841e-01 2.883040750335474356e-01
-2.436104929185758827e+00 -1.549444690403554425e-01 9.577268833398282499e-01
6.028799924351101458e-01 1.433906277666268991e+00 2.055311043507221047e+00
1.368555719672957804e-01 9.301457732522999677e-01 1.647464589379239674e+00
-1.289758966919835270e+00 -1.611256556847485422e-01 6.437700109901368928e-02
-1.717773971956731094e+00 4.104573451777887572e-01 1.655053546926394059e+00
-1.351630783538452674e+00 5.338859384524797802e-01 1.395515116234567810e+00
-1.921851470580010268e+00 1.345273561217283365e-01 2.480288465490934513e+00
-8.361023692133278118e-01 1.490599406584079301e+00 3.052247488478271098e+00
-1.973399935552451190e+00 1.142537969317403007e-01 1.362776784639629035e+00
-1.252035984643677713e+00 1.213027330258679815e+00 2.306197767091567208e+00
-2.662420617462369687e+00 -2.957426181173492333e-02 1.018483129227072403e+00
-2.288755961972369413e+00 -4.123532353311305521e-01 -1.034863198657777206e+00
-1.893148278620590430e+00 -1.046379558458297721e-01 2.282773155037456370e-01
-1.661189642277576040e+00 -2.652119962929258556e-01 -8.910109931834233610e-01
-1.798013319722217673e+00 -1.757763776235895248e-01 -8.394902169853604365e-03
-1.495869942642981343e+00 -1.448046923451991042e-01 -4.327290096752232640e-01
-1.666656166992423582e+00 -2.712064399338492415e-01 -9.066986195241647506e-01
-2.217753169376386335e+00 -1.847490855271300136e-01 -1.385083478814845004e-01
-3.180436748709283279e-01 -9.902296416860699724e-01 1.186638629154779245e+00
1.082250117332646200e+00 7.547377065211119396e-01 3.278928224192683150e+00
-2.632457037509932540e+00 -1.856427652468265743e-01 1.677918879763813820e+00
-2.458822025365097197e+00 -1.394278796126496300e-01 9.141678872938385769e-01
1.678026590378623784e+00 3.089907630701075991e+00 -8.823872939562944495e-01
2.851532689666865128e+00 2.758517087359989794e+00 -8.019433753031619538e-01
3.920219764850626509e-01 1.688700295434443666e+00 -1.444541226450317462e+00
1.075107767385988788e+00 2.379868392071758709e+00 -1.473835656274475880e+00
5.141593726347233329e-01 2.063333305634255765e+00 -1.195923555057229803e+00
1.819073802313122101e+00 2.720398428100222254e+00 -1.283487229149666176e+00
1.564183176256565444e+00 2.961886793849930477e+00 -9.546311908124546219e-01
5.311567852388368038e-01 2.344205808758060172e+00 -8.432652750934419572e-01
-1.092416090819443131e+00 1.312702285058458263e-01 -1.111053344433633239e+00
-4.887164462850350222e-01 1.780030085904011017e+00 2.619498001012411925e-01
-2.979925270934614123e-01 1.967574044682801837e+00 2.333572881365667262e-01
-1.456516744660645291e+00 -2.338520162093275234e-01 -8.868526136422987260e-01
-1.680409810150640837e+00 5.172573205183663703e-01 1.086499281939394379e+00
-1.469559473441649278e+00 -2.110532524946377164e-01 -8.243869033711913596e-01
-6.214295401625756499e-02 2.003083796788733828e+00 -4.648298922837493241e-01
-8.054794381576491080e-01 1.050708626625522557e+00 -7.779015431866939112e-01
-6.739142816419024795e-01 6.999499975025850196e-01 -1.061060701427935626e+00
1.357256876752821029e+00 7.788902771221455357e-01 6.048825794002737899e-01
1.669611471762998178e+00 -6.714515336546331703e-01 1.874844018833156989e+00
-1.456004914506670245e+00 -2.340789350501285560e-01 -8.874001821297995418e-01
-1.455959350420112042e+00 -2.379054964411221884e-01 -8.931547061272273602e-01
-1.462599581244985458e+00 -2.369416084377710119e-01 -9.025907377575397295e-01
1.349865525510984154e+00 -1.626301601470561575e+00 -1.025998288992293839e+00
-1.479240635317757180e+00 -2.411635787040037338e-01 -9.339096517142123632e-01
-1.385015586970736123e+00 -2.864614252632471242e-02 -1.000070140217516723e+00
2.277096348027818351e+00 1.978715871658515146e+00 -9.216224144682005903e-01
1.505020065664785189e+00 1.006994410505356541e+00 -1.400066032964008667e+00
-1.290692571681246070e+00 -4.726382479502996836e-01 -9.859447727671416528e-01
-1.311626728064442693e+00 -4.207286412452187485e-01 -9.280206736775316045e-01
-8.576801154352614587e-01 1.967240560710611097e-01 -9.596589755458916349e-01
9.993566317089880302e-02 5.492215064022514248e-01 -9.032806173571162889e-01
-1.793570023014184223e+00 -4.991132822340282188e-02 -3.098153021356949699e-01
-1.622605570288848886e+00 -2.426962633965456806e-01 -9.928170247418168781e-01
-2.494481489287696974e+00 -4.085637337737499930e-01 -8.007693883253749201e-01
-1.982005018838512322e+00 -4.254028284219953382e-01 4.359145028735537664e-01
-1.605154973711253819e+00 -2.531210662663511690e-01 -8.698908650160818157e-01
-1.417629569075589124e+00 -3.246552996833031446e-01 -9.471288522861408543e-01
2.690440212037685241e-01 -1.212095790564605702e+00 1.757816671176126166e-01
1.749111150987488816e+00 -6.612224336084659981e-02 2.444233126362207908e+00
2.271555712249427650e+00 -2.623743905292907463e+00 3.347871471617414607e-01
2.758826364541129728e+00 1.376373561305611393e+00 -1.365524166557528785e-01
3.238407569605865177e+00 2.153793050395969855e-01 6.004009215080724493e-01
2.888951570856169049e+00 -8.909879553344345338e-01 2.658331229165700194e-01
2.848139164846336335e+00 -1.760258064222429031e+00 5.942732218530959454e-01
2.299675984425396003e+00 -2.330549273043072578e+00 1.311662146901388049e+00
-1.291752577990998851e+00 -4.252161787972003060e-01 1.586254322212892198e+00
-1.400515322883021163e+00 -7.677560057669885474e-01 1.158574942265629515e+00
2.144856456400293876e+00 -2.897906184470609325e+00 1.221529809278596224e+00
2.473939004352534887e+00 2.561683111546752212e+00 5.577511021415156034e-02
1.469774498175449029e+00 2.449931513263735372e+00 1.563521283283927810e+00
-2.221044209582911488e+00 -1.975863138418149645e-01 9.965579689119817841e-01
-2.745291018835230634e+00 -4.522087294574925198e-01 -1.620512144333787208e-01
-2.702265438946350073e+00 -5.329150720004861563e-01 1.333281754170734801e-01
2.556138011309742275e+00 -2.031403858391677364e+00 -2.636289027292793574e-01
7.513280357378364638e-01 -2.283155300695101086e+00 -9.747796911816173360e-01
1.080592383785073052e+00 -2.780900008646253418e+00 -8.439847432695445351e-01
-1.440157258072734425e+00 -2.979350825906349476e-01 -9.319409072493995971e-01
1.716197168990575950e+00 -2.276805032289041630e+00 -7.954102831558015341e-01
3.283438306373697380e+00 -1.553666743335394118e+00 2.275419988311506991e-01
2.037832432143173111e+00 -3.243435775953198874e+00 -3.782892998706099963e-01
3.462438201051134534e+00 -2.252815251649831652e+00 -1.304298872617192517e-01
9.798874516544743285e-01 -2.570294701391964143e+00 -8.604477203481398773e-01
-2.253278960856531121e+00 -4.640656822034310847e-01 -9.016098303652488877e-01
-1.948627708678793091e+00 -4.247854106116126793e-01 -5.127219481254822187e-01
2.487623044469883027e+00 -2.176124389413644167e+00 -4.444162823874494017e-01
-1.561476385064928252e+00 -2.589616301469136461e-01 -9.303607717717722325e-01
-2.169579419134254561e+00 -3.803576209557969490e-01 -7.837254408665932370e-01
-1.463624206930815408e+00 -2.359950697517131657e-01 -8.966433994299154442e-01
2.384686705990616273e-01 1.908830429191284317e+00 -5.546536953366164591e-01
5.194641073429586697e-01 1.943544144090893822e+00 -1.503270482385032025e+00
-1.442714504738023429e+00 8.200281691051534150e-01 9.364678422281343950e-01
-2.677243929652081356e+00 -2.004495469226293680e-01 9.222441928876059514e-01
-2.037041542663782234e+00 -4.804371789752723970e-02 8.974164696769948435e-01
-1.477991002234359419e+00 -2.405184055640171292e-01 -9.304903738136875990e-01
-2.487331566044361786e-01 1.208101161018027447e+00 -1.512457236734841226e+00
2.267155727956281730e+00 2.228882411097146132e+00 -8.515715216917332242e-01
2.219618261159545636e+00 1.679608202733899436e+00 -1.054025525358024629e+00
-1.880288340334678843e+00 -2.532091691251548427e-01 -1.098253903307583768e+00
-1.804712642159058911e+00 -2.764958622299357738e-01 -6.485353927500309146e-01
-1.412637718802825404e+00 -1.631032834457221969e-01 -9.228301134722197707e-01
-1.896379721431735499e+00 5.156377617523583146e-01 1.000442428443929277e+00
-2.018466349861529174e+00 3.295304233667322169e-01 6.012330717161681326e-01
