,Dimensionality,Parcels,Subject,Network
0,0.6817020118700073,1,02,VIS1
1,0.7645736904742118,1,03,VIS1
2,0.5620953825430135,1,04,VIS1
3,0.7255639911660222,1,06,VIS1
4,0.5082115739226222,1,08,VIS1
5,0.7190507038378371,1,09,VIS1
6,0.47364267443377256,1,10,VIS1
7,0.35676617156163015,1,12,VIS1
8,0.8410757998656057,1,14,VIS1
9,0.4707678478656546,1,15,VIS1
10,0.42498909760159587,1,18,VIS1
11,0.8636586827042507,1,20,VIS1
12,0.36600896307010067,1,22,VIS1
13,0.5877264889781852,1,25,VIS1
14,1.3845454615095363,1,27,VIS1
15,0.8357191091603701,1,29,VIS1
16,0.564901718106403,1,31,VIS1
17,0.6741409603358116,1,17,VIS1
18,0.6831193147475634,1,19,VIS1
19,0.330555471447234,1,21,VIS1
20,1.1777462920029043,1,24,VIS1
21,0.7968805833172224,1,26,VIS1
22,0.35308493718862294,1,28,VIS1
23,0.9133104832942261,1,30,VIS1
24,0.5642245609462703,2,02,VIS2
25,0.3560970165635139,2,03,VIS2
26,0.08092123574877938,2,04,VIS2
27,0.41627612449051427,2,06,VIS2
28,0.11380652745060003,2,08,VIS2
29,0.2904733962723702,2,09,VIS2
30,0.3562985957765454,2,10,VIS2
31,0.03749663306011247,2,12,VIS2
32,0.0533028457952614,2,14,VIS2
33,0.3241540805620303,2,15,VIS2
34,0.09925353350744098,2,18,VIS2
35,0.17037337275532027,2,20,VIS2
36,0.3467861678023034,2,22,VIS2
37,0.05160248884597342,2,25,VIS2
38,0.6576033617324827,2,27,VIS2
39,0.36362099013663096,2,29,VIS2
40,0.002330857155113631,2,31,VIS2
41,0.25735191564862403,2,17,VIS2
42,0.34423131890541103,2,19,VIS2
43,0.14635662460812507,2,21,VIS2
44,0.26237057169007466,2,24,VIS2
45,0.17284252319148544,2,26,VIS2
46,0.05200340122456957,2,28,VIS2
47,0.14006439600428608,2,30,VIS2
48,0.3490624678616832,3,02,VIS2
49,0.5003651235914052,3,03,VIS2
50,0.0113383929205505,3,04,VIS2
51,0.5079910265561537,3,06,VIS2
52,0.1974291947474195,3,08,VIS2
53,0.15411768991229924,3,09,VIS2
54,0.2010678169315853,3,10,VIS2
55,0.10920926906958782,3,12,VIS2
56,0.43109774506134974,3,14,VIS2
57,0.05134039932854728,3,15,VIS2
58,0.03664779678317158,3,18,VIS2
59,0.20918367860134915,3,20,VIS2
60,0.09386836658277434,3,22,VIS2
61,0.03991873585188836,3,25,VIS2
62,0.5376363806682432,3,27,VIS2
63,0.1324416676769697,3,29,VIS2
64,0.15283952473298615,3,31,VIS2
65,0.15247809669747384,3,17,VIS2
66,0.0811448236815092,3,19,VIS2
67,0.15194060583523597,3,21,VIS2
68,0.2316475630107712,3,24,VIS2
69,0.043978130519667605,3,26,VIS2
70,0.08286385032781685,3,28,VIS2
71,0.10765925821749207,3,30,VIS2
72,1.0604518764307929,4,02,VIS2
73,0.862404724227625,4,03,VIS2
74,0.6633274124209174,4,04,VIS2
75,0.8213359802091218,4,06,VIS2
76,0.4778446458332264,4,08,VIS2
77,0.9452819839098477,4,09,VIS2
78,0.4493352954144164,4,10,VIS2
79,0.36322745855629535,4,12,VIS2
80,0.8453705506434142,4,14,VIS2
81,0.4159467835955532,4,15,VIS2
82,0.3059938987515891,4,18,VIS2
83,0.8373010070298723,4,20,VIS2
84,0.5072179195833021,4,22,VIS2
85,0.7209161787744373,4,25,VIS2
86,1.5636034258770828,4,27,VIS2
87,0.8064018087561781,4,29,VIS2
88,0.5468220786629339,4,31,VIS2
89,0.6184840492090824,4,17,VIS2
90,0.6418483331928035,4,19,VIS2
91,0.24153674196599675,4,21,VIS2
92,1.2493638776044063,4,24,VIS2
93,0.8800877762995895,4,26,VIS2
94,0.32849837147149547,4,28,VIS2
95,1.1733769426320655,4,30,VIS2
96,1.1680273501846232,5,02,VIS2
97,0.893807867913008,5,03,VIS2
98,0.7697563389452456,5,04,VIS2
99,0.6445247109154792,5,06,VIS2
100,0.2762161528781631,5,08,VIS2
101,0.8269396953143661,5,09,VIS2
102,0.5909408289809653,5,10,VIS2
103,0.3488450741565364,5,12,VIS2
104,0.8525844504495076,5,14,VIS2
105,0.6266257148402478,5,15,VIS2
106,0.2503001488291768,5,18,VIS2
107,0.5701669023508903,5,20,VIS2
108,0.5288684955261002,5,22,VIS2
109,0.6826024085205888,5,25,VIS2
110,1.4761016155177467,5,27,VIS2
111,0.7904368981822814,5,29,VIS2
112,0.41686347102776555,5,31,VIS2
113,0.6313876693191045,5,17,VIS2
114,0.5696782843092374,5,19,VIS2
115,0.3463126469866206,5,21,VIS2
116,0.9520473459952554,5,24,VIS2
117,0.8553497266116398,5,26,VIS2
118,0.12729652379623183,5,28,VIS2
119,0.8912178228366123,5,30,VIS2
120,0.8452208452454314,6,02,VIS2
121,0.541397910952874,6,03,VIS2
122,0.7513443011490354,6,04,VIS2
123,0.364305253214144,6,06,VIS2
124,0.3462278036668007,6,08,VIS2
125,0.6533327842198696,6,09,VIS2
126,0.5953881812529939,6,10,VIS2
127,0.3285852595240838,6,12,VIS2
128,0.4938812459368296,6,14,VIS2
129,0.5099946799052006,6,15,VIS2
130,0.22372899272183852,6,18,VIS2
131,0.2562360951409047,6,20,VIS2
132,0.3980848186415214,6,22,VIS2
133,0.4125265172421131,6,25,VIS2
134,1.3267936214123865,6,27,VIS2
135,0.4758405208797915,6,29,VIS2
136,0.2949472556445272,6,31,VIS2
137,0.4341129308068409,6,17,VIS2
138,0.40882322252258924,6,19,VIS2
139,0.10133372343932115,6,21,VIS2
140,0.6493192901551172,6,24,VIS2
141,0.8300581052010377,6,26,VIS2
142,0.15210883233212583,6,28,VIS2
143,0.7100283972877441,6,30,VIS2
144,0.7917547771171687,7,02,VIS2
145,0.3063307501849491,7,03,VIS2
146,0.13562022679945668,7,04,VIS2
147,0.1817925392362284,7,06,VIS2
148,0.15534379730574108,7,08,VIS2
149,0.3797203495545461,7,09,VIS2
150,0.40014851244140553,7,10,VIS2
151,0.08784961336874969,7,12,VIS2
152,0.3108569336575468,7,14,VIS2
153,0.39338538898136544,7,15,VIS2
154,0.0024465395802187096,7,18,VIS2
155,0.3184223873338926,7,20,VIS2
156,0.2079684964623895,7,22,VIS2
157,0.27077135040593464,7,25,VIS2
158,0.8410782863559623,7,27,VIS2
159,0.37325304465275344,7,29,VIS2
160,0.1374887169254846,7,31,VIS2
161,0.17156733132486474,7,17,VIS2
162,0.16268373425473873,7,19,VIS2
163,0.010748569592340258,7,21,VIS2
164,0.4108006545025369,7,24,VIS2
165,0.47852977621893344,7,26,VIS2
166,0.07269670712426632,7,28,VIS2
167,0.572251318110514,7,30,VIS2
168,0.24458136970255526,8,02,SMN
169,0.2534120777286702,8,03,SMN
170,0.06132031089451828,8,04,SMN
171,0.7382463811341008,8,06,SMN
172,0.18240260055484572,8,08,SMN
173,0.25412578947897824,8,09,SMN
174,0.5097264330426609,8,10,SMN
175,0.06655850977379121,8,12,SMN
176,0.6863857367114766,8,14,SMN
177,0.1929206074253235,8,15,SMN
178,0.09825500155296245,8,18,SMN
179,0.5573317706993288,8,20,SMN
180,0.14173475045662334,8,22,SMN
181,0.2859234595048161,8,25,SMN
182,0.7145036276269436,8,27,SMN
183,0.4663115589800335,8,29,SMN
184,0.0002235534526269932,8,31,SMN
185,0.16218777754828306,8,17,SMN
186,0.21041078257927218,8,19,SMN
187,0.2756366522299751,8,21,SMN
188,0.24427877238084378,8,24,SMN
