,Dimensionality,Parcels,Subject,Network
0,0.9360324972506758,1,02,VIS1
1,0.7332525968589019,1,03,VIS1
2,0.42747335924971336,1,04,VIS1
3,0.589786892457448,1,06,VIS1
4,0.8403353860550303,1,08,VIS1
5,0.9144409632454361,1,09,VIS1
6,0.7297086661566092,1,10,VIS1
7,0.6935907656207251,1,12,VIS1
8,1.5321851851031087,1,14,VIS1
9,0.38480620370624985,1,15,VIS1
10,0.6767189310596813,1,18,VIS1
11,0.6349439688317688,1,20,VIS1
12,0.36642314863844216,1,22,VIS1
13,0.44141905028244605,1,25,VIS1
14,1.4633300967267204,1,27,VIS1
15,0.6695618331859475,1,29,VIS1
16,1.3575336626101144,1,31,VIS1
17,0.7601395646165748,1,17,VIS1
18,0.8717609775173045,1,19,VIS1
19,0.6095007582404216,1,21,VIS1
20,1.7234981276370236,1,24,VIS1
21,1.0602387352818872,1,26,VIS1
22,0.1322046814161812,1,28,VIS1
23,0.4187672387329011,1,30,VIS1
24,0.5506633342024453,2,02,VIS2
25,0.4226770198392934,2,03,VIS2
26,0.3542896418806708,2,04,VIS2
27,0.409212534201392,2,06,VIS2
28,0.4052181829897107,2,08,VIS2
29,0.24260580559101874,2,09,VIS2
30,0.668572814266874,2,10,VIS2
31,0.30021922733855483,2,12,VIS2
32,0.16183508761473753,2,14,VIS2
33,0.833377005805769,2,15,VIS2
34,0.23827190748535637,2,18,VIS2
35,0.6193473677335765,2,20,VIS2
36,0.5884238607301374,2,22,VIS2
37,0.5245360344391266,2,25,VIS2
38,1.2631023064674334,2,27,VIS2
39,1.2472000965131032,2,29,VIS2
40,0.9469526938421755,2,31,VIS2
41,0.20992302621464773,2,17,VIS2
42,0.48723942669242565,2,19,VIS2
43,0.8870620335865776,2,21,VIS2
44,0.35491800559774217,2,24,VIS2
45,0.5067227240034866,2,26,VIS2
46,0.24711767102239482,2,28,VIS2
47,0.3678251482572586,2,30,VIS2
48,0.8015533589186155,3,02,VIS2
49,0.5305779468387197,3,03,VIS2
50,0.024384774956071862,3,04,VIS2
51,0.5633994790996392,3,06,VIS2
52,0.3218403277486159,3,08,VIS2
53,0.14916910071599634,3,09,VIS2
54,0.6124207760496848,3,10,VIS2
55,0.07759058454800481,3,12,VIS2
56,0.2257386284450261,3,14,VIS2
57,0.35516990170196605,3,15,VIS2
58,0.007278646076172844,3,18,VIS2
59,0.005471757865166137,3,20,VIS2
60,0.27824897197489923,3,22,VIS2
61,0.16046524595670436,3,25,VIS2
62,0.8569766868333794,3,27,VIS2
63,0.956298693774392,3,29,VIS2
64,0.6238317740737411,3,31,VIS2
65,0.5796493243244007,3,17,VIS2
66,0.306790468818573,3,19,VIS2
67,0.016633983565426443,3,21,VIS2
68,0.7397113859756227,3,24,VIS2
69,0.31742527521663577,3,26,VIS2
70,0.32880873908746316,3,28,VIS2
71,0.41530721498409173,3,30,VIS2
72,1.1262626393282802,4,02,VIS2
73,1.1550447502852572,4,03,VIS2
74,0.5978370075735298,4,04,VIS2
75,0.6776303504435185,4,06,VIS2
76,0.8760109680401047,4,08,VIS2
77,1.1312056378563202,4,09,VIS2
78,0.7023850478636502,4,10,VIS2
79,0.22652608535251897,4,12,VIS2
80,1.6556124309243878,4,14,VIS2
81,0.5204108985598287,4,15,VIS2
82,0.02866418056488369,4,18,VIS2
83,1.0322643179370088,4,20,VIS2
84,0.5124388609250375,4,22,VIS2
85,0.5266401202299883,4,25,VIS2
86,1.9881872934480858,4,27,VIS2
87,0.945151697706888,4,29,VIS2
88,1.7776064691672093,4,31,VIS2
89,0.9891802989894857,4,17,VIS2
90,0.9548449158362132,4,19,VIS2
91,0.4472564733323289,4,21,VIS2
92,1.6728506143519049,4,24,VIS2
93,1.3943266578305094,4,26,VIS2
94,0.035509877926313015,4,28,VIS2
95,0.883985674528552,4,30,VIS2
96,1.1986340160401285,5,02,VIS2
97,0.8628257767141366,5,03,VIS2
98,1.05826775131926,5,04,VIS2
99,0.6384428098528866,5,06,VIS2
100,0.5568273548325915,5,08,VIS2
101,1.4360088849046524,5,09,VIS2
102,0.5032593260704202,5,10,VIS2
103,0.31508708657842666,5,12,VIS2
104,1.8742685468050517,5,14,VIS2
105,1.1666223026828535,5,15,VIS2
106,0.06780309154593459,5,18,VIS2
107,1.0667992441351113,5,20,VIS2
108,0.4311361250543316,5,22,VIS2
109,0.6268110939706707,5,25,VIS2
110,1.8376395873831757,5,27,VIS2
