,Dimensionality,Parcels,Subject,Network
0,0.8552596941740037,1,02,VIS1
1,1.1438634187137573,1,03,VIS1
2,0.6182306104160753,1,04,VIS1
3,1.1635097037211972,1,06,VIS1
4,0.7126457033815183,1,08,VIS1
5,1.179009599354353,1,09,VIS1
6,0.6460218913129238,1,10,VIS1
7,0.6017594682104023,1,12,VIS1
8,1.5853999682319182,1,14,VIS1
9,0.6149352508127834,1,15,VIS1
10,0.42329414117952613,1,18,VIS1
11,1.0241894151106106,1,20,VIS1
12,0.5745107157942196,1,22,VIS1
13,0.6452800102151898,1,25,VIS1
14,1.4639090040471245,1,27,VIS1
15,0.8507159477935426,1,29,VIS1
16,0.7279025142009727,1,31,VIS1
17,1.2062016360727619,1,17,VIS1
18,0.8248846604249279,1,19,VIS1
19,0.6752883466690608,1,21,VIS1
20,1.7446515888498124,1,24,VIS1
21,0.799129347904771,1,26,VIS1
22,0.2795685703871445,1,28,VIS1
23,0.844680969179299,1,30,VIS1
24,0.5007415415372451,2,02,VIS2
25,0.5563493239625912,2,03,VIS2
26,0.23765004674650445,2,04,VIS2
27,0.45628157261111374,2,06,VIS2
28,0.3313037556631244,2,08,VIS2
29,0.27625634414679534,2,09,VIS2
30,0.5726456162530963,2,10,VIS2
31,0.18550847254058797,2,12,VIS2
32,0.20256422983500588,2,14,VIS2
33,0.4475458273492452,2,15,VIS2
34,0.10290705013659909,2,18,VIS2
35,0.33300407524637055,2,20,VIS2
36,0.4494067443655488,2,22,VIS2
37,0.23915991839701006,2,25,VIS2
38,0.9935000729952845,2,27,VIS2
39,0.6511439329088503,2,29,VIS2
40,0.15335799138552567,2,31,VIS2
41,0.5158804251150038,2,17,VIS2
42,0.33814629416689135,2,19,VIS2
43,0.1147565214192189,2,21,VIS2
44,0.46435739129744386,2,24,VIS2
45,0.13346631265176162,2,26,VIS2
46,0.005749256053240453,2,28,VIS2
47,0.23027813537453504,2,30,VIS2
48,0.45999645199830197,3,02,VIS2
49,0.7030031110562066,3,03,VIS2
50,0.05075035529819325,3,04,VIS2
51,0.519909199230803,3,06,VIS2
52,0.13213582527427717,3,08,VIS2
53,0.6177725570763062,3,09,VIS2
54,0.3628200708900935,3,10,VIS2
55,0.28503291896384547,3,12,VIS2
56,0.31385437171398645,3,14,VIS2
57,0.05773458283416904,3,15,VIS2
58,0.14583608337644513,3,18,VIS2
59,0.07543733077984072,3,20,VIS2
60,0.30091625335825894,3,22,VIS2
61,0.025924574050019824,3,25,VIS2
62,0.9288572177668184,3,27,VIS2
63,0.308522605726452,3,29,VIS2
64,0.40656868405806684,3,31,VIS2
65,0.39783484104054523,3,17,VIS2
66,0.2478008843240013,3,19,VIS2
67,0.12266460856632735,3,21,VIS2
68,0.37910538590061627,3,24,VIS2
69,0.10812652710458143,3,26,VIS2
