,Dimensionality,Parcels,Subject,Network
0,0.8412721968299046,1,02,VIS1
1,1.009151523701728,1,03,VIS1
2,0.7772809708370281,1,04,VIS1
3,1.1769272175785006,1,06,VIS1
4,0.8196811116968526,1,08,VIS1
5,0.9371344393908639,1,09,VIS1
6,1.3030932416655654,1,10,VIS1
7,0.47908687332377387,1,12,VIS1
8,1.3677818466918321,1,14,VIS1
9,0.7120604916088548,1,15,VIS1
10,0.5872792104898723,1,18,VIS1
11,1.0499049919491437,1,20,VIS1
12,0.9170663593652978,1,22,VIS1
13,1.0686177578093807,1,25,VIS1
14,1.5044027267586257,1,27,VIS1
15,1.239462999033264,1,29,VIS1
16,1.1179101336638801,1,31,VIS1
17,0.6943640690684871,1,17,VIS1
18,0.6877973334837577,1,19,VIS1
19,0.7280991146563933,1,21,VIS1
20,1.8765431169124434,1,24,VIS1
21,0.766542828888756,1,26,VIS1
22,0.5666028057854409,1,28,VIS1
23,1.3052228451990173,1,30,VIS1
24,0.48004257149788193,2,02,VIS2
25,0.5256357941728773,2,03,VIS2
26,0.0689075665539225,2,04,VIS2
27,0.5751362861932924,2,06,VIS2
28,0.26890989545797145,2,08,VIS2
29,0.6971008167892588,2,09,VIS2
30,0.994607779831213,2,10,VIS2
31,0.04893171317899734,2,12,VIS2
32,0.15536269673545372,2,14,VIS2
33,0.43902118355327696,2,15,VIS2
34,0.24531913515497605,2,18,VIS2
35,0.22938933959022498,2,20,VIS2
36,0.702832487968664,2,22,VIS2
37,0.22989300296015444,2,25,VIS2
38,0.5858416656249049,2,27,VIS2
39,0.9163214149406076,2,29,VIS2
40,0.1284670668765224,2,31,VIS2
41,0.09350816981220893,2,17,VIS2
42,0.29438883437602686,2,19,VIS2
43,0.280675818886463,2,21,VIS2
44,0.4095184120069103,2,24,VIS2
45,0.17192426730881746,2,26,VIS2
46,0.022191416992537537,2,28,VIS2
47,0.3668589646112095,2,30,VIS2
48,0.8824197154648641,3,02,VIS2
49,0.38831090361838716,3,03,VIS2
50,0.21437664561843128,3,04,VIS2
51,0.8833052215416264,3,06,VIS2
52,0.4132017786660084,3,08,VIS2
53,0.43351655804851863,3,09,VIS2
54,0.4400784350358066,3,10,VIS2
