,Dimensionality,Parcels,Subject,Network
0,1.1218004845397467,1,02,VIS1
1,1.590365402588375,1,03,VIS1
2,1.0907926074536507,1,04,VIS1
3,1.0727016509202525,1,06,VIS1
4,1.5178506901772884,1,08,VIS1
5,1.2671553029896858,1,09,VIS1
6,1.1076069804622164,1,10,VIS1
7,1.294696095592739,1,12,VIS1
8,1.302940564686136,1,14,VIS1
9,1.2892263394862238,1,15,VIS1
10,1.4874027299397854,1,18,VIS1
11,1.207970548608357,1,20,VIS1
12,1.4681907596820971,1,22,VIS1
13,1.449743960010936,1,25,VIS1
14,1.1033060161493933,1,27,VIS1
15,1.216327168554429,1,29,VIS1
16,0.8624701218274614,1,31,VIS1
17,1.0545940113154013,1,17,VIS1
18,1.263868660294139,1,19,VIS1
19,1.467106588563461,1,21,VIS1
20,1.2523262619776276,1,24,VIS1
21,1.1548250506929938,1,26,VIS1
22,0.028370661546581757,1,28,VIS1
23,1.499715947865023,1,30,VIS1
24,1.2747633912476983,2,02,VIS2
25,1.343514883748164,2,03,VIS2
26,1.263216544531021,2,04,VIS2
27,1.6072989854961424,2,06,VIS2
28,0.9241089550526776,2,08,VIS2
29,1.0597982393201435,2,09,VIS2
30,1.0803165072526273,2,10,VIS2
31,1.392099330072394,2,12,VIS2
32,0.07397920371517074,2,14,VIS2
33,1.7393588119174894,2,15,VIS2
34,0.2997688928862735,2,18,VIS2
35,1.2867207794668862,2,20,VIS2
36,1.3083787991851337,2,22,VIS2
37,0.1263407458991538,2,25,VIS2
38,0.8797846218654997,2,27,VIS2
39,0.8729708013433669,2,29,VIS2
40,0.06880487498117054,2,31,VIS2
41,1.4850737068584148,2,17,VIS2
42,1.306333820288578,2,19,VIS2
43,0.8344150342950069,2,21,VIS2
44,0.5178985591902021,2,24,VIS2
45,1.332642144664511,2,26,VIS2
46,1.8417438257307377,2,28,VIS2
47,0.6069696324161965,2,30,VIS2
48,1.960785124140921,3,02,VIS2
49,1.5737335869973645,3,03,VIS2
50,0.09143368602452634,3,04,VIS2
51,1.020941065111453,3,06,VIS2
52,0.8494188219056716,3,08,VIS2
53,0.7849345480816166,3,09,VIS2
54,1.5703296042885058,3,10,VIS2
55,1.12982889619623,3,12,VIS2
56,0.5492430531364144,3,14,VIS2
57,1.2299490147196863,3,15,VIS2
58,1.2532277014770508,3,18,VIS2
59,1.9488496267031685,3,20,VIS2
60,1.3544635678841503,3,22,VIS2
61,1.0030851871694562,3,25,VIS2
62,1.9154809381750004,3,27,VIS2
63,1.873010418903937,3,29,VIS2
64,1.33050504193235,3,31,VIS2
65,1.4316998873118907,3,17,VIS2
66,0.1128323344790777,3,19,VIS2
67,0.8546861357873764,3,21,VIS2
68,1.0469142011541794,3,24,VIS2
69,1.4163211024361932,3,26,VIS2
70,0.7506185262500237,3,28,VIS2
71,0.5105551304374275,3,30,VIS2
72,1.5613321462595051,4,02,VIS2
73,1.7920491700364833,4,03,VIS2
74,1.3793447590417525,4,04,VIS2
75,1.1521956734626575,4,06,VIS2
76,1.3439071353685534,4,08,VIS2
77,1.6894554293603683,4,09,VIS2
78,1.0706364258805492,4,10,VIS2
79,1.275296207763232,4,12,VIS2
80,1.0617202746742502,4,14,VIS2
81,1.3157098603921977,4,15,VIS2
82,1.6534125294585693,4,18,VIS2
83,1.6328619163736366,4,20,VIS2
84,1.3654092368905217,4,22,VIS2
85,1.5680522931677616,4,25,VIS2
86,1.5435417872594783,4,27,VIS2
87,1.3696938931063969,4,29,VIS2
88,0.9859963917955328,4,31,VIS2
89,1.0525223617223847,4,17,VIS2
90,1.6988218399671369,4,19,VIS2
91,1.7338258548101884,4,21,VIS2
92,1.443748043268235,4,24,VIS2
93,1.7983473591975536,4,26,VIS2
94,0.45208002804544045,4,28,VIS2
95,1.281990397784292,4,30,VIS2
96,1.4537083436016516,5,02,VIS2
97,1.5029414504531307,5,03,VIS2
98,1.6532597978824652,5,04,VIS2
99,1.3886897550661454,5,06,VIS2
100,1.0529054781744904,5,08,VIS2
101,1.6583411111526072,5,09,VIS2
102,1.5176307082751064,5,10,VIS2
103,0.6038224491476667,5,12,VIS2
104,1.0591486710082172,5,14,VIS2
105,1.4299617922990355,5,15,VIS2
106,0.34010254330138684,5,18,VIS2
107,1.3982167076723249,5,20,VIS2
108,1.6644246063556405,5,22,VIS2
109,1.554328898605871,5,25,VIS2
110,1.6489557451341452,5,27,VIS2
111,1.3598820010839827,5,29,VIS2
112,1.073457537729676,5,31,VIS2
113,1.0289465713949193,5,17,VIS2
114,1.314358852924739,5,19,VIS2
115,1.4443210034626937,5,21,VIS2
116,1.2788509224752478,5,24,VIS2
117,1.1250470905048793,5,26,VIS2
118,0.5850349677732731,5,28,VIS2
119,1.5443045528107044,5,30,VIS2
120,1.4305790714466142,6,02,VIS2
121,0.5069953886016855,6,03,VIS2
122,1.3052974304146594,6,04,VIS2
123,1.8882301512134263,6,06,VIS2
124,1.1725175394663039,6,08,VIS2
125,1.5629714127066832,6,09,VIS2
126,1.811977551342662,6,10,VIS2
127,0.41580258117540253,6,12,VIS2
128,1.4577475638916941,6,14,VIS2
129,1.6181054492922897,6,15,VIS2
130,0.30012809389813505,6,18,VIS2
131,0.9137364922668639,6,20,VIS2
132,1.7069026587927338,6,22,VIS2
133,1.7820308712159263,6,25,VIS2
134,0.8668387432294911,6,27,VIS2
135,1.6567253176716055,6,29,VIS2
136,0.1522197481608916,6,31,VIS2
137,1.2952421131157088,6,17,VIS2
138,1.6652756825195396,6,19,VIS2
139,0.4240895744857719,6,21,VIS2
140,0.5464568418241208,6,24,VIS2
141,0.5189209238651867,6,26,VIS2
142,0.910254319504921,6,28,VIS2
143,0.6664359213904865,6,30,VIS2
144,1.5653219626808765,7,02,VIS2
145,0.768024735764737,7,03,VIS2
146,0.5906170258332224,7,04,VIS2
147,1.4702518666388686,7,06,VIS2
148,1.300021741982492,7,08,VIS2
149,1.0949013322205305,7,09,VIS2
150,1.3091515405182288,7,10,VIS2
151,0.057625061779456914,7,12,VIS2
152,0.994392465320968,7,14,VIS2
153,1.5903194068460154,7,15,VIS2
154,0.847217005249378,7,18,VIS2
155,1.114002600283478,7,20,VIS2
156,0.5896067518267097,7,22,VIS2
157,1.4679551277457699,7,25,VIS2
158,0.9838487259652691,7,27,VIS2
159,0.015424147305007015,7,29,VIS2
160,0.07657712714876534,7,31,VIS2
161,0.04852803376304662,7,17,VIS2
162,0.1959250232690637,7,19,VIS2
163,0.04743917734209415,7,21,VIS2
164,1.0852958897228333,7,24,VIS2
165,0.8246974181105465,7,26,VIS2
166,0.01850538658713804,7,28,VIS2
167,0.7555181589931346,7,30,VIS2
168,0.17630682469363726,8,02,SMN
169,1.3545171779669731,8,03,SMN
170,0.0021849148317117074,8,04,SMN
171,1.1575059930482523,8,06,SMN
172,1.9210743039308065,8,08,SMN
173,1.0924277708233041,8,09,SMN
174,0.5390842376014177,8,10,SMN
175,1.5061379866865248,8,12,SMN
176,0.7561137752124674,8,14,SMN
177,0.9404059293083061,8,15,SMN
178,0.05896789543948558,8,18,SMN
179,0.011502791237719155,8,20,SMN
180,1.1803122817247367,8,22,SMN
181,0.25388358819904094,8,25,SMN
182,1.850540613611783,8,27,SMN
183,0.9632902494045172,8,29,SMN
184,0.0732727183204877,8,31,SMN
185,0.5373010499294302,8,17,SMN
186,0.9953867359494427,8,19,SMN
187,1.2188054506022044,8,21,SMN
188,0.7849939733878316,8,24,SMN
189,0.6864178982778943,8,26,SMN
190,0.6034700194270004,8,28,SMN
191,0.0123706306088741,8,30,SMN
192,1.0098404263115661,9,02,SMN
193,0.9611421983203973,9,03,SMN
194,0.7891329790028853,9,04,SMN
195,0.7033777115930675,9,06,SMN
196,0.06968920517213073,9,08,SMN
197,0.8816352337849261,9,09,SMN
198,0.05030688363548948,9,10,SMN
199,1.1385715295540226,9,12,SMN
200,0.6519278336889999,9,14,SMN
201,0.25485270673654414,9,15,SMN
202,0.3176289442677928,9,18,SMN
203,1.2343881483441101,9,20,SMN
204,1.1384366107367347,9,22,SMN
205,0.02152901418497391,9,25,SMN
206,0.11199744753966119,9,27,SMN
207,0.9860679158474124,9,29,SMN
208,0.6639201283665962,9,31,SMN
209,1.9439748862379636,9,17,SMN
210,1.3114952206462545,9,19,SMN
211,0.5466281816504839,9,21,SMN
212,1.0167805978978348,9,24,SMN
213,0.75835466716181,9,26,SMN
214,0.7774265861036586,9,28,SMN
215,0.014289495944929892,9,30,SMN
216,1.4260128473671696,10,02,CON
217,1.426325305401138,10,03,CON
218,1.3282582943429937,10,04,CON
219,1.5231996606846985,10,06,CON
220,0.2695871458932652,10,08,CON
