,Dimensionality,Parcels,Subject,Network
0,0.90242827272229,1,02,VIS1
1,0.42990018864899493,1,03,VIS1
2,0.6846361480868692,1,04,VIS1
3,0.351600199170744,1,06,VIS1
4,1.1505788522783325,1,08,VIS1
5,0.3107990690714067,1,09,VIS1
6,0.7087427666762631,1,10,VIS1
7,0.786232293739628,1,12,VIS1
8,0.6306585650273637,1,14,VIS1
9,0.17469477235798905,1,15,VIS1
10,1.2726476262454207,1,18,VIS1
11,0.6035245369391615,1,20,VIS1
12,0.20039990949359848,1,22,VIS1
13,1.012535580647044,1,25,VIS1
14,1.2213405066832812,1,27,VIS1
15,0.9639071816471234,1,29,VIS1
16,0.3530566966403785,1,31,VIS1
17,0.5196557361502873,1,17,VIS1
18,0.45301943285538965,1,19,VIS1
19,0.1849172529545265,1,21,VIS1
20,1.9853562125285533,1,24,VIS1
21,1.1092688369299453,1,26,VIS1
22,0.04673327356978729,1,28,VIS1
23,0.5118487092182108,1,30,VIS1
24,0.8841298395284379,2,02,VIS2
25,0.7328867310287138,2,03,VIS2
26,0.06157326845566736,2,04,VIS2
27,0.7174384102972073,2,06,VIS2
28,0.0018104149313538734,2,08,VIS2
29,0.5150858557635698,2,09,VIS2
30,0.10810206224523748,2,10,VIS2
31,0.28394736429720524,2,12,VIS2
32,0.4832547812372816,2,14,VIS2
33,0.5267754369182887,2,15,VIS2
34,0.260010758517199,2,18,VIS2
35,0.38341126363554817,2,20,VIS2
36,0.0513450025724717,2,22,VIS2
37,0.05788265456051286,2,25,VIS2
38,1.516671284113046,2,27,VIS2
39,1.0866633388350697,2,29,VIS2
40,0.44500244461823096,2,31,VIS2
41,0.34122706793860974,2,17,VIS2
42,0.2779362535670123,2,19,VIS2
43,0.15802229415506894,2,21,VIS2
44,1.3226798526236931,2,24,VIS2
45,0.2424124288792764,2,26,VIS2
46,0.12510927467954083,2,28,VIS2
47,0.05911590250023422,2,30,VIS2
48,0.12169075289376714,3,02,VIS2
49,0.2734171754105418,3,03,VIS2
50,0.05991004330796087,3,04,VIS2
51,0.5142948383525228,3,06,VIS2
52,0.4415286022227012,3,08,VIS2
53,0.06562695360489217,3,09,VIS2
54,0.21310014156160842,3,10,VIS2
55,0.02043070724458942,3,12,VIS2
56,0.16451035181534768,3,14,VIS2
57,0.8011650854726287,3,15,VIS2
58,0.3073886900259325,3,18,VIS2
59,0.10814753568230318,3,20,VIS2
60,0.25358357908070656,3,22,VIS2
61,0.15274429717253682,3,25,VIS2
62,0.8512526009031047,3,27,VIS2
63,0.6028434324633641,3,29,VIS2
64,0.09468116322773343,3,31,VIS2
65,1.0623253398667243,3,17,VIS2
66,0.00025140339482423736,3,19,VIS2
67,6.353327133248933e-05,3,21,VIS2
68,1.3081126658599895,3,24,VIS2
69,0.003796847803993466,3,26,VIS2
70,0.11627832533846534,3,28,VIS2
71,0.14468291277261178,3,30,VIS2
72,0.9270578022115619,4,02,VIS2
73,0.8005143005777627,4,03,VIS2
74,0.7021861882534479,4,04,VIS2
75,0.3527942244190757,4,06,VIS2
76,0.9886725568885447,4,08,VIS2
77,0.500008143316377,4,09,VIS2
78,0.6538745910311706,4,10,VIS2
79,0.000836744373203158,4,12,VIS2
80,1.239073946907575,4,14,VIS2
81,0.2536935857378215,4,15,VIS2
82,1.711571741237408,4,18,VIS2
83,1.2156648117854116,4,20,VIS2
84,0.556937540997165,4,22,VIS2
85,1.0883352312193053,4,25,VIS2
86,1.4141006828003737,4,27,VIS2
87,1.3974217946609238,4,29,VIS2
88,1.0580888837325915,4,31,VIS2
89,0.524903968049007,4,17,VIS2
90,0.4532080721749922,4,19,VIS2
91,0.14263317604693998,4,21,VIS2
92,1.5850833919346141,4,24,VIS2
93,1.3414825308562897,4,26,VIS2
94,0.21047927362032873,4,28,VIS2
95,1.365143464434181,4,30,VIS2
96,1.7404308759981948,5,02,VIS2
97,1.1385274673384422,5,03,VIS2
98,1.1628799708503361,5,04,VIS2
99,0.4274352634276553,5,06,VIS2
100,0.41697892552649696,5,08,VIS2
101,0.6418823288315642,5,09,VIS2
102,0.26991944878971835,5,10,VIS2
103,0.002479723880822068,5,12,VIS2
104,0.7926682825602601,5,14,VIS2
105,0.31046860629012896,5,15,VIS2
106,1.5908206090073456,5,18,VIS2
107,0.8854865208235898,5,20,VIS2
108,1.0418912734727175,5,22,VIS2
109,1.2071535822874417,5,25,VIS2
110,1.419933135304438,5,27,VIS2
111,2.178116197122152,5,29,VIS2
112,0.8169063562283466,5,31,VIS2
113,0.89164517462667,5,17,VIS2
114,0.13210791852337478,5,19,VIS2
115,0.8173481178964184,5,21,VIS2
116,2.21886286005524,5,24,VIS2
117,1.5685901834856566,5,26,VIS2
118,0.19286308783970432,5,28,VIS2
119,0.2279844439429226,5,30,VIS2
120,0.8852463659632469,6,02,VIS2
121,0.792962548821851,6,03,VIS2
122,1.1399663199890455,6,04,VIS2
123,0.3995133053905149,6,06,VIS2
124,0.4231728069586188,6,08,VIS2
125,0.8848596036257584,6,09,VIS2
126,0.3883749223766327,6,10,VIS2
127,0.039130185677918046,6,12,VIS2
128,0.5682513073774527,6,14,VIS2
129,0.19634717276509397,6,15,VIS2
130,0.9870814129093117,6,18,VIS2
131,0.23188526594282965,6,20,VIS2
132,0.2871149136150046,6,22,VIS2
133,1.2456393757250583,6,25,VIS2
134,1.0227748665265495,6,27,VIS2
135,2.010914505220676,6,29,VIS2
136,1.2333087265991554,6,31,VIS2
137,0.8230767511689693,6,17,VIS2
138,0.029736812476482133,6,19,VIS2
139,0.7948092003807178,6,21,VIS2
140,1.5845438055309027,6,24,VIS2
141,1.3605020369904892,6,26,VIS2
142,0.4980287090557231,6,28,VIS2
143,0.04032407929095495,6,30,VIS2
144,0.7257465979678553,7,02,VIS2
145,0.5409122498298456,7,03,VIS2
146,0.47344383350824837,7,04,VIS2
147,0.19432134928259875,7,06,VIS2
