,Dimensionality,Parcels,Subject,Network
0,0.8395957564522002,1,02,VIS1
1,1.4101143443148372,1,03,VIS1
2,0.8042937680620783,1,04,VIS1
3,0.9785037231171566,1,06,VIS1
4,0.6316019078585697,1,08,VIS1
5,1.1378860110942548,1,09,VIS1
6,0.8022303102318539,1,10,VIS1
7,0.4548540980066622,1,12,VIS1
8,1.249727542498411,1,14,VIS1
9,0.9736207807055167,1,15,VIS1
10,0.8188468015850828,1,18,VIS1
11,1.3240733958659983,1,20,VIS1
12,0.6767882238764032,1,22,VIS1
13,0.7256022958361571,1,25,VIS1
14,1.5372988314642873,1,27,VIS1
15,1.2561420299035955,1,29,VIS1
16,1.0214623260110316,1,31,VIS1
17,1.0303971260909173,1,17,VIS1
18,0.8389990433018886,1,19,VIS1
19,0.9003702936616723,1,21,VIS1
20,1.4513433485016325,1,24,VIS1
21,0.9268720124652029,1,26,VIS1
22,0.4081111180290382,1,28,VIS1
23,0.9544411702285932,1,30,VIS1
24,0.561062937662554,2,02,VIS2
25,1.0567156539784857,2,03,VIS2
26,0.12294487028543226,2,04,VIS2
27,0.5377657959328473,2,06,VIS2
28,0.32245126035689464,2,08,VIS2
29,0.25944105375214127,2,09,VIS2
30,0.4381730961091251,2,10,VIS2
31,0.13014218426395882,2,12,VIS2
32,0.13256065468512407,2,14,VIS2
33,0.7779944727643147,2,15,VIS2
34,0.00014546320477295787,2,18,VIS2
35,0.19402579101806516,2,20,VIS2
36,0.20613066028429355,2,22,VIS2
37,0.14835277760118967,2,25,VIS2
38,0.9040174428305575,2,27,VIS2
39,0.5647956316112505,2,29,VIS2
40,1.215819466423069e-05,2,31,VIS2
41,0.7279397070144882,2,17,VIS2
42,0.27425607868411844,2,19,VIS2
43,0.7779613337651221,2,21,VIS2
44,0.16258685010426557,2,24,VIS2
45,0.2309216430482984,2,26,VIS2
46,0.015380401210134119,2,28,VIS2
47,0.1915989184353873,2,30,VIS2
48,0.474168957257227,3,02,VIS2
49,0.7247601114358583,3,03,VIS2
50,0.24389974877291237,3,04,VIS2
51,0.7383062163655708,3,06,VIS2
52,0.002466741631680341,3,08,VIS2
53,0.19544013818392963,3,09,VIS2
54,0.6295619792425354,3,10,VIS2
55,0.4427839361692961,3,12,VIS2
56,0.5751972869562517,3,14,VIS2
57,0.026331632530119276,3,15,VIS2
58,0.17876149428886057,3,18,VIS2
59,0.5597110250272307,3,20,VIS2
60,0.14363469816072738,3,22,VIS2
61,0.002764163904629231,3,25,VIS2
62,0.7316815094330443,3,27,VIS2
63,0.3350170603406654,3,29,VIS2
64,0.12647416693533003,3,31,VIS2
65,0.6247602159845509,3,17,VIS2
66,0.18396158945074054,3,19,VIS2
67,0.35326076743836893,3,21,VIS2
68,0.6328675504718774,3,24,VIS2
69,0.0232958866479618,3,26,VIS2
70,0.027334578181789554,3,28,VIS2
71,0.218885456537749,3,30,VIS2
72,1.0479582259520186,4,02,VIS2
73,1.4406925921550633,4,03,VIS2
74,1.1130773658379196,4,04,VIS2
75,1.3623532320898608,4,06,VIS2
76,0.6592177833342271,4,08,VIS2
77,1.3403175143876354,4,09,VIS2
78,0.808892122202322,4,10,VIS2
79,0.6848228065014832,4,12,VIS2
80,1.316396302280547,4,14,VIS2
81,1.0778433065294375,4,15,VIS2
82,0.8857122021934155,4,18,VIS2
83,1.2158699245681988,4,20,VIS2
84,0.9434601046974356,4,22,VIS2
85,0.9653762992359884,4,25,VIS2
86,1.613564127996468,4,27,VIS2
87,1.5762899869301454,4,29,VIS2
88,1.130425126219906,4,31,VIS2
89,1.071617067946095,4,17,VIS2
90,0.8753282505833494,4,19,VIS2
91,0.9306823999954579,4,21,VIS2
92,1.74512522670383,4,24,VIS2
93,1.075905940804783,4,26,VIS2
94,0.36626487678172276,4,28,VIS2
95,1.1119072350836745,4,30,VIS2
