,Dimensionality,Parcels,Subject,Network
0,0.25373896377865895,1,02,VIS1
1,0.7494755707336094,1,03,VIS1
2,0.35801148332826904,1,04,VIS1
3,1.8084013019948963,1,06,VIS1
4,0.9862057888999333,1,08,VIS1
5,1.9764599975642734,1,09,VIS1
6,0.8940622348204182,1,10,VIS1
7,1.12966509612835,1,12,VIS1
8,1.850809116826603,1,14,VIS1
9,1.6753510874822373,1,15,VIS1
10,1.8732043296547567,1,18,VIS1
11,1.3810329745048695,1,20,VIS1
12,0.07492377503667387,1,22,VIS1
13,1.3606647842633697,1,25,VIS1
14,1.0925842130696426,1,27,VIS1
15,0.6243153047846469,1,29,VIS1
16,0.5635929758501962,1,31,VIS1
17,1.1654329178488598,1,17,VIS1
18,1.3210096654007968,1,19,VIS1
19,0.40328999808220906,1,21,VIS1
20,1.9910299572668484,1,24,VIS1
21,1.579083249387346,1,26,VIS1
22,0.001882020220143667,1,28,VIS1
23,1.249662431322314,1,30,VIS1
24,1.3213333987219302,2,02,VIS2
25,1.3995156732956016,2,03,VIS2
26,0.13984598596989162,2,04,VIS2
27,1.7081282696736069,2,06,VIS2
28,1.7952467154594678,2,08,VIS2
29,1.669204605681189,2,09,VIS2
30,0.0527076872317516,2,10,VIS2
31,0.9045922953707609,2,12,VIS2
32,0.6254817316870358,2,14,VIS2
33,0.37274443693986137,2,15,VIS2
34,1.3236337962532765,2,18,VIS2
35,0.9737115115396034,2,20,VIS2
36,0.8561615111817072,2,22,VIS2
37,1.846718073072519,2,25,VIS2
38,0.9766338949935556,2,27,VIS2
39,1.2898713642894108,2,29,VIS2
40,1.284543454672902,2,31,VIS2
41,1.3374941187978688,2,17,VIS2
42,1.45937320782048,2,19,VIS2
43,0.03035612974762195,2,21,VIS2
44,1.7983424684144826,2,24,VIS2
45,0.21605031477681053,2,26,VIS2
46,3.560605029309857e-05,2,28,VIS2
47,1.0587343219827898,2,30,VIS2
48,0.8059200634831778,3,02,VIS2
49,0.4206721866151091,3,03,VIS2
50,0.46243574642050594,3,04,VIS2
51,0.8221754864364517,3,06,VIS2
52,0.010627483187042814,3,08,VIS2
53,0.3367458225746362,3,09,VIS2
54,0.008282524487620258,3,10,VIS2
55,0.003187561527428367,3,12,VIS2
56,0.01245328164159011,3,14,VIS2
57,0.6199346027844711,3,15,VIS2
58,0.08358481944649171,3,18,VIS2
59,0.4249658191099713,3,20,VIS2
60,0.4834573299398229,3,22,VIS2
61,1.0257651892621074,3,25,VIS2
62,0.09250972913095855,3,27,VIS2
63,0.13537013866566452,3,29,VIS2
64,1.565242484955932,3,31,VIS2
65,0.4229395608942677,3,17,VIS2
66,0.07256232928910189,3,19,VIS2
67,0.0041391589039475206,3,21,VIS2
68,1.6581791980429825,3,24,VIS2
69,1.2947118426822115,3,26,VIS2
70,1.008465622390476,3,28,VIS2
71,0.30072921784610745,3,30,VIS2
72,0.5618004672236312,4,02,VIS2
73,1.448819271496068,4,03,VIS2
74,1.2166096822741088,4,04,VIS2
75,1.7393369246008228,4,06,VIS2
76,0.7103885814891023,4,08,VIS2
77,1.5841046278778017,4,09,VIS2
78,1.4405370674453513,4,10,VIS2
79,1.3488721598549853,4,12,VIS2
80,1.4112781590838022,4,14,VIS2
81,1.8411605455138804,4,15,VIS2
82,1.2632450496361158,4,18,VIS2
83,1.7407187225579992,4,20,VIS2
84,0.6863730113495115,4,22,VIS2
85,1.2196747167892914,4,25,VIS2
86,1.8010505856753813,4,27,VIS2
87,1.8750420797705292,4,29,VIS2
88,0.14462033652924117,4,31,VIS2
89,1.034312086100925,4,17,VIS2
90,1.8114807857696198,4,19,VIS2
91,1.1528344353265103,4,21,VIS2
92,1.9658824997942008,4,24,VIS2
93,0.9190235714769792,4,26,VIS2
94,0.6150914736093057,4,28,VIS2
95,1.8953328308898088,4,30,VIS2
96,0.9284081767117026,5,02,VIS2
97,1.7062342660513876,5,03,VIS2
98,0.2971439956466381,5,04,VIS2
99,1.8811275434164902,5,06,VIS2
100,0.9652707049971675,5,08,VIS2
101,1.1661235435092672,5,09,VIS2
102,0.5156697019231132,5,10,VIS2
103,1.6783012746586177,5,12,VIS2
104,1.53856413838048,5,14,VIS2
105,1.7785047845594635,5,15,VIS2
106,0.9053869292827699,5,18,VIS2
107,1.5941607929889787,5,20,VIS2
108,1.4984671929064173,5,22,VIS2
109,1.4603444924510038,5,25,VIS2
110,1.8558539419753175,5,27,VIS2
111,1.5614437752356123,5,29,VIS2
112,1.645216939212226,5,31,VIS2
113,1.0270940421779458,5,17,VIS2
114,1.819489645308301,5,19,VIS2
115,1.067358115221896,5,21,VIS2
116,1.706880984685062,5,24,VIS2
117,0.3531333021277047,5,26,VIS2
118,0.35119361209248356,5,28,VIS2
119,0.05874696257287212,5,30,VIS2
120,1.4006999512395661,6,02,VIS2
121,0.038196419672357707,6,03,VIS2
122,0.6611337128838373,6,04,VIS2
123,1.0819612498776376,6,06,VIS2
124,0.9767337489487304,6,08,VIS2
