,Dimensionality,Parcels,Subject,Network
0,0.747353113986656,1,02,VIS1
1,0.5088142445150887,1,03,VIS1
2,0.03256850696874808,1,04,VIS1
3,0.4126735568455805,1,06,VIS1
4,0.1959060572650493,1,08,VIS1
5,0.30755517705478147,1,09,VIS1
6,0.07557163099242949,1,10,VIS1
7,0.0026898881845181188,1,12,VIS1
8,0.8907506033918805,1,14,VIS1
9,0.35205902311682086,1,15,VIS1
10,0.11837046760492305,1,18,VIS1
11,0.9971690326884541,1,20,VIS1
12,0.04841595603699051,1,22,VIS1
13,0.0026368423457597914,1,25,VIS1
14,1.7638107088592976,1,27,VIS1
15,0.8224742449245173,1,29,VIS1
16,0.4468834566276258,1,31,VIS1
17,0.39044494656484086,1,17,VIS1
18,0.5760684876096378,1,19,VIS1
19,0.03141998316082559,1,21,VIS1
20,1.479558671650176,1,24,VIS1
21,0.7746096442471343,1,26,VIS1
22,0.05176216443239313,1,28,VIS1
23,0.537892500494854,1,30,VIS1
24,0.6896413453897883,2,02,VIS2
25,1.0922772344159881,2,03,VIS2
26,0.007756946425207822,2,04,VIS2
27,0.3808976064529999,2,06,VIS2
28,0.01338762313946453,2,08,VIS2
29,0.10644898951550084,2,09,VIS2
30,0.07178110564817125,2,10,VIS2
31,0.08522484211275187,2,12,VIS2
32,0.2510320198117241,2,14,VIS2
33,0.8726595415415481,2,15,VIS2
34,0.2814814949394167,2,18,VIS2
35,0.03579930530478515,2,20,VIS2
36,0.005851160661243127,2,22,VIS2
37,0.01182356437785494,2,25,VIS2
38,0.4108570113034779,2,27,VIS2
39,0.022134439164566557,2,29,VIS2
40,0.15192535455562894,2,31,VIS2
41,0.5891176628938478,2,17,VIS2
42,0.005982791841809248,2,19,VIS2
43,1.3719892383455072,2,21,VIS2
44,0.0012169064477052524,2,24,VIS2
45,0.38009571433549816,2,26,VIS2
46,0.0787709784115895,2,28,VIS2
47,1.4376063730162231e-05,2,30,VIS2
48,0.3434875646126341,3,02,VIS2
49,0.005906580454735351,3,03,VIS2
50,0.798730584153816,3,04,VIS2
51,0.5589956786552598,3,06,VIS2
52,0.00024599330721992876,3,08,VIS2
53,0.00013025371689490633,3,09,VIS2
54,0.02268727806723727,3,10,VIS2
55,0.08545125107699406,3,12,VIS2
56,0.4023418389394045,3,14,VIS2
57,0.40723569459333525,3,15,VIS2
58,0.2863402063008232,3,18,VIS2
59,0.6560418917671779,3,20,VIS2
60,0.1299595575257634,3,22,VIS2
61,0.0024236333386565825,3,25,VIS2
62,0.2664852129023791,3,27,VIS2
63,0.3892550443038367,3,29,VIS2
64,0.2274656919247339,3,31,VIS2
65,0.024566334596539764,3,17,VIS2
66,0.5666488601653894,3,19,VIS2
67,0.41922547449848846,3,21,VIS2
68,0.6092691397506614,3,24,VIS2
69,0.007843177031044184,3,26,VIS2
70,0.0016615783934227151,3,28,VIS2
71,0.363048003183951,3,30,VIS2
72,0.6173225440769541,4,02,VIS2
73,0.20426462548707108,4,03,VIS2
74,0.0014609137892443228,4,04,VIS2
75,0.5715549504947391,4,06,VIS2
76,0.21996278661438343,4,08,VIS2
77,0.5367722907373564,4,09,VIS2
78,0.10627315144164177,4,10,VIS2
79,0.09642547262042403,4,12,VIS2
80,0.8010397347418491,4,14,VIS2
81,0.21444608859936462,4,15,VIS2
82,0.03274049357048029,4,18,VIS2
83,0.25121556688118307,4,20,VIS2
84,0.01964983094264784,4,22,VIS2
85,0.004611931922629806,4,25,VIS2
86,1.4779415451682358,4,27,VIS2
87,0.7639757613316245,4,29,VIS2
88,1.0423996644846067,4,31,VIS2
89,0.1304958444129725,4,17,VIS2
90,0.41502333868159935,4,19,VIS2
91,0.11844643828947377,4,21,VIS2
92,1.1454287081154282,4,24,VIS2
93,0.6599772152817361,4,26,VIS2
94,0.17079856500444854,4,28,VIS2
95,0.42649902026660763,4,30,VIS2
96,1.2220611893758087,5,02,VIS2
97,0.41602101627863186,5,03,VIS2
98,0.5865445825286661,5,04,VIS2
99,0.3894174425870784,5,06,VIS2
100,0.028296455428880204,5,08,VIS2
101,0.33811309126967604,5,09,VIS2
102,0.32116353618608545,5,10,VIS2
103,0.40660503019330524,5,12,VIS2
104,1.284180327585834,5,14,VIS2
105,0.7771628028709109,5,15,VIS2
106,0.029913187676532036,5,18,VIS2
107,0.13744866628758987,5,20,VIS2
108,0.003978528722385357,5,22,VIS2
109,0.04779734329363542,5,25,VIS2
110,1.4534945219603732,5,27,VIS2
111,0.6267539903059648,5,29,VIS2
112,0.7937498444302805,5,31,VIS2
113,0.12339830787625573,5,17,VIS2
114,0.6243210210837601,5,19,VIS2
115,0.0338991272171364,5,21,VIS2
116,0.9669117969449653,5,24,VIS2
117,0.9810444842276989,5,26,VIS2
118,0.13386795916979474,5,28,VIS2
119,0.8304704399453621,5,30,VIS2
120,0.5092357968200935,6,02,VIS2
121,0.3141112311473564,6,03,VIS2
