,Dimensionality,Parcels,Subject,Network
0,0.9533353854480255,1,02,VIS1
1,1.0712105048689495,1,03,VIS1
2,0.6891637504731919,1,04,VIS1
3,0.8387064811273182,1,06,VIS1
4,0.7329145792209902,1,08,VIS1
5,1.0325061452088584,1,09,VIS1
6,0.6096229363313492,1,10,VIS1
7,0.586093058088537,1,12,VIS1
8,0.9481221917758802,1,14,VIS1
9,0.6483658705141636,1,15,VIS1
10,0.4143768140863922,1,18,VIS1
11,1.2410077824128036,1,20,VIS1
12,0.47312333452963545,1,22,VIS1
13,0.6766257294587316,1,25,VIS1
14,1.3163447860709216,1,27,VIS1
15,0.8287910994594109,1,29,VIS1
16,0.6743467985253107,1,31,VIS1
17,0.9956125025046778,1,17,VIS1
18,0.7948012697561728,1,19,VIS1
19,0.601248420853926,1,21,VIS1
20,1.4090351034116948,1,24,VIS1
21,0.8270122431546791,1,26,VIS1
22,0.2881746120946397,1,28,VIS1
23,0.9132769267586085,1,30,VIS1
24,0.42253537067975383,2,02,VIS2
25,0.37825423978849065,2,03,VIS2
26,0.14690739212748366,2,04,VIS2
27,0.2688669152055486,2,06,VIS2
28,0.1866899326263223,2,08,VIS2
29,0.2782862716770366,2,09,VIS2
30,0.5300109784948095,2,10,VIS2
31,0.08500042854118992,2,12,VIS2
32,0.04340815928919007,2,14,VIS2
33,0.34215505322359474,2,15,VIS2
34,0.057656760522702015,2,18,VIS2
35,0.23457420318637137,2,20,VIS2
36,0.3406720540712393,2,22,VIS2
37,0.21554633142571922,2,25,VIS2
38,0.9554732543342077,2,27,VIS2
39,0.446799234058765,2,29,VIS2
40,0.040097107492232595,2,31,VIS2
41,0.33721700475910066,2,17,VIS2
42,0.23650487007592386,2,19,VIS2
43,0.12558612133254948,2,21,VIS2
44,0.2637568241944434,2,24,VIS2
45,0.17704302185312798,2,26,VIS2
46,0.008423836226260617,2,28,VIS2
47,0.20263276550144305,2,30,VIS2
48,0.370496396531042,3,02,VIS2
49,0.569697151860801,3,03,VIS2
50,0.07400347533379699,3,04,VIS2
51,0.6286459027140324,3,06,VIS2
52,0.09261334210204109,3,08,VIS2
53,0.3563558093819935,3,09,VIS2
54,0.31150452378415516,3,10,VIS2
55,0.25356138894156083,3,12,VIS2
56,0.20586463415634815,3,14,VIS2
57,0.042672646502933176,3,15,VIS2
58,0.08990918504313865,3,18,VIS2
59,0.23161120666634852,3,20,VIS2
60,0.20172778048911907,3,22,VIS2
61,0.037896702284019236,3,25,VIS2
62,0.5025845253784536,3,27,VIS2
63,0.22795916643908595,3,29,VIS2
64,0.2439234011989753,3,31,VIS2
65,0.3161926175728911,3,17,VIS2
66,0.14669571129335923,3,19,VIS2
67,0.10926965885283027,3,21,VIS2
68,0.3487473497587067,3,24,VIS2
69,0.06116816861254825,3,26,VIS2
70,0.06417525326367848,3,28,VIS2
71,0.06548462493355978,3,30,VIS2
72,1.2960862153910266,4,02,VIS2
73,1.2353432611110216,4,03,VIS2
74,0.8631503555839414,4,04,VIS2
75,1.0169453449762507,4,06,VIS2
76,0.7074295927721926,4,08,VIS2
77,1.2852531315048643,4,09,VIS2
78,0.6167615112823108,4,10,VIS2
79,0.6697261827250013,4,12,VIS2
80,1.067890682117407,4,14,VIS2
81,0.7416180990536051,4,15,VIS2
82,0.4158339723132844,4,18,VIS2
83,1.2306436243050412,4,20,VIS2
84,0.6734503845964654,4,22,VIS2
85,0.7529734766914485,4,25,VIS2
86,1.6612168418026871,4,27,VIS2
87,0.8822289603114999,4,29,VIS2
88,0.7120156641212391,4,31,VIS2
89,1.0199499186258367,4,17,VIS2
90,0.7613781565027077,4,19,VIS2
91,0.5043928895242948,4,21,VIS2
92,1.485090025525851,4,24,VIS2
93,0.9699092483485846,4,26,VIS2
94,0.24672929591111828,4,28,VIS2
95,1.247399671073389,4,30,VIS2
96,1.5372964515536254,5,02,VIS2
97,1.1968347578553726,5,03,VIS2
98,0.8577348379006926,5,04,VIS2
99,0.7408118371299043,5,06,VIS2
100,0.4561543196336368,5,08,VIS2
101,1.0874692594550448,5,09,VIS2
102,0.6614148215293827,5,10,VIS2
103,0.5725538357943329,5,12,VIS2
104,1.057849466413013,5,14,VIS2
105,1.0164215460638264,5,15,VIS2
106,0.32092580712673624,5,18,VIS2
107,0.9199873901889644,5,20,VIS2
108,0.6998117729978668,5,22,VIS2
109,0.7174639516722687,5,25,VIS2
110,1.5329857028806109,5,27,VIS2
111,0.9400086537987987,5,29,VIS2
112,0.6156488832063673,5,31,VIS2
113,0.9232251170286531,5,17,VIS2
114,0.6553731133251,5,19,VIS2
115,0.5851965489734519,5,21,VIS2
116,1.2307062508990338,5,24,VIS2
117,0.8548879997102208,5,26,VIS2
118,0.10203709257138223,5,28,VIS2
119,0.8244950156396753,5,30,VIS2
120,1.1269099186756273,6,02,VIS2
121,0.8188158642161639,6,03,VIS2
122,0.7079035253062146,6,04,VIS2
123,0.510236062969289,6,06,VIS2
124,0.5894484149606882,6,08,VIS2
125,0.8824873138837288,6,09,VIS2
126,0.6652400600194015,6,10,VIS2
127,0.5095786384268276,6,12,VIS2
128,0.5506513923067197,6,14,VIS2
129,0.7965990195472326,6,15,VIS2
130,0.2272829472145527,6,18,VIS2
131,0.49549868737938424,6,20,VIS2
132,0.5308424014363593,6,22,VIS2
133,0.6307909780627194,6,25,VIS2
134,1.3076771905215088,6,27,VIS2
135,0.6619379380309217,6,29,VIS2
136,0.34918294550027157,6,31,VIS2
137,0.6104247330287509,6,17,VIS2
138,0.3562426397857771,6,19,VIS2
139,0.379849154731151,6,21,VIS2
140,0.9274717737810829,6,24,VIS2
141,0.7946970748795462,6,26,VIS2
