,Dimensionality,Parcels,Subject,Network
0,1.4029728824223793,1,02,VIS1
1,0.1620786907206469,1,03,VIS1
2,0.008172911024065078,1,04,VIS1
3,3.184737199546794e-05,1,06,VIS1
4,0.38685942962884173,1,08,VIS1
5,0.11771444634799731,1,09,VIS1
6,0.0002477522645453463,1,10,VIS1
7,0.42994059148777986,1,12,VIS1
8,0.08418866700228192,1,14,VIS1
9,0.04674070567022813,1,15,VIS1
10,0.20643592432375882,1,18,VIS1
11,0.33994684675722947,1,20,VIS1
12,0.26058968062650334,1,22,VIS1
13,0.05516021048914239,1,25,VIS1
14,1.3939570318857537,1,27,VIS1
15,0.2279833522843746,1,29,VIS1
16,0.9182108796764915,1,31,VIS1
17,0.026705579691415154,1,17,VIS1
18,0.10627330740680008,1,19,VIS1
19,0.24172280879943647,1,21,VIS1
20,0.46476795178265695,1,24,VIS1
21,0.003955703144288406,1,26,VIS1
22,0.23718496835722977,1,28,VIS1
23,0.0740239781217734,1,30,VIS1
24,0.003466917450921739,2,02,VIS2
25,0.011481147472398243,2,03,VIS2
26,0.042420003411031984,2,04,VIS2
27,0.11936975251479034,2,06,VIS2
28,0.02506095351648885,2,08,VIS2
29,0.3850345720135365,2,09,VIS2
30,0.06376337347833967,2,10,VIS2
31,0.002609764059185005,2,12,VIS2
32,0.4804930651814628,2,14,VIS2
33,0.036647349562391754,2,15,VIS2
34,0.3309160026660724,2,18,VIS2
35,0.21879690873920873,2,20,VIS2
36,0.5486593835369364,2,22,VIS2
37,0.38427297517378034,2,25,VIS2
38,0.6108328451026961,2,27,VIS2
39,0.014449963645025933,2,29,VIS2
40,0.08060341344552732,2,31,VIS2
41,0.15712610423064052,2,17,VIS2
42,0.03884996059957709,2,19,VIS2
43,0.06110003125629049,2,21,VIS2
44,0.09586978718715918,2,24,VIS2
45,0.07411457179478238,2,26,VIS2
46,0.45805072875712594,2,28,VIS2
47,0.32972075584883953,2,30,VIS2
48,0.010419135798182638,3,02,VIS2
49,0.12296753920111728,3,03,VIS2
50,0.24966334842294738,3,04,VIS2
51,0.4009595300048287,3,06,VIS2
52,0.357635897523102,3,08,VIS2
53,0.19800563869748022,3,09,VIS2
54,0.12400578276033575,3,10,VIS2
55,0.06783141316395845,3,12,VIS2
56,0.06715252478602599,3,14,VIS2
57,0.023406894793012042,3,15,VIS2
58,0.3066090493055563,3,18,VIS2
59,0.020358609139093344,3,20,VIS2
60,0.954366240995884,3,22,VIS2
61,0.050592690823149336,3,25,VIS2
62,0.0007214268696260504,3,27,VIS2
63,0.1764082218560579,3,29,VIS2
64,0.9643861649369816,3,31,VIS2
65,0.09899490024566675,3,17,VIS2
66,0.05252259384671429,3,19,VIS2
67,0.26483664801829626,3,21,VIS2
68,0.35627678378751304,3,24,VIS2
69,0.020837715448493742,3,26,VIS2
