,Dimensionality,Parcels,Subject,Network
0,0.9207620803585203,1,02,VIS1
1,0.916377799905595,1,03,VIS1
2,0.777314907900104,1,04,VIS1
3,0.7968061034701438,1,06,VIS1
4,0.7460164370225569,1,08,VIS1
5,0.8111482413189294,1,09,VIS1
6,0.5701613904700454,1,10,VIS1
7,0.5794429795023083,1,12,VIS1
8,0.8843966809061282,1,14,VIS1
9,0.5820165813946047,1,15,VIS1
10,0.36262466883479927,1,18,VIS1
11,0.9158557839949455,1,20,VIS1
12,0.4736654723916488,1,22,VIS1
13,0.5902377401716429,1,25,VIS1
14,1.2630979630134178,1,27,VIS1
15,0.7192972125940732,1,29,VIS1
16,0.6645820424011452,1,31,VIS1
17,0.8579996160655832,1,17,VIS1
18,0.6824277308966342,1,19,VIS1
19,0.6195461742007419,1,21,VIS1
20,1.3121872498174953,1,24,VIS1
21,0.6133887189025826,1,26,VIS1
22,0.4381350002172328,1,28,VIS1
23,0.7848100336135592,1,30,VIS1
24,0.5194427614221339,2,02,VIS2
25,0.5095658621380781,2,03,VIS2
26,0.327890069539929,2,04,VIS2
27,0.23866282048324924,2,06,VIS2
28,0.20043500791633378,2,08,VIS2
29,0.25512659408523297,2,09,VIS2
30,0.5824150387385637,2,10,VIS2
31,0.011071590217193061,2,12,VIS2
32,0.10787310975436261,2,14,VIS2
33,0.23171035314935887,2,15,VIS2
34,0.11526450416708055,2,18,VIS2
35,0.11719557268574861,2,20,VIS2
36,0.38467775431734624,2,22,VIS2
37,0.24031682495885834,2,25,VIS2
38,0.7331489478501222,2,27,VIS2
39,0.6726486181790727,2,29,VIS2
40,0.06510984748616117,2,31,VIS2
41,0.28097128187500653,2,17,VIS2
42,0.35548124661196623,2,19,VIS2
43,0.013162564888389683,2,21,VIS2
44,0.4172340322436698,2,24,VIS2
45,0.10635818511071346,2,26,VIS2
46,0.010850663728328892,2,28,VIS2
47,0.06997515806291196,2,30,VIS2
48,0.2293236625109152,3,02,VIS2
49,0.7046349201252534,3,03,VIS2
50,0.08851894743841637,3,04,VIS2
51,0.4347625002961241,3,06,VIS2
52,0.291037171913309,3,08,VIS2
53,0.19978101491510475,3,09,VIS2
54,0.421308272443471,3,10,VIS2
55,0.03393970565057557,3,12,VIS2
56,0.1304655092590883,3,14,VIS2
57,0.04890981282267217,3,15,VIS2
58,0.029812216785214264,3,18,VIS2
59,0.04872987134715059,3,20,VIS2
60,0.17060807305916173,3,22,VIS2
61,0.036444677251661076,3,25,VIS2
62,0.5294649542996896,3,27,VIS2
63,0.127048285968307,3,29,VIS2
64,0.20598462595386188,3,31,VIS2
65,0.22251162741995584,3,17,VIS2
66,0.17483896089638723,3,19,VIS2
67,0.01962944969034099,3,21,VIS2
68,0.23467355757836528,3,24,VIS2
69,0.009120388961729285,3,26,VIS2
70,0.037778882052868515,3,28,VIS2
71,0.3343688605491776,3,30,VIS2
72,1.2734715182928307,4,02,VIS2
73,1.2732332148708863,4,03,VIS2
74,0.8687609114381195,4,04,VIS2
75,0.883828144737569,4,06,VIS2
76,0.6927750768261287,4,08,VIS2
77,0.962275777177037,4,09,VIS2
78,0.6082089886968082,4,10,VIS2
79,0.49087355436045943,4,12,VIS2
80,0.9105670526804632,4,14,VIS2
81,0.6461520695161413,4,15,VIS2
82,0.4131054016752852,4,18,VIS2
83,1.0197036606034033,4,20,VIS2
84,0.559292117025212,4,22,VIS2
85,0.6128581463921496,4,25,VIS2
86,1.5971944927718513,4,27,VIS2
87,0.758676171532153,4,29,VIS2
88,0.5961144574303876,4,31,VIS2
89,0.8065102973528032,4,17,VIS2
90,0.7550493179799651,4,19,VIS2
91,0.5040856734571878,4,21,VIS2
92,1.300516974599761,4,24,VIS2
93,0.7850016368927762,4,26,VIS2
94,0.23215107271076718,4,28,VIS2
95,1.0806496237960888,4,30,VIS2
96,1.3502630145213377,5,02,VIS2
97,1.1891997952595603,5,03,VIS2
98,0.818746141563249,5,04,VIS2
99,0.6266305525960916,5,06,VIS2
100,0.5370288523729521,5,08,VIS2
101,0.9645485561752425,5,09,VIS2
102,0.6281511261274705,5,10,VIS2
103,0.44743061585892074,5,12,VIS2
104,0.965860802328625,5,14,VIS2
105,0.8904811303573779,5,15,VIS2
106,0.5346038739256721,5,18,VIS2
107,0.8577681790944843,5,20,VIS2
108,0.5779574084981761,5,22,VIS2
109,0.6216797125239324,5,25,VIS2
110,1.515736655432004,5,27,VIS2
111,0.909894837370303,5,29,VIS2
112,0.6643271420754919,5,31,VIS2
113,0.8532328163489767,5,17,VIS2
114,0.6191605989205069,5,19,VIS2
115,0.58811737062766,5,21,VIS2
116,1.1347972995667979,5,24,VIS2
117,0.7376528739490957,5,26,VIS2
118,0.15674356846402437,5,28,VIS2
119,0.8470773254136731,5,30,VIS2
120,1.2486230460327084,6,02,VIS2
121,0.960233172613182,6,03,VIS2
122,0.7463143259154834,6,04,VIS2
123,0.35110851721661557,6,06,VIS2
124,0.6045518740457114,6,08,VIS2
125,0.773595679563832,6,09,VIS2
126,0.6212507667164081,6,10,VIS2
127,0.32797617637944126,6,12,VIS2
128,0.7240469416134031,6,14,VIS2
129,0.7209333607402936,6,15,VIS2
130,0.35046453022938123,6,18,VIS2
131,0.5179772113254874,6,20,VIS2
132,0.346835358164208,6,22,VIS2
133,0.45696836924687945,6,25,VIS2
134,1.3264598575667237,6,27,VIS2
135,0.4978453023280679,6,29,VIS2
136,0.3413264928868538,6,31,VIS2
137,0.6245384034868526,6,17,VIS2
138,0.4369585565440447,6,19,VIS2
139,0.3540472385506025,6,21,VIS2
140,0.970661562438828,6,24,VIS2
141,0.8025966972431954,6,26,VIS2
142,0.2219568796243637,6,28,VIS2
143,0.5184467015073163,6,30,VIS2
144,0.8968444863227402,7,02,VIS2
145,0.5864650256641597,7,03,VIS2
146,0.3478163092335674,7,04,VIS2
147,0.16125641905293733,7,06,VIS2
148,0.3832193978027405,7,08,VIS2
149,0.6330149716006674,7,09,VIS2
150,0.5542211393401311,7,10,VIS2
151,0.22662064909620494,7,12,VIS2
152,0.4358742015806647,7,14,VIS2
153,0.4840081072557575,7,15,VIS2
154,0.045244403789036866,7,18,VIS2
155,0.46190798338609357,7,20,VIS2
156,0.3280781507263691,7,22,VIS2
157,0.2638496641606062,7,25,VIS2
158,0.7991138742338473,7,27,VIS2
159,0.42589640900756737,7,29,VIS2
160,0.2553157606229687,7,31,VIS2
161,0.4072623624455232,7,17,VIS2
162,0.2849688868764638,7,19,VIS2
163,0.16052057404208056,7,21,VIS2
164,0.7045175771240799,7,24,VIS2
165,0.4480416451719926,7,26,VIS2
166,0.016376006728406757,7,28,VIS2
167,0.4128261863248909,7,30,VIS2
168,0.5857064151020323,8,02,SMN
169,0.4144897193693046,8,03,SMN
170,0.3440056365975632,8,04,SMN
171,0.47794099176624716,8,06,SMN
172,0.05739100118193117,8,08,SMN
173,0.08248057060933191,8,09,SMN
174,0.7171076239289484,8,10,SMN
175,0.03277099050443663,8,12,SMN
176,0.47777497902040744,8,14,SMN
177,0.1362120853555524,8,15,SMN
178,0.06659981629171036,8,18,SMN
179,0.7141771206436328,8,20,SMN
180,0.05635853440147592,8,22,SMN
181,0.13413550311125957,8,25,SMN
182,0.6257647645854651,8,27,SMN
183,0.47741531046836894,8,29,SMN
184,0.08704241732781637,8,31,SMN
185,0.2241690605541232,8,17,SMN
