,Dimensionality,Parcels,Subject,Network
0,0.9543233068462332,1,02,VIS1
1,1.1172435203810185,1,03,VIS1
2,0.738294677544169,1,04,VIS1
3,0.8857923187607137,1,06,VIS1
4,0.6870792906044676,1,08,VIS1
5,0.8860919103382812,1,09,VIS1
6,0.6065987303751528,1,10,VIS1
7,0.5508425335318844,1,12,VIS1
8,0.980412126320032,1,14,VIS1
9,0.6605702556070984,1,15,VIS1
10,0.48837732603962586,1,18,VIS1
11,1.1197107651964624,1,20,VIS1
12,0.49939419307485927,1,22,VIS1
13,0.7029503879721232,1,25,VIS1
14,1.4169915726808884,1,27,VIS1
15,0.8274262742759206,1,29,VIS1
16,0.671465939119377,1,31,VIS1
17,1.0312984359252977,1,17,VIS1
18,0.7243202052471946,1,19,VIS1
19,0.5714049466360882,1,21,VIS1
20,1.3924541680890192,1,24,VIS1
21,0.8255932936947206,1,26,VIS1
22,0.3080344750036941,1,28,VIS1
23,0.8302585380856174,1,30,VIS1
24,0.518039290899723,2,02,VIS2
25,0.504650928414266,2,03,VIS2
26,0.1530432708258772,2,04,VIS2
27,0.3008264382516593,2,06,VIS2
28,0.19921424139562563,2,08,VIS2
29,0.2032855884664175,2,09,VIS2
30,0.43554731900496546,2,10,VIS2
31,0.0977912151068158,2,12,VIS2
32,0.049599866037125885,2,14,VIS2
33,0.36126246945198215,2,15,VIS2
34,0.0482689698744016,2,18,VIS2
35,0.15923828080801444,2,20,VIS2
36,0.26828206945772026,2,22,VIS2
37,0.12738626286560664,2,25,VIS2
38,0.7973130365907404,2,27,VIS2
39,0.5116966986139609,2,29,VIS2
40,0.05746222624549889,2,31,VIS2
41,0.47825183275477784,2,17,VIS2
42,0.3345578182328375,2,19,VIS2
43,0.0823556168511393,2,21,VIS2
44,0.3220767596251223,2,24,VIS2
45,0.14741296824420988,2,26,VIS2
46,0.00023806877887714827,2,28,VIS2
47,0.09258606003848159,2,30,VIS2
48,0.3785202519449497,3,02,VIS2
49,0.75141721978538,3,03,VIS2
50,0.035669615882052544,3,04,VIS2
51,0.6205603559270623,3,06,VIS2
52,0.1806272621100534,3,08,VIS2
53,0.2592899847759334,3,09,VIS2
54,0.41447832540435503,3,10,VIS2
55,0.293103496169358,3,12,VIS2
56,0.2660980595795836,3,14,VIS2
57,0.12276649123104118,3,15,VIS2
58,0.07057518184307848,3,18,VIS2
59,0.23336649132097212,3,20,VIS2
60,0.23763398132463448,3,22,VIS2
61,0.053816516023524545,3,25,VIS2
62,0.5415331568797135,3,27,VIS2
63,0.2155322547142696,3,29,VIS2
64,0.214885484552277,3,31,VIS2
65,0.3369783694520544,3,17,VIS2
66,0.15723030993356246,3,19,VIS2
67,0.08493302016721792,3,21,VIS2
68,0.36011864456997256,3,24,VIS2
69,0.04651258715511617,3,26,VIS2
70,0.04809303125625193,3,28,VIS2
71,0.13090849147663092,3,30,VIS2
72,1.245804333145258,4,02,VIS2
73,1.3533247945575746,4,03,VIS2
74,0.9107048316430338,4,04,VIS2
75,1.0308992683621603,4,06,VIS2
76,0.6670180707582138,4,08,VIS2
77,1.1082873021380044,4,09,VIS2
78,0.6118131508590288,4,10,VIS2
79,0.5441098780146691,4,12,VIS2
80,1.0608892522841054,4,14,VIS2
81,0.7345537216044744,4,15,VIS2
82,0.4573231192668577,4,18,VIS2
