,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7199437642563346,2,02
2,0.7590012648316634,3,02
3,0.7299783412010931,4,02
4,0.6517756886484282,5,02
5,0.49779185209967175,6,02
6,0.41893272998986963,7,02
7,0.32326680123451607,8,02
8,0.2395607399920102,9,02
9,0.19369451404116156,10,02
10,0.16392799153563714,11,02
11,0.6896651895912943,12,02
12,1.148538837283353,1,03
13,1.1646646927513382,2,03
14,1.1875630866865614,3,03
15,1.1896569645750492,4,03
16,1.0869834730706651,5,03
17,0.9205818947105094,6,03
18,0.861408590814167,7,03
19,0.5893050310230068,8,03
20,0.49229400226411785,9,03
21,0.39036049729831057,10,03
22,0.2502765080788065,11,03
23,0.9488302407195995,12,03
24,0.24600047125471383,1,04
25,0.20759240872199106,2,04
26,0.1954285432969568,3,04
27,0.19764147017105982,4,04
28,0.1380215594246852,5,04
29,0.10340775913666977,6,04
30,0.06666965291162723,7,04
31,0.052354439422398535,8,04
32,0.023704799016334793,9,04
33,0.009800454110867543,10,04
34,0.00016215411234281882,11,04
35,0.27173248205672973,12,04
36,0.391032753490771,1,06
37,0.4059675039646305,2,06
38,0.4308947142616955,3,06
39,0.5737031553741198,4,06
40,0.5188210071446794,5,06
41,0.41431599597086993,6,06
42,0.31958874387614533,7,06
43,0.2115334079753693,8,06
44,0.1808969284858185,9,06
45,0.190737054196816,10,06
46,0.14294751278058182,11,06
47,0.6815108629232489,12,06
48,0.47945778485512036,1,08
49,0.45407363853831956,2,08
50,0.47329559312366093,3,08
51,0.47328752451713013,4,08
52,0.46866996719400034,5,08
53,0.4317106304469014,6,08
54,0.41558260239844563,7,08
55,0.4234592298622736,8,08
56,0.3859145901927825,9,08
57,0.4182101969220289,10,08
58,0.3357819672483984,11,08
59,0.2815302032136164,12,08
60,0.5030915959228064,1,09
61,0.5223345929404741,2,09
62,0.5728597411818404,3,09
63,0.5505478938478041,4,09
64,0.4935744370190507,5,09
65,0.529627085935901,6,09
66,0.48833358757464906,7,09
67,0.4770309507794177,8,09
68,0.4393848018924833,9,09
69,0.3854830526753772,10,09
70,0.2876124345872234,11,09
71,0.6123770499087181,12,09
72,0.7210418793199637,1,10
73,0.7445673314985016,2,10
74,0.7192355135589404,3,10
75,0.7173422775220077,4,10
76,0.7081364787813359,5,10
77,0.582730534307935,6,10
78,0.5143418322387912,7,10
79,0.43270074063318664,8,10
80,0.4026131894237273,9,10
81,0.3331601415984966,10,10
82,0.20659138298359098,11,10
83,1.1734588305587956,12,10
84,0.21260466052272367,1,12
85,0.22773597033029305,2,12
86,0.2285315775596777,3,12
87,0.2652372839407439,4,12
88,0.3220442268562401,5,12
89,0.4039287180036241,6,12
90,0.39312280388449794,7,12
91,0.5143390817415503,8,12
92,0.4617262363327281,9,12
93,0.5285262902519263,10,12
94,0.371396350059821,11,12
95,0.7100497925159079,12,12
96,0.27206187880774424,1,14
97,0.23164980151631054,2,14
98,0.2454705515889336,3,14
99,0.21990334238461404,4,14
100,0.2979974223777053,5,14
101,0.2548117570455868,6,14
102,0.20474445879081868,7,14
103,0.2413182880408537,8,14
104,0.3767614159712784,9,14
105,0.4054192503049876,10,14
106,0.37603288016957653,11,14
107,0.6704986009591675,12,14
108,0.3975441340542015,1,15
109,0.41336809926068563,2,15
110,0.417452608076949,3,15
111,0.4380112216111911,4,15
112,0.38430768268086235,5,15
113,0.33022121501141993,6,15
114,0.3047200436412333,7,15
115,0.3041695077563806,8,15
116,0.29202603938016464,9,15
117,0.29093591547669834,10,15
118,0.23472296047252933,11,15
119,0.7704493720719333,12,15
120,0.2763032100491094,1,18
121,0.2710547115631138,2,18
122,0.2878828335936476,3,18
123,0.32223985287991913,4,18
124,0.26180688841701355,5,18
125,0.2270939818696923,6,18
126,0.2186614918818356,7,18
127,0.2108815230515688,8,18
128,0.25486481993737053,9,18
129,0.25209994593703594,10,18
130,0.18334591589512247,11,18
131,0.1747990317006856,12,18
132,0.06630429830584532,1,20
133,0.04616644180082463,2,20
134,0.03428184834532857,3,20
135,0.07716569183310838,4,20
136,0.07766212882741459,5,20
137,0.12303414407353093,6,20
138,0.12095022299773764,7,20
139,0.12580176928030332,8,20
140,0.10844458160426791,9,20
141,0.09551908103761408,10,20
142,0.14277334335615235,11,20
143,0.6516862212038849,12,20
144,0.6678871480310565,1,22
145,0.7003536642575051,2,22
146,0.733681121330046,3,22
147,0.8089083987450321,4,22
148,0.8330823210012707,5,22
149,0.7763883818927719,6,22
150,0.6428787653365426,7,22
