,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.4997375129354271,2,02
2,1.3478178358212043,3,02
3,1.288350497697559,4,02
4,1.2528286591088371,5,02
5,1.1991032573709433,6,02
6,1.1852203426623444,7,02
7,1.1958033441080291,8,02
8,1.2136562429254294,9,02
9,1.230277693498063,10,02
10,1.2734348411935847,11,02
11,0.7986064857910683,12,02
12,1.148538837283353,1,03
13,1.5725911647687874,2,03
14,1.4281932009674756,3,03
15,1.3867093743322476,4,03
16,1.3074088003193096,5,03
17,1.2704307705606372,6,03
18,1.235299470647189,7,03
19,1.2235633364864893,8,03
20,1.2334680212678641,9,03
21,1.333430080127883,10,03
22,1.4297386828462693,11,03
23,1.1295167216778343,12,03
24,0.24600047125471383,1,04
25,1.148092648824539,2,04
26,1.1215679112255752,3,04
27,1.0791710013110296,4,04
28,1.0411017262148996,5,04
29,0.9912846641815467,6,04
30,0.9831076226201926,7,04
31,1.02331432772841,8,04
32,1.016528804940558,9,04
33,1.050373021819454,10,04
34,1.0798927803411595,11,04
35,0.1966237563132135,12,04
36,0.391032753490771,1,06
37,1.3725847916464275,2,06
38,1.2526640272067135,3,06
39,1.1903777175702257,4,06
40,1.1659992872905067,5,06
41,1.1827726125664608,6,06
42,1.1668201239770213,7,06
43,1.151012242565554,8,06
44,1.1484836193554135,9,06
45,1.1605363811861773,10,06
46,1.1977974774002371,11,06
47,0.46645579223262457,12,06
48,0.47945778485512036,1,08
49,1.5263297551772195,2,08
50,1.3505009759007873,3,08
51,1.2520196576469194,4,08
52,1.1789545539620565,5,08
53,1.1419678980284635,6,08
54,1.1347146134942176,7,08
55,1.1441889077316627,8,08
56,1.146253244340677,9,08
57,1.1588399131473979,10,08
58,1.1982560944700484,11,08
59,0.20998093235160814,12,08
60,0.5030915959228064,1,09
61,1.352845789104556,2,09
62,1.2382698396093483,3,09
63,1.1842545571950287,4,09
64,1.186374627307118,5,09
65,1.143765088417756,6,09
66,1.1381394251768457,7,09
67,1.1494426518626653,8,09
68,1.1249446600574142,9,09
69,1.1806922820162722,10,09
70,1.1890836865552121,11,09
71,0.4750972577647868,12,09
72,0.7210418793199637,1,10
73,1.7486128706026844,2,10
74,1.5008308024045292,3,10
75,1.357365928787486,4,10
76,1.2886785426446499,5,10
77,1.2637218889874013,6,10
78,1.2302211165503516,7,10
79,1.261053148618041,8,10
80,1.2656149899364046,9,10
81,1.281180469309379,10,10
82,1.353527628435677,11,10
83,1.0386193108737842,12,10
84,0.21260466052272367,1,12
85,1.2884736702031963,2,12
86,1.2160025326815835,3,12
87,1.193757051586571,4,12
88,1.136136330578242,5,12
89,1.1267200113300413,6,12
90,1.1245183009898743,7,12
91,1.1329914885159826,8,12
92,1.1337120833766166,9,12
93,1.1812891774568615,10,12
94,1.2153239517160717,11,12
95,0.8005005213652845,12,12
96,0.27206187880774424,1,14
97,1.3675458465041237,2,14
98,1.2667644040104569,3,14
99,1.212692374328046,4,14
100,1.1950578529691862,5,14
101,1.1585220402517125,6,14
102,1.1333961275437072,7,14
103,1.0818612764420794,8,14
104,1.087187612632917,9,14
105,1.1033347683547658,10,14
106,1.118672235475369,11,14
107,0.6414334880200875,12,14
108,0.3975441340542015,1,15
109,1.4391620988087641,2,15
110,1.2903282456741472,3,15
111,1.1971874508906606,4,15
112,1.1733480806893792,5,15
113,1.1438233056996299,6,15
114,1.1226711803803329,7,15
115,1.1571052484077975,8,15
116,1.172795407368766,9,15
117,1.1951935275908634,10,15
118,1.274052877633021,11,15
119,0.887094269921716,12,15
120,0.2763032100491094,1,18
121,1.291528160956555,2,18
122,1.197669752552349,3,18
123,1.141457646401598,4,18
124,1.1210874001799969,5,18
125,1.132453823880306,6,18
126,1.1158869918108973,7,18
127,1.1470671803305075,8,18
128,1.127392417869579,9,18
129,1.122584282201778,10,18
130,1.0920366051176056,11,18
131,0.12811159696532035,12,18
132,0.06630429830584532,1,20
133,1.118325353605734,2,20
134,1.13655547474831,3,20
135,1.1050688149825074,4,20
136,1.081363784687909,5,20
137,1.0498888971011693,6,20
138,1.0172320410162836,7,20
139,1.060174259009774,8,20
140,1.0705348921211217,9,20
141,1.1035812917103873,10,20
142,1.1395866571282813,11,20
143,0.828961355291896,12,20
144,0.6678871480310565,1,22
145,1.8753517901500312,2,22
146,1.6579846096018878,3,22
147,1.4999335578784316,4,22
148,1.3509325516144868,5,22
149,1.3368913012992347,6,22
150,1.2789643937724708,7,22
151,1.2714280503150939,8,22
152,1.3150641167699584,9,22
153,1.408976912760933,10,22
154,1.4755493823153527,11,22
155,0.7824513519343081,12,22
156,0.39244633522010486,1,25
157,1.3786608095312647,2,25
158,1.3182927742663753,3,25
159,1.2237570403236053,4,25
160,1.1968459725070981,5,25
161,1.161630707094565,6,25
162,1.1564257444207702,7,25
163,1.1431140289339115,8,25
164,1.1864283923057732,9,25
165,1.207770190304492,10,25
166,1.2528313082633025,11,25
167,0.6117300222649102,12,25
168,1.1537283483895684,1,27
169,2.4467679437597476,2,27
170,1.8213721055334768,3,27
171,1.6652846594021358,4,27
172,1.5266834333014112,5,27
173,1.440534884895922,6,27
174,1.417237406991292,7,27
175,1.3989475249275012,8,27
176,1.433053879833527,9,27
177,1.5050523434457233,10,27
178,1.5658047327780786,11,27
179,1.3605369248645833,12,27
180,0.5890261817529386,1,29
181,1.425380460306559,2,29
182,1.2907697976423553,3,29
183,1.2300141138775664,4,29
184,1.1719621861115372,5,29
185,1.1509336632213636,6,29
186,1.1430078349625916,7,29
187,1.1381598158321633,8,29
188,1.1480497733300639,9,29
189,1.1892622231840395,10,29
190,1.2074573814323726,11,29
191,0.9286131587382663,12,29
192,0.1450645537717797,1,31
193,1.0151351904604173,2,31
194,1.0862431905768464,3,31
195,1.08129989883596,4,31
196,1.0738495239764556,5,31
197,1.048091801926978,6,31
198,1.019103528136462,7,31
199,0.9939038930324232,8,31
200,1.0142413969269883,9,31
201,1.05051537593705,10,31
202,1.082286366268792,11,31
203,0.5783354711862648,12,31
204,0.4352343178386893,1,17
205,1.6245051533383446,2,17
206,1.4609648960069777,3,17
207,1.3598449701995916,4,17
208,1.3036554736583896,5,17
209,1.292108083931004,6,17
210,1.2659916478986473,7,17
211,1.2385363466308121,8,17
212,1.2499930805171464,9,17
213,1.3009486369005032,10,17
214,1.3056908206154436,11,17
215,0.739744346767693,12,17
216,0.32593965930105623,1,19
217,1.445270410957429,2,19
218,1.4423973429711607,3,19
219,1.408357271795689,4,19
220,1.3979881475732543,5,19
221,1.3408280717886794,6,19
222,1.2690896439459058,7,19
223,1.2825250799858972,8,19
224,1.2810545950521215,9,19
225,1.2508923024863559,10,19
226,1.256541113515217,11,19
227,0.522358315196511,12,19
228,0.10515111924474453,1,21
229,1.0971046955567572,2,21
230,1.1760558647694597,3,21
231,1.1683619260145892,4,21
232,1.1535115059432646,5,21
233,1.1716449901471526,6,21
234,1.165088574255455,7,21
235,1.1215829281465355,8,21
236,1.1062888052229327,9,21
237,1.1284356910788562,10,21
238,1.0875009440147088,11,21
239,0.06574268054560178,12,21
240,0.5686411593773493,1,24
241,1.6148504191108597,2,24
