,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.4716307102476018,2,02
2,1.371831865288602,3,02
3,1.3223155960779416,4,02
4,1.2611733955709403,5,02
5,1.214038312495902,6,02
6,1.208451439078109,7,02
7,1.2130899843847935,8,02
8,1.220285524516099,9,02
9,1.2257579878596307,10,02
10,1.2258024237688905,11,02
11,0.6224288299730616,12,02
12,1.148538837283353,1,03
13,1.5995416797114732,2,03
14,1.346106438308084,3,03
15,1.270859252743606,4,03
16,1.2659612452058249,5,03
17,1.279775413478489,6,03
18,1.2817733176488322,7,03
19,1.2785253736715358,8,03
20,1.2724790993478532,9,03
21,1.2566527047751874,10,03
22,1.2374102432738772,11,03
23,1.3463094612796451,12,03
24,0.24600047125471383,1,04
25,1.1004672670143183,2,04
26,1.0959993092024232,3,04
27,0.9738934448245298,4,04
28,0.8742594135574792,5,04
29,0.818167918725525,6,04
30,0.7861881391145297,7,04
31,0.7658574967175374,8,04
32,0.7540936420248707,9,04
33,0.7475235444695811,10,04
34,0.7427357531245687,11,04
35,0.16806116434747329,12,04
36,0.391032753490771,1,06
37,1.4328669605912399,2,06
38,1.2535779773766322,3,06
39,1.1842761550779066,4,06
40,1.1799877917673807,5,06
41,1.194010815358212,6,06
42,1.225318769463591,7,06
43,1.2629292551735505,8,06
44,1.3030199138685583,9,06
45,1.3426438265649916,10,06
46,1.394458531010291,11,06
47,0.9214201476790755,12,06
48,0.47945778485512036,1,08
49,1.4573630732290468,2,08
50,1.2108334717637261,3,08
51,1.1611284716464112,4,08
52,1.1387807988413248,5,08
53,1.1275686218084415,6,08
54,1.1188798225728636,7,08
55,1.1181975066360574,8,08
56,1.1181678326032076,9,08
57,1.1169167102494701,10,08
58,1.122678960308148,11,08
59,0.23011850504732045,12,08
60,0.5030915959228064,1,09
61,1.423621750532715,2,09
62,1.2175232232488171,3,09
63,1.118614228805578,4,09
64,1.0920943831457597,5,09
65,1.0946708514507566,6,09
66,1.0926033288463723,7,09
67,1.1048209198748062,8,09
68,1.1373774044030036,9,09
69,1.198519901569646,10,09
70,1.2820163316233337,11,09
71,0.7202963161393185,12,09
72,0.7210418793199637,1,10
73,1.7658220203766561,2,10
74,1.3135575709992955,3,10
75,1.1760980345041534,4,10
76,1.1770129784651773,5,10
77,1.1818805505080674,6,10
78,1.1722856970921463,7,10
79,1.1618927287842087,8,10
80,1.156516448021927,9,10
81,1.168166359963836,10,10
82,1.208285022391467,11,10
83,1.3341194861439225,12,10
84,0.21260466052272367,1,12
85,1.2248633995528213,2,12
86,1.1949273079137914,3,12
87,1.257580030692636,4,12
88,1.347458438693477,5,12
89,1.4161271234959119,6,12
90,1.4669328411507663,7,12
91,1.5022698288028646,8,12
92,1.5313066774321615,9,12
93,1.5582701135268622,10,12
94,1.5925429209917614,11,12
95,1.2700946018198405,12,12
96,0.27206187880774424,1,14
97,1.5413943474099985,2,14
98,1.2562687907183214,3,14
99,1.1666167616255811,4,14
100,1.1011859184991353,5,14
101,1.0567489065974762,6,14
102,1.032872524755972,7,14
103,1.0101594729837946,8,14
104,0.9868161580058804,9,14
105,0.9568413449350579,10,14
106,0.9252000247314434,11,14
107,0.5691192122072619,12,14
108,0.3975441340542015,1,15
109,1.442188665851847,2,15
110,1.1978877704983222,3,15
111,1.0865556950800603,4,15
112,1.0438934953102172,5,15
113,1.0208016827001363,6,15
114,1.0120237234155072,7,15
115,1.0078054962603435,8,15
116,1.0101259702707595,9,15
117,1.0102703002433617,10,15
118,1.0148434114636071,11,15
119,0.6761349221065495,12,15
120,0.2763032100491094,1,18
121,1.1885475238817904,2,18
122,1.1065030989598645,3,18
123,1.0131563153358503,4,18
124,0.9344543093676927,5,18
125,0.8819060836751542,6,18
126,0.835928343227594,7,18
127,0.789043610390528,8,18
128,0.7387825116950704,9,18
129,0.6837385723893189,10,18
130,0.6239947555868404,11,18
131,0.06398240067369369,12,18
132,0.06630429830584532,1,20
133,1.231153737069151,2,20
134,1.0712306452204674,3,20
135,0.960513507312097,4,20
136,0.912530112635349,5,20
137,0.907453153029761,6,20
138,0.9095944120763219,7,20
139,0.9021356610074575,8,20
140,0.8805604762260271,9,20
141,0.8528628271288464,10,20
142,0.8267497479737242,11,20
143,0.866780980599809,12,20
144,0.6678871480310565,1,22
145,1.9877192092345641,2,22
146,1.5276146851494188,3,22
147,1.4125889690238385,4,22
148,1.4563644198061367,5,22
149,1.5228231492165263,6,22
150,1.5900476026667507,7,22
151,1.6553151040352376,8,22
152,1.7286774449780848,9,22
153,1.8007766519225112,10,22
154,1.863830698435803,11,22
155,1.0686735139877765,12,22
156,0.39244633522010486,1,25
157,1.304694416442621,2,25
158,1.2826239568098574,3,25
159,1.2542512510717518,4,25
160,1.282215832380417,5,25
161,1.3135028615191298,6,25
162,1.3344507824434568,7,25
163,1.3546035854831084,8,25
164,1.3757069514797304,9,25
165,1.3936640686322261,10,25
166,1.4043747061937841,11,25
167,0.6750977180235744,12,25
168,1.1537283483895684,1,27
169,2.4495991319580526,2,27
170,1.6527812124848422,3,27
171,1.4401527250214867,4,27
172,1.3918517593504731,5,27
173,1.41346033297429,6,27
174,1.4259198051581083,7,27
175,1.4478450394563849,8,27
176,1.4807777346259179,9,27
177,1.5270020420818056,10,27
178,1.573889806651632,11,27
179,1.5822858539755222,12,27
180,0.5890261817529386,1,29
181,1.4568269354651795,2,29
182,1.276871136851905,3,29
183,1.1872893263137902,4,29
184,1.1486035987166243,5,29
185,1.0945604292140982,6,29
186,1.050150120229461,7,29
187,1.0150185739403998,8,29
188,0.9844199873778743,9,29
189,0.9632197281530074,10,29
190,0.9557311823630014,11,29
191,0.6504292773587292,12,29
192,0.1450645537717797,1,31
193,1.070492233283437,2,31
194,1.1258048808116423,3,31
195,1.1006833390441897,4,31
196,1.1170000465805625,5,31
197,1.1216078913077507,6,31
198,1.1118289973536426,7,31
199,1.0994616729051614,8,31
200,1.0843688887608807,9,31
201,1.0707751989179979,10,31
202,1.0629368059703939,11,31
203,0.3991631365068354,12,31
204,0.4352343178386893,1,17
205,1.8222852135411518,2,17
206,1.4204317682636836,3,17
207,1.3027813556798713,4,17
208,1.2829683898348936,5,17
209,1.3232375926686388,6,17
210,1.3880743568530731,7,17
211,1.446933297078826,8,17
212,1.4996476325954682,9,17
213,1.5683818882149734,10,17
214,1.6614323407055405,11,17
215,0.8578387438681263,12,17
216,0.32593965930105623,1,19
217,1.4240000845585064,2,19
218,1.2778198296070102,3,19
219,1.1615053296906663,4,19
220,1.1172577364381,5,19
221,1.0960380559266902,6,19
222,1.0800023464138313,7,19
223,1.0675860943848818,8,19
224,1.0528796164808436,9,19
225,1.0311959801208341,10,19
226,1.0061246758847877,11,19
227,0.471354871722308,12,19
228,0.10515111924474453,1,21
229,1.0912784085972078,2,21
230,1.0793655733786598,3,21
231,1.0238495749972196,4,21
232,0.9986476752849809,5,21
233,0.976523456053532,6,21
234,0.9523462958626123,7,21
235,0.9363873475186854,8,21
236,0.9291194848236979,9,21
237,0.93576172366654,10,21
238,0.9568137837643473,11,21
239,0.12664416625009497,12,21
240,0.5686411593773493,1,24
241,1.6545824061207057,2,24
242,1.4027135084907731,3,24
243,1.3598738972809479,4,24
244,1.4274705593286092,5,24
245,1.4841496784391863,6,24
246,1.4988505426557381,7,24
247,1.4858217788592176,8,24
248,1.4535758262008245,9,24
249,1.4203833316581618,10,24
250,1.4055218130984546,11,24
251,1.7058847751684623,12,24
252,0.745993408796251,1,26
253,1.7859957072391819,2,26
254,1.3536002396890165,3,26
255,1.193007727274457,4,26
256,1.1426183425614524,5,26
257,1.126151922763846,6,26
258,1.1243342452032608,7,26
259,1.1315987282990279,8,26
260,1.1404198717293137,9,26
261,1.161477984039371,10,26
262,1.1874551156592068,11,26
263,0.7557810774670796,12,26
264,0.14195463436922956,1,28
265,1.0562346847321231,2,28
266,1.1076760074390473,3,28
267,1.0326842809431884,4,28
268,0.9646441449054179,5,28
269,0.9301541873480329,6,28
270,0.9078298878492379,7,28
271,0.8961979773423197,8,28
272,0.8765401728612796,9,28
273,0.849914570727422,10,28
274,0.8077145777523508,11,28
275,0.006040670073350133,12,28
276,0.15489195231330397,1,30
277,1.1375081332232038,2,30
278,1.0960587065267833,3,30
279,1.064070706171766,4,30
280,1.0519983358213025,5,30
281,1.0436674255380767,6,30
282,1.0289513130609478,7,30
283,1.0193141236662437,8,30
284,1.0059792477441258,9,30
285,0.9815853264775358,10,30
286,0.9775548014116182,11,30
287,0.09663247567671626,12,30
