,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.5491017778321128,2,02
2,1.3903810204976363,3,02
3,1.2991784927179213,4,02
4,1.2531562945753567,5,02
5,1.2045728167237182,6,02
6,1.1876260684066358,7,02
7,1.1074481632391486,8,02
8,1.1180485437759218,9,02
9,1.1567200716748354,10,02
10,1.1816321109153152,11,02
11,0.7438086009403585,12,02
12,1.148538837283353,1,03
13,1.5879165874197871,2,03
14,1.4062373186994015,3,03
15,1.3477056655773034,4,03
16,1.250813300791935,5,03
17,1.2019863417095513,6,03
18,1.1977540033649703,7,03
19,1.1342845257291438,8,03
20,1.1502069206929662,9,03
21,1.1457064770930923,10,03
22,1.1736347713873412,11,03
23,0.9222595294471339,12,03
24,0.24600047125471383,1,04
25,1.156435529229748,2,04
26,1.1172766897104427,3,04
27,1.108054138104296,4,04
28,1.152062133696017,5,04
29,1.1426220343314546,6,04
30,1.1388795347741965,7,04
31,1.1015115353588525,8,04
32,1.1184776228808395,9,04
33,1.1247567079708647,10,04
34,1.1448143004713498,11,04
35,0.2104910864442017,12,04
36,0.391032753490771,1,06
37,1.3346846809595514,2,06
38,1.2753465154073902,3,06
39,1.2417213072360063,4,06
40,1.1790528247360164,5,06
41,1.1184745638069042,6,06
42,1.1031987444633369,7,06
43,1.1209609278218609,8,06
44,1.0858068016344016,9,06
45,1.0810536664253405,10,06
46,1.1159911483607021,11,06
47,0.5444837924971956,12,06
48,0.47945778485512036,1,08
49,1.4243495256399918,2,08
50,1.297564082017666,3,08
51,1.218003581895894,4,08
52,1.1904807868790699,5,08
53,1.1898338284168513,6,08
54,1.2368603252572192,7,08
55,1.1673192047813836,8,08
56,1.141530106613989,9,08
57,1.119959656456675,10,08
58,1.1053519922791188,11,08
59,0.2277670216670971,12,08
60,0.5030915959228064,1,09
61,1.4248880367691492,2,09
62,1.337806578379319,3,09
63,1.2643869849618865,4,09
64,1.219501942313205,5,09
65,1.231492169421391,6,09
66,1.210072917224283,7,09
67,1.202410101195919,8,09
68,1.187705107481583,9,09
69,1.2063929800602144,10,09
70,1.2272511695387707,11,09
71,0.6018341005614881,12,09
72,0.7210418793199637,1,10
73,1.7138348667881593,2,10
74,1.4865572281570878,3,10
75,1.3592377202641284,4,10
76,1.2804423549661648,5,10
77,1.2059362716948008,6,10
78,1.1536500971961605,7,10
79,1.1610066500675047,8,10
80,1.1841343848227885,9,10
81,1.214277542119741,10,10
82,1.2146982640448696,11,10
83,0.8688431383503183,12,10
84,0.21260466052272367,1,12
85,1.2392863545326922,2,12
86,1.1849175858734196,3,12
87,1.1791116807723518,4,12
88,1.131556056054819,5,12
89,1.0721391835185636,6,12
90,1.0687473721468697,7,12
91,1.063529794015151,8,12
92,1.0061055134927648,9,12
93,1.0302968659440042,10,12
94,1.0753972699712597,11,12
95,0.7143830409919025,12,12
96,0.27206187880774424,1,14
97,1.3291609956702923,2,14
98,1.2021507995887974,3,14
99,1.1369747673722859,4,14
100,1.120201581705392,5,14
101,1.0633407512274133,6,14
102,1.0116015776044225,7,14
103,1.0398797006731533,8,14
104,1.0423980819219612,9,14
105,1.069029880727338,10,14
106,1.0752112559192255,11,14
107,0.5956914934614216,12,14
108,0.3975441340542015,1,15
109,1.3823525373881884,2,15
110,1.306417140470399,3,15
111,1.2413192050094566,4,15
112,1.1375518404075826,5,15
113,1.0919373711639608,6,15
114,1.0839310447452786,7,15
115,1.0881513575663848,8,15
116,1.09639193211403,9,15
117,1.0635341495487456,10,15
118,1.1231748583936851,11,15
119,0.7582318909613553,12,15
120,0.2763032100491094,1,18
121,1.216069358392229,2,18
122,1.1866314521470376,3,18
123,1.1343990708096479,4,18
124,1.1155720171752472,5,18
125,1.112074933385958,6,18
126,1.1004546201682708,7,18
127,1.131737007871887,8,18
128,1.073893741071814,9,18
129,1.0452378145292889,10,18
130,1.0191009616124544,11,18
131,0.10903837118614007,12,18
132,0.06630429830584532,1,20
133,1.2553170273488243,2,20
134,1.1904590496080183,3,20
135,1.16849262029647,4,20
136,1.1058049334712552,5,20
137,1.0560486518625036,6,20
138,1.0283658459698615,7,20
139,1.0309589039274132,8,20
140,1.0440400198967665,9,20
141,1.0643904527867925,10,20
142,1.0771314768052995,11,20
143,0.8543053279098998,12,20
144,0.6678871480310565,1,22
145,1.923238144477181,2,22
146,1.634830024124075,3,22
147,1.4835697330181947,4,22
148,1.3741649843537926,5,22
149,1.3158802515823376,6,22
150,1.2870522971535254,7,22
151,1.2642658840172363,8,22
152,1.2870409067939628,9,22
153,1.3413918718055455,10,22
154,1.4281723083573639,11,22
155,0.791216972417721,12,22
156,0.39244633522010486,1,25
157,1.455029865595797,2,25
158,1.303399580526869,3,25
159,1.192925032395339,4,25
160,1.1558273221141624,5,25
161,1.1236768410911415,6,25
162,1.1645416963292596,7,25
163,1.1451054135598275,8,25
164,1.135237671550954,9,25
165,1.134412688583213,10,25
166,1.1336927971034239,11,25
167,0.5153094996219165,12,25
168,1.1537283483895684,1,27
169,2.2722001492427606,2,27
170,1.7648466158920466,3,27
171,1.5420671125371654,4,27
172,1.4558300123430419,5,27
173,1.3424017588315997,6,27
174,1.3129510464015903,7,27
175,1.2889058336026906,8,27
176,1.2611938972422774,9,27
177,1.3785601769851281,10,27
178,1.4377906587473797,11,27
179,1.4032977089956002,12,27
180,0.5890261817529386,1,29
181,1.4383233246162115,2,29
182,1.2537692150502788,3,29
183,1.195312461157266,4,29
184,1.1616024251260086,5,29
185,1.1410229631743412,6,29
186,1.0990614631910687,7,29
187,1.0375548068757596,8,29
188,1.0080847225108232,9,29
189,1.0811232194170766,10,29
190,1.1107089234195844,11,29
191,0.9788267336524744,12,29
192,0.1450645537717797,1,31
193,1.0565957521704659,2,31
194,1.0971583356897683,3,31
195,1.1139545812267455,4,31
196,1.109176253276704,5,31
197,1.1170024475681017,6,31
198,1.112016674250459,7,31
199,1.0981419844494182,8,31
200,1.0975252900187644,9,31
201,1.1346218834412118,10,31
202,1.1610992397897932,11,31
203,0.5982323527705737,12,31
204,0.4352343178386893,1,17
205,1.6945978461475684,2,17
206,1.428607037281756,3,17
207,1.3328288597796232,4,17
208,1.2714425510968757,5,17
209,1.234735020953345,6,17
210,1.2162224446647525,7,17
211,1.2381592098696124,8,17
212,1.2553435200293066,9,17
213,1.222132899091872,10,17
214,1.2417437059324574,11,17
215,0.7986689164205121,12,17
216,0.32593965930105623,1,19
217,1.5018178291536615,2,19
218,1.418241257576169,3,19
219,1.3269411761470915,4,19
220,1.2778613345387568,5,19
221,1.2867077378237168,6,19
222,1.233074259025949,7,19
223,1.2127599934559048,8,19
224,1.2535899855096586,9,19
225,1.2253624919027217,10,19
226,1.2351159931134321,11,19
227,0.602514760297923,12,19
228,0.10515111924474453,1,21
229,1.1424812074435906,2,21
230,1.1950448492222017,3,21
231,1.123601540302555,4,21
232,1.0987646099090846,5,21
233,1.0832144402255148,6,21
234,1.07893529383114,7,21
235,1.039331319229364,8,21
236,1.0400150047449463,9,21
237,1.0223509643298956,10,21
238,1.0373003652704995,11,21
239,0.10709187927928701,12,21
240,0.5686411593773493,1,24
241,1.604461341815287,2,24
242,1.4842222493845751,3,24
243,1.3606786637328958,4,24
244,1.343163881405661,5,24
245,1.2790423645883409,6,24
246,1.2235165598992406,7,24
247,1.2240659459286238,8,24
248,1.2018870394274563,9,24
249,1.2163152928169252,10,24
250,1.2478277554719495,11,24
251,1.4233982227562214,12,24
252,0.745993408796251,1,26
253,1.8706337969410516,2,26
254,1.5395555395047833,3,26
255,1.4031378269910082,4,26
256,1.2867554939780843,5,26
257,1.2303227711159908,6,26
258,1.2280923685109733,7,26
259,1.211739920171896,8,26
260,1.2614386058349298,9,26
261,1.1944308711645788,10,26
262,1.2535912849786068,11,26
263,0.711874871150341,12,26
264,0.14195463436922956,1,28
265,1.0920380422821543,2,28
266,1.0914963134821787,3,28
267,1.0745687630348317,4,28
268,1.0692727948551726,5,28
269,1.001044390114969,6,28
270,0.9979602505027733,7,28
271,0.991044306279203,8,28
272,0.9897072959077462,9,28
273,1.0122218918979182,10,28
274,1.05294652646716,11,28
275,0.012251787526585785,12,28
276,0.15489195231330397,1,30
277,1.1972323831941487,2,30
278,1.160933395866803,3,30
279,1.0968936668315534,4,30
280,1.0349771134901753,5,30
281,1.0429128736150728,6,30
282,1.0630046277817817,7,30
283,1.063146122374868,8,30
284,1.0935155241883936,9,30
285,1.087758458559894,10,30
286,1.0979574209840794,11,30
287,0.13496773080071184,12,30
