,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.5365445021836444,2,02
2,1.3900357201523934,3,02
3,1.2851964178697912,4,02
4,1.2811128084483823,5,02
5,1.2287566818282702,6,02
6,1.1866405816550214,7,02
7,1.2098864104892637,8,02
8,1.2127434848885,9,02
9,1.1899611170089612,10,02
10,1.2128176625690232,11,02
11,0.6491067106461643,12,02
12,1.148538837283353,1,03
13,1.6187489681109566,2,03
14,1.4718827079247667,3,03
15,1.3676951886752153,4,03
16,1.3052215866227237,5,03
17,1.260979693274868,6,03
18,1.172417287251623,7,03
19,1.1861997824116708,8,03
20,1.2335410572472043,9,03
21,1.3126008521484345,10,03
22,1.3712762946729686,11,03
23,1.1129553843138065,12,03
24,0.24600047125471383,1,04
25,1.0973065781204978,2,04
26,1.1413855682377325,3,04
27,1.1308637245095743,4,04
28,1.0970024104583107,5,04
29,1.0986312744318099,6,04
30,1.106822811972708,7,04
31,1.0878774473477009,8,04
32,1.1090100839940702,9,04
33,1.1749211496856384,10,04
34,1.2521721075712355,11,04
35,0.24737261807084499,12,04
36,0.391032753490771,1,06
37,1.4296313670135945,2,06
38,1.2600158496519407,3,06
39,1.1971975774849555,4,06
40,1.1668144352322098,5,06
41,1.1375219414239677,6,06
42,1.1067107643263834,7,06
43,1.1148502820063932,8,06
44,1.1355623534835373,9,06
45,1.1948158195172112,10,06
46,1.230473246636145,11,06
47,0.5610157370643812,12,06
48,0.47945778485512036,1,08
49,1.458596160125861,2,08
50,1.3530635973056033,3,08
51,1.2835790228737731,4,08
52,1.2450973611551663,5,08
53,1.2139618916545234,6,08
54,1.220092769616116,7,08
55,1.209766860233226,8,08
56,1.193818981311087,9,08
57,1.198530485831938,10,08
58,1.1761308387347649,11,08
59,0.19615176540625154,12,08
60,0.5030915959228064,1,09
61,1.4484663722757842,2,09
62,1.3144281010284808,3,09
63,1.2611706854884277,4,09
64,1.1884106837528035,5,09
65,1.1572000344785016,6,09
66,1.145495116973969,7,09
67,1.183099506304228,8,09
