,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.5586307188583102,2,02
2,1.4145464225870017,3,02
3,1.3339676818733501,4,02
4,1.2656974934384773,5,02
5,1.2161610904539697,6,02
6,1.2185844931422427,7,02
7,1.1844141739010208,8,02
8,1.102695681622834,9,02
9,1.0821170737142878,10,02
10,1.1040657437205572,11,02
11,0.7494245523752883,12,02
12,1.148538837283353,1,03
13,1.531001412613078,2,03
14,1.422035484843771,3,03
15,1.3290002521565962,4,03
16,1.241178644883926,5,03
17,1.1815102165485838,6,03
18,1.1514394714612133,7,03
19,1.143481182410249,8,03
20,1.1191891885535823,9,03
21,1.149628090393514,10,03
22,1.1992054344893217,11,03
23,1.0370292245653312,12,03
24,0.24600047125471383,1,04
25,1.1671599224656368,2,04
26,1.1259174511045955,3,04
27,1.1026755040045504,4,04
28,1.063864256935858,5,04
29,1.0561793464041087,6,04
30,1.054170660775538,7,04
31,1.0448039889521452,8,04
32,1.0526103840483059,9,04
33,1.085506547861473,10,04
34,1.027581529319341,11,04
35,0.2579015405946362,12,04
36,0.391032753490771,1,06
37,1.417872138249504,2,06
38,1.3231868859867477,3,06
39,1.236749358004218,4,06
40,1.173052168730989,5,06
41,1.1268874518034064,6,06
42,1.1204647141884292,7,06
43,1.0966689602907453,8,06
44,1.0875060981020543,9,06
45,1.0966108041841227,10,06
46,1.101247088053892,11,06
47,0.6566609793104995,12,06
48,0.47945778485512036,1,08
49,1.4328185632961283,2,08
50,1.3089346795065455,3,08
51,1.1906553365531027,4,08
52,1.1271959334414723,5,08
53,1.129514137705945,6,08
54,1.1185949814245508,7,08
55,1.092675766347372,8,08
56,1.041743035355502,9,08
57,1.0545182598488332,10,08
58,1.0559702640526447,11,08
59,0.2245960277308829,12,08
60,0.5030915959228064,1,09
61,1.4219873383143127,2,09
62,1.388486097859052,3,09
63,1.2626270458562157,4,09
64,1.1948007725637575,5,09
65,1.1514661704000047,6,09
66,1.0939181850471884,7,09
67,1.0618438911061008,8,09
68,1.0775009144970535,9,09
69,1.087593927532428,10,09
70,1.0757566661986258,11,09
71,0.5831222195747785,12,09
72,0.7210418793199637,1,10
73,1.695887480118231,2,10
74,1.4759182737265417,3,10
75,1.3276511009102308,4,10
76,1.2095572360204703,5,10
77,1.1590857015762661,6,10
78,1.1184420525878285,7,10
79,1.0653986375355144,8,10
80,1.0808189484786215,9,10
81,1.1256791118012897,10,10
82,1.143116411093252,11,10
83,1.0589259542520282,12,10
84,0.21260466052272367,1,12
85,1.2605442500813688,2,12
86,1.1825661394412987,3,12
87,1.0959791040547198,4,12
88,1.0590995606664726,5,12
89,1.0545074466576567,6,12
90,1.0321679855177377,7,12
91,1.0389260892784884,8,12
92,1.0438404448108856,9,12
93,1.0528668500450644,10,12
94,1.1302909667112018,11,12
95,0.7544345998979533,12,12
96,0.27206187880774424,1,14
97,1.3047883248875323,2,14
98,1.2407966905807615,3,14
99,1.147523996877082,4,14
100,1.0818839874508468,5,14
101,1.0588929624379888,6,14
102,1.0831708785223533,7,14
103,1.0510196555718176,8,14
104,1.0393599671945484,9,14
105,1.0404572269081478,10,14
106,1.084052082155887,11,14
107,0.7831646662082011,12,14
108,0.3975441340542015,1,15
109,1.5168030854525927,2,15
110,1.308942821371336,3,15
111,1.1950081548558684,4,15
112,1.1445968472788046,5,15
113,1.1079694568242604,6,15
114,1.0535201630483455,7,15
115,1.0137748466282706,8,15
116,1.045498714219519,9,15
117,1.0359095063637684,10,15
118,1.0208326545291888,11,15
119,0.71045009402097,12,15
120,0.2763032100491094,1,18
121,1.2253783067471173,2,18
122,1.134853801531903,3,18
123,1.1134631366759935,4,18
124,1.1091387225687177,5,18
125,1.09739400432035,6,18
126,1.093635182721822,7,18
127,1.0779352148403747,8,18
128,1.0749637423858318,9,18
129,1.061748587728797,10,18
130,1.0315237596509472,11,18
131,0.15619276561556003,12,18
132,0.06630429830584532,1,20
133,1.1621826469653496,2,20
134,1.1394771162178694,3,20
135,1.0654631832872132,4,20
136,1.0703482649716127,5,20
137,1.0257353748113778,6,20
138,1.0348151040712668,7,20
139,1.0199061299652925,8,20
140,1.004930350192788,9,20
141,1.013669768764244,10,20
142,1.0115418003958765,11,20
143,0.9176402209061361,12,20
144,0.6678871480310565,1,22
145,1.9344333397089244,2,22
146,1.590911905293665,3,22
147,1.3586450860636443,4,22
148,1.2652917658035332,5,22
149,1.2051939482509548,6,22
150,1.1737925385347012,7,22
151,1.130190692237536,8,22
152,1.1545704574217832,9,22
153,1.165727622205189,10,22
154,1.1497184306862842,11,22
155,0.6995925623298325,12,22
156,0.39244633522010486,1,25
157,1.4219921048053068,2,25
158,1.2991200681752568,3,25
159,1.2296029249971774,4,25
160,1.2202263167253882,5,25
161,1.1550753390433162,6,25
162,1.1565265671894287,7,25
163,1.1018178401140213,8,25
164,1.0335619341246929,9,25
165,1.0412347085124918,10,25
166,1.0298973946880832,11,25
167,0.42402543639514806,12,25
168,1.1537283483895684,1,27
169,2.3630185852547654,2,27
170,1.8180116055713753,3,27
171,1.5790043489222054,4,27
172,1.4155223989045473,5,27
173,1.2892584088923025,6,27
174,1.1822554686085178,7,27
175,1.147441406010113,8,27
176,1.138769262729593,9,27
177,1.1568003160290437,10,27
178,1.168368679836004,11,27
179,1.2576674504685221,12,27
180,0.5890261817529386,1,29
181,1.530303944958547,2,29
182,1.3437090404646275,3,29
183,1.2524977568023108,4,29
184,1.195407554941667,5,29
185,1.1590227554071877,6,29
186,1.1346135390305825,7,29
187,1.090698905680996,8,29
188,1.085051645926909,9,29
189,1.0680211343003225,10,29
190,1.094878941619901,11,29
191,0.9988150043077448,12,29
192,0.1450645537717797,1,31
193,1.073501789699398,2,31
194,1.0826635968570664,3,31
195,1.1106323199385457,4,31
196,1.1279368393466547,5,31
197,1.1048965062555465,6,31
198,1.0820931145859327,7,31
199,1.0167122607691084,8,31
200,0.9684434565377922,9,31
201,1.0344385366071591,10,31
202,0.9818157594291874,11,31
203,0.5872122428129682,12,31
204,0.4352343178386893,1,17
205,1.7506216755951558,2,17
206,1.5138681258003306,3,17
207,1.3730073126538294,4,17
208,1.2939221382360389,5,17
209,1.242192513446834,6,17
210,1.189320429724515,7,17
211,1.1461704255538452,8,17
212,1.1380189872884194,9,17
213,1.1290853681581328,10,17
214,1.1521185741829711,11,17
215,0.7792968357138922,12,17
216,0.32593965930105623,1,19
217,1.408505538584751,2,19
218,1.3848365726893888,3,19
219,1.309327046719677,4,19
220,1.2681420537005654,5,19
221,1.250054851889992,6,19
222,1.2427883394616432,7,19
223,1.2042010635608613,8,19
224,1.152394980207926,9,19
225,1.111140622263987,10,19
226,1.109225392726919,11,19
227,0.4406642608253508,12,19
228,0.10515111924474453,1,21
229,1.0334912043716062,2,21
230,1.0676957216613996,3,21
231,1.0325367308643092,4,21
232,1.0214662013304592,5,21
233,1.0360713974876041,6,21
234,1.0349383209674134,7,21
235,1.0894135180738036,8,21
236,1.0630220425328547,9,21
237,1.0313309665140458,10,21
238,1.0012190225370026,11,21
239,0.04612370846163816,12,21
240,0.5686411593773493,1,24
241,1.5813033083414014,2,24
242,1.4422297924440908,3,24
243,1.3088242143933386,4,24
244,1.2074477500584173,5,24
245,1.1539179195296994,6,24
246,1.2061020989659754,7,24
247,1.190415395531772,8,24
248,1.142720349475442,9,24
249,1.1800861891419592,10,24
250,1.1911536732049066,11,24
251,1.2810895234742419,12,24
252,0.745993408796251,1,26
253,1.8277339765886649,2,26
254,1.5688131478887724,3,26
255,1.4203084659782688,4,26
256,1.3277167302845385,5,26
257,1.2274199567972803,6,26
258,1.184783281688282,7,26
259,1.09554276493524,8,26
260,1.0791764661787653,9,26
261,1.0657787812202937,10,26
262,1.0923754859474724,11,26
263,0.5572609933332229,12,26
264,0.14195463436922956,1,28
265,1.1033697072087054,2,28
266,1.1305738282096964,3,28
267,1.0662102960260493,4,28
268,1.025489899146445,5,28
269,0.995700000675063,6,28
270,0.9961987845248358,7,28
271,0.9932359568707673,8,28
272,0.9952873200932595,9,28
273,1.0274231268319483,10,28
274,0.9930753764123177,11,28
275,0.016397339036413137,12,28
276,0.15489195231330397,1,30
277,1.1656484843787116,2,30
278,1.174515103556603,3,30
279,1.09721843144403,4,30
280,1.0839532696243066,5,30
281,1.0786199252820974,6,30
282,1.0534712868073792,7,30
283,1.0600707140811079,8,30
284,1.0418594705591355,9,30
285,1.0295295727651845,10,30
286,1.0670838670184997,11,30
287,0.11863869414757575,12,30
