,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7008873598235068,2,02
2,0.7122123532125948,3,02
3,0.7252894188254194,4,02
4,0.7749582825450875,5,02
5,0.7733400752936458,6,02
6,0.7660630171355813,7,02
7,0.772018074453827,8,02
8,0.8015999562238709,9,02
9,0.7903765931968473,10,02
10,0.7700197475952253,11,02
11,0.6800458540599753,12,02
12,1.148538837283353,1,03
13,1.1308960276855717,2,03
14,1.214831834210689,3,03
15,1.24338352679411,4,03
16,1.2135162119297733,5,03
17,1.1691295748636865,6,03
18,1.121099733218344,7,03
19,1.0812758603988113,8,03
20,1.0333778103495124,9,03
21,1.075201579646026,10,03
22,1.0866998297484973,11,03
23,0.7808005784854941,12,03
24,0.24600047125471383,1,04
25,0.21954337091873966,2,04
26,0.2540540051617097,3,04
27,0.2471030386357562,4,04
28,0.24900094535099682,5,04
29,0.23638828441120405,6,04
30,0.1840413863890499,7,04
31,0.22200801768695755,8,04
32,0.20904383930376638,9,04
33,0.1709203382543444,10,04
34,0.16576178743018521,11,04
35,0.14743437100753784,12,04
36,0.391032753490771,1,06
37,0.3589231757420835,2,06
38,0.36962143335857117,3,06
39,0.2994879555821351,4,06
40,0.29767385700276905,5,06
41,0.2726204265929244,6,06
42,0.28142191142022926,7,06
43,0.2981698583291952,8,06
44,0.3062133421276851,9,06
45,0.3643284933926399,10,06
46,0.3395659602146265,11,06
47,0.49877825968515654,12,06
48,0.47945778485512036,1,08
49,0.4531652875531623,2,08
50,0.436334886474112,3,08
51,0.43836065428871557,4,08
52,0.4710677603332563,5,08
53,0.4530050985651412,6,08
54,0.4988293467680007,7,08
55,0.5057428572493664,8,08
56,0.5309316574136261,9,08
57,0.5361170869478473,10,08
58,0.5985049707668639,11,08
59,0.46426382048636017,12,08
60,0.5030915959228064,1,09
61,0.5086276842692089,2,09
62,0.47106154821770063,3,09
63,0.460586541824064,4,09
64,0.5014213148086678,5,09
65,0.49944053933918003,6,09
66,0.5158786966678032,7,09
67,0.5749783223692827,8,09
68,0.5600646388593389,9,09
69,0.5493325027050093,10,09
70,0.6015397121441294,11,09
71,0.37976748661376686,12,09
72,0.7210418793199637,1,10
73,0.7579367716697794,2,10
74,0.7743436885115975,3,10
75,0.7689704080727788,4,10
76,0.7703601579848048,5,10
77,0.7813170988171579,6,10
78,0.7659106141875219,7,10
79,0.7791100686999726,8,10
80,0.7447252508797728,9,10
