,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.4695559576382013,2,02
2,1.338566900862238,3,02
3,1.2906381969149028,4,02
4,1.2896478460854617,5,02
5,1.2771327190232928,6,02
6,1.2630563254533453,7,02
7,1.253889534201937,8,02
8,1.258461909763272,9,02
9,1.2643887997556336,10,02
10,1.2616476312298608,11,02
11,0.655617530739519,12,02
12,1.148538837283353,1,03
13,1.691553174331011,2,03
14,1.3339362730663815,3,03
15,1.192569716833263,4,03
16,1.1242537700799018,5,03
17,1.0917975492501635,6,03
18,1.0557975163392923,7,03
19,1.0093917026795438,8,03
20,0.9670966285337159,9,03
21,0.9316034538508158,10,03
22,0.906098421235341,11,03
23,1.1156335976035552,12,03
24,0.24600047125471383,1,04
25,1.1582481922528054,2,04
26,1.1079670988488772,3,04
27,1.0161099077182274,4,04
28,0.9366517634130019,5,04
29,0.9039503175523703,6,04
30,0.8912978477598598,7,04
31,0.8861300547533526,8,04
32,0.8900636302319784,9,04
33,0.9014557565974076,10,04
34,0.9121083415048196,11,04
35,0.30332633608745185,12,04
36,0.391032753490771,1,06
37,1.3945888128911426,2,06
38,1.2381230420567908,3,06
39,1.2082221321500266,4,06
40,1.2202481805189764,5,06
41,1.2369256877926609,6,06
42,1.229680980461603,7,06
43,1.2088378836158957,8,06
44,1.1847181189741178,9,06
45,1.1685658325437056,10,06
46,1.1848179073318468,11,06
47,0.7290432888095562,12,06
48,0.47945778485512036,1,08
49,1.3938564046215962,2,08
50,1.2137013070549283,3,08
51,1.1198084474895509,4,08
52,1.065342493251367,5,08
53,1.0391767193556243,6,08
54,1.029099343508835,7,08
55,1.0218425968780953,8,08
56,1.011398092340139,9,08
57,1.0008327406366073,10,08
58,0.9906716255852747,11,08
59,0.18415595561263248,12,08
60,0.5030915959228064,1,09
61,1.3780527276246362,2,09
62,1.1677626547382518,3,09
63,1.0863980153472008,4,09
64,1.0844858687069816,5,09
65,1.1006237072183434,6,09
66,1.1068409698453712,7,09
67,1.1119079814000132,8,09
68,1.1254225888866285,9,09
69,1.1492433658295513,10,09
70,1.1845525728903574,11,09
71,0.5826645358350722,12,09
72,0.7210418793199637,1,10
73,1.7352811910092307,2,10
74,1.2945748609847105,3,10
75,1.1285615307299588,4,10
76,1.1306977766317459,5,10
77,1.1604334473123143,6,10
78,1.1864530334183492,7,10
79,1.2203942238042933,8,10
80,1.25786139931421,9,10
81,1.308943903239893,10,10
82,1.3718233326476412,11,10
83,1.6079761970867736,12,10
84,0.21260466052272367,1,12
85,1.2002595118489088,2,12
86,1.1567771260017803,3,12
87,1.184747258873507,4,12
88,1.2153487693843639,5,12
89,1.2602781172576794,6,12
90,1.298183901577139,7,12
91,1.324042341662632,8,12
92,1.3447113649996765,9,12
93,1.3689098684045649,10,12
94,1.3965598548938123,11,12
95,0.7668245118438767,12,12
96,0.27206187880774424,1,14
97,1.4312704190262562,2,14
98,1.2364765680419418,3,14
99,1.161307015540674,4,14
100,1.1369946626903522,5,14
101,1.1060740947717909,6,14
102,1.0682449670347558,7,14
103,1.0270620158293453,8,14
104,0.9877741480596103,9,14
105,0.9498888092354445,10,14
106,0.9134932488695202,11,14
107,0.744348956940141,12,14
108,0.3975441340542015,1,15
109,1.5243776657816444,2,15
110,1.2484661675462214,3,15
111,1.145591630008146,4,15
112,1.11530690654907,5,15
113,1.0912817930344583,6,15
114,1.0639592922614574,7,15
115,1.0329545571172143,8,15
116,0.9993649024775975,9,15
117,0.9662671016614227,10,15
118,0.945916550393221,11,15
119,0.9779575090321905,12,15
120,0.2763032100491094,1,18
121,1.233118410856254,2,18
122,1.1485011887196184,3,18
123,1.0626782678316498,4,18
124,0.9597877230357437,5,18
125,0.8715837433404028,6,18
126,0.8082433393360959,7,18
127,0.755950138107013,8,18
128,0.7074696518011511,9,18
129,0.6576976115906756,10,18
130,0.6150275324060037,11,18
131,0.08040689671512849,12,18
132,0.06630429830584532,1,20
133,1.1370744216229842,2,20
134,1.131975078929495,3,20
135,1.0808853672740595,4,20
136,1.0686821145334047,5,20
137,1.074555880655204,6,20
138,1.0800779036376453,7,20
139,1.080970290582689,8,20
140,1.0751997978129024,9,20
141,1.0676546757035772,10,20
142,1.0585528667534634,11,20
143,0.6517419097040026,12,20
144,0.6678871480310565,1,22
145,1.9419602763254888,2,22
146,1.5048049792479412,3,22
147,1.372247311699537,4,22
148,1.3855564446905122,5,22
149,1.471535533560965,6,22
150,1.5830754686107615,7,22
151,1.7134161733349145,8,22
152,1.8181821549874029,9,22
153,1.893684844030433,10,22
154,1.943176562429029,11,22
155,1.2098658858653624,12,22
156,0.39244633522010486,1,25
157,1.3922889429152745,2,25
158,1.2472641642443152,3,25
159,1.1667659938225434,4,25
160,1.1251247270071,5,25
161,1.10012606448117,6,25
162,1.097221396763751,7,25
163,1.1080431891755675,8,25
164,1.1129726543000635,9,25
165,1.1012490866116946,10,25
166,1.0757557983346397,11,25
167,0.3877398597337902,12,25
168,1.1537283483895684,1,27
169,2.40280478330461,2,27
170,1.5602428802878787,3,27
171,1.3778287044565591,4,27
172,1.3944129636182792,5,27
173,1.4765731168133123,6,27
174,1.561590239619323,7,27
175,1.623108175121373,8,27
176,1.6672616500802568,9,27
177,1.7107325033180876,10,27
178,1.7700478656020189,11,27
179,1.4840194909476534,12,27
180,0.5890261817529386,1,29
181,1.505507264360428,2,29
182,1.2567588386835593,3,29
183,1.1842503136053104,4,29
184,1.174670024440473,5,29
185,1.1732863758733834,6,29
186,1.1645361319802903,7,29
187,1.151418673512877,8,29
188,1.1386638294326255,9,29
189,1.1200311854508187,10,29
