,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7661862984462502,2,02
2,0.7472204676806414,3,02
3,0.7616844992210767,4,02
4,0.7684431029687004,5,02
5,0.7831447669712515,6,02
6,0.716085478820295,7,02
7,0.6608279696959861,8,02
8,0.6353321488525971,9,02
9,0.5346311267548277,10,02
10,0.31786234704185934,11,02
11,0.6154885316889719,12,02
12,1.148538837283353,1,03
13,1.1612535873642014,2,03
14,1.0911718438941387,3,03
15,1.0531037248381694,4,03
16,0.9908723185044193,5,03
17,0.9271372272144761,6,03
18,0.8392866016191117,7,03
19,0.8156083510371389,8,03
20,0.7409779545691557,9,03
21,0.6803218883867223,10,03
22,0.6318659354890364,11,03
23,0.7032522896663439,12,03
24,0.24600047125471383,1,04
25,0.18883767559632336,2,04
26,0.24479337356877492,3,04
27,0.21472256124821584,4,04
28,0.178041651652137,5,04
29,0.20142271404425283,6,04
30,0.16817598618332286,7,04
31,0.21273255878186242,8,04
32,0.16905789744155347,9,04
33,0.15170889215462569,10,04
34,0.12718491767228682,11,04
35,0.19807367838211537,12,04
36,0.391032753490771,1,06
37,0.37490034787054377,2,06
38,0.3557892899696237,3,06
39,0.39677881618123856,4,06
40,0.4249400857912666,5,06
41,0.4027342905851812,6,06
42,0.41572275466493724,7,06
43,0.31881784310294625,8,06
44,0.28243226291930174,9,06
45,0.2248875592920658,10,06
46,0.20373179549122694,11,06
47,0.5831880850387275,12,06
48,0.47945778485512036,1,08
49,0.5334264933965245,2,08
50,0.5605097176811237,3,08
51,0.5946081967444458,4,08
52,0.5980668928086396,5,08
53,0.6387478854144056,6,08
54,0.6825627121170879,7,08
55,0.6283633182517265,8,08
56,0.5218289779787771,9,08
57,0.46505263235116706,10,08
58,0.4059784527473466,11,08
59,0.35964347271460534,12,08
60,0.5030915959228064,1,09
61,0.47569061813720587,2,09
62,0.48830964378902797,3,09
63,0.49865653641535596,4,09
64,0.4713110630106414,5,09
65,0.4359970423957933,6,09
66,0.46952262121372773,7,09
67,0.456449662047384,8,09
68,0.3995414496874365,9,09
69,0.37694436007560683,10,09
70,0.282665520501931,11,09
71,0.47236332429376726,12,09
72,0.7210418793199637,1,10
73,0.7388200503307456,2,10
74,0.806176898691338,3,10
75,0.8139229183432845,4,10
76,0.8278063721179809,5,10
77,0.7191785893542008,6,10
78,0.6058653081586898,7,10
79,0.6531417028675882,8,10
80,0.6359291357483172,9,10
81,0.629086150377044,10,10
82,0.5935322743544124,11,10
83,0.9784878465089868,12,10
84,0.21260466052272367,1,12
85,0.19457147994461985,2,12
86,0.21537715377057406,3,12
87,0.25310482608632523,4,12
88,0.2662488758859115,5,12
89,0.2952455209216555,6,12
90,0.2800472500581333,7,12
91,0.35657688201018717,8,12
92,0.38937331759567506,9,12
93,0.3794418850384455,10,12
94,0.40763695157980867,11,12
95,0.7281141884220086,12,12
96,0.27206187880774424,1,14
97,0.22630008683218572,2,14
98,0.22188893818596395,3,14
99,0.222087137302046,4,14
100,0.22343161858284605,5,14
101,0.20920299383237118,6,14
102,0.12141504689135255,7,14
103,0.07476867758369839,8,14
104,0.09665690683660141,9,14
105,0.1115337352043831,10,14
106,0.13355136440408275,11,14
107,0.5725012707463738,12,14
108,0.3975441340542015,1,15
109,0.4037174821168451,2,15
110,0.41084264676980414,3,15
111,0.42394158842499446,4,15
112,0.48221160933107104,5,15
113,0.4307386243595083,6,15
114,0.42651686469323624,7,15
115,0.34543147117680856,8,15
116,0.341404437600809,9,15
117,0.3581399518338504,10,15
118,0.3722042225081581,11,15
119,0.6139992865123705,12,15
120,0.2763032100491094,1,18
121,0.2308820616519077,2,18
122,0.20819808108311133,3,18
123,0.215779176593664,4,18
124,0.24707483302401415,5,18
125,0.22836040954243997,6,18
126,0.23304868046641958,7,18
127,0.18643264034660362,8,18
128,0.1402203573400599,9,18
129,0.12819802281751733,10,18
130,0.08374432101867826,11,18
131,0.1388477979244729,12,18
132,0.06630429830584532,1,20
133,0.050132069801305496,2,20
134,0.04541489743800278,3,20
135,0.06124099639598361,4,20
136,0.09418334126169368,5,20
137,0.08708280440411334,6,20
138,0.10278883371945013,7,20
139,0.13555287810471456,8,20
140,0.11767332942376987,9,20
141,0.09753226154789159,10,20
142,0.07829634251193195,11,20
143,0.67338343667305,12,20
144,0.6678871480310565,1,22
145,0.6997525959231151,2,22
146,0.732497919266899,3,22
147,0.7650836859577262,4,22
148,0.8051172405469416,5,22
149,0.7262602843716185,6,22
150,0.6883416008078039,7,22
151,0.6747800571262684,8,22
152,0.6029366010364948,9,22
153,0.6444349891873946,10,22
154,0.5806899527659404,11,22
155,0.6730091884914794,12,22
156,0.39244633522010486,1,25
157,0.35893145633446055,2,25
158,0.361206714666171,3,25
