,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.5160447293604309,2,02
2,1.3270574656549796,3,02
3,1.2315176665137866,4,02
4,1.2131507872783456,5,02
5,1.210880773979255,6,02
6,1.2219801310857827,7,02
7,1.2334891030784967,8,02
8,1.2782881986902654,9,02
9,1.3198676297147032,10,02
10,1.3067381810511307,11,02
11,0.7871679817824975,12,02
12,1.148538837283353,1,03
13,1.6211749635786787,2,03
14,1.4528412600416125,3,03
15,1.334391019595117,4,03
16,1.2919251286992248,5,03
17,1.2547935137386432,6,03
18,1.2462212905487438,7,03
19,1.250676286476804,8,03
20,1.249028336567491,9,03
21,1.268628377001391,10,03
22,1.387021550138008,11,03
23,0.9760952875491585,12,03
24,0.24600047125471383,1,04
25,1.1511831724058352,2,04
26,1.1208142810279216,3,04
27,1.0868961829932864,4,04
28,1.0677226782159808,5,04
29,1.034832452334393,6,04
30,1.0440292633400403,7,04
31,1.0351075477554315,8,04
32,1.0386412003624366,9,04
33,1.0801999281253563,10,04
34,1.0879490941928631,11,04
35,0.22510272432251413,12,04
36,0.391032753490771,1,06
37,1.4245434308357072,2,06
38,1.3244270610968132,3,06
39,1.24972814385175,4,06
40,1.194713648262024,5,06
41,1.1680373790823395,6,06
42,1.1609080380006616,7,06
43,1.1770807436506963,8,06
44,1.2081948213600302,9,06
45,1.2282176997452203,10,06
46,1.2732845214210875,11,06
47,0.5306328593634034,12,06
48,0.47945778485512036,1,08
49,1.5405576749880485,2,08
50,1.352207761504245,3,08
51,1.2495722669061216,4,08
52,1.2191154076723263,5,08
53,1.192464774882743,6,08
54,1.1753780138305157,7,08
55,1.1488841006488433,8,08
56,1.1500076837591375,9,08
57,1.1598518235191964,10,08
58,1.185345911387655,11,08
59,0.23800489782397782,12,08
60,0.5030915959228064,1,09
61,1.4063773582391736,2,09
62,1.3100130554328648,3,09
63,1.23167428520464,4,09
64,1.1726967551703242,5,09
65,1.1503290140742237,6,09
66,1.0975215294426213,7,09
67,1.0976276704822383,8,09
68,1.1001621748288404,9,09
69,1.147461774149785,10,09
70,1.1907005635286936,11,09
71,0.5549722917096113,12,09
72,0.7210418793199637,1,10
73,1.6943378061266965,2,10
74,1.4609487957618557,3,10
75,1.397447835508933,4,10
76,1.3413133479734431,5,10
77,1.2790725034365023,6,10
78,1.2447091239774322,7,10
79,1.1854246373985657,8,10
80,1.1778126808660763,9,10
81,1.2116935925572667,10,10
82,1.2964439776981802,11,10
83,0.9877966306472672,12,10
84,0.21260466052272367,1,12
85,1.235704551216506,2,12
86,1.1787136266860836,3,12
87,1.154937780769725,4,12
88,1.1301320415307265,5,12
89,1.1403411359327573,6,12
90,1.107270070844564,7,12
91,1.1048329058679744,8,12
92,1.104819784453863,9,12
93,1.1372034487323415,10,12
94,1.2078674835923642,11,12
95,0.8527985037818451,12,12
96,0.27206187880774424,1,14
97,1.3283683079053519,2,14
98,1.1764803494526082,3,14
99,1.1484168520533695,4,14
100,1.0892581398658479,5,14
101,1.0689814843342182,6,14
102,1.0806772984832052,7,14
103,1.0932606971590848,8,14
104,1.100641492356724,9,14
105,1.141394871941927,10,14
106,1.1488761984486071,11,14
107,0.7067532882953762,12,14
108,0.3975441340542015,1,15
109,1.4565320560270472,2,15
110,1.3009107569171523,3,15
111,1.1775422959842925,4,15
112,1.1733303267920234,5,15
113,1.1643662486461004,6,15
114,1.1519025456907273,7,15
115,1.1340965797160651,8,15
116,1.1231173185659056,9,15
117,1.1599501607916662,10,15
118,1.1914384427266471,11,15
119,0.8188737356505457,12,15
120,0.2763032100491094,1,18
121,1.222023430583926,2,18
122,1.1820115476545392,3,18
123,1.1469202303544386,4,18
124,1.1212931325604065,5,18
125,1.12565017681424,6,18
126,1.1215272110080707,7,18
127,1.0869543108893702,8,18
128,1.0831370679845844,9,18
129,1.0661586179538687,10,18
130,1.0646644073752305,11,18
131,0.0812720761770517,12,18
132,0.06630429830584532,1,20
133,1.1399429984563691,2,20
134,1.1120093225129157,3,20
135,1.1109925025164,4,20
136,1.1427356268006774,5,20
137,1.1263217956852136,6,20
138,1.0971730208302053,7,20
139,1.0888675479271357,8,20
140,1.065148283694799,9,20
141,1.0926106392417183,10,20
142,1.221919291792205,11,20
143,0.9395825598157704,12,20
144,0.6678871480310565,1,22
145,1.9790278727471182,2,22
146,1.6999428730954353,3,22
147,1.5001565647801594,4,22
148,1.4208183622653408,5,22
149,1.4068926360776297,6,22
150,1.3707090078400914,7,22
151,1.3692507687166933,8,22
152,1.4464370654620105,9,22
153,1.5368424987576768,10,22
154,1.602628861701965,11,22
155,0.8532680007676126,12,22
156,0.39244633522010486,1,25
157,1.3625778849617627,2,25
158,1.3182989709335418,3,25
159,1.2836581969773928,4,25
160,1.2613014141712449,5,25
161,1.1554418399432145,6,25
162,1.1414392508318507,7,25
163,1.1409887492545239,8,25
164,1.151912012331723,9,25
165,1.1732379138839821,10,25
166,1.2129945946298242,11,25
167,0.4984163123025468,12,25
168,1.1537283483895684,1,27
169,2.3663579019061447,2,27
170,1.8182186029023828,3,27
171,1.6828433416503354,4,27
172,1.6161339294197734,5,27
173,1.5387255651036857,6,27
174,1.5016760869873584,7,27
175,1.465349521960987,8,27
176,1.5321362013765134,9,27
177,1.5880342735467947,10,27
178,1.7590121383723947,11,27
179,1.323455749506586,12,27
180,0.5890261817529386,1,29
181,1.5030674043165289,2,29
182,1.3086946509455255,3,29
183,1.2402770785313841,4,29
184,1.2028325567474405,5,29
185,1.1824269664848066,6,29
186,1.1616655457692096,7,29
187,1.110431522184721,8,29
188,1.1021621639356027,9,29
189,1.1520514349400663,10,29
190,1.204352713422507,11,29
191,0.8612019384275581,12,29
192,0.1450645537717797,1,31
193,1.0663911459420938,2,31
194,1.0830723768958967,3,31
195,1.0465700833420934,4,31
196,1.0202532025873303,5,31
197,1.0335117455644955,6,31
198,1.044489806649302,7,31
199,1.0556309373908703,8,31
200,1.0907365746530349,9,31
201,1.110170688015407,10,31
202,1.1653684333101155,11,31
203,0.5398662981962867,12,31
204,0.4352343178386893,1,17
205,1.7005725110932748,2,17
206,1.4417889816713463,3,17
207,1.2908900765994213,4,17
208,1.2229095483916865,5,17
209,1.1950923776293352,6,17
210,1.2092580560887867,7,17
211,1.2246350388461176,8,17
212,1.2719730758218473,9,17
213,1.3126877596061113,10,17
214,1.366639111698501,11,17
215,0.8245854559369652,12,17
216,0.32593965930105623,1,19
217,1.416328934648484,2,19
218,1.419128861080647,3,19
219,1.340641557573837,4,19
220,1.3021449069166189,5,19
221,1.2796970711140259,6,19
222,1.2283653637553007,7,19
223,1.2134894484031307,8,19
224,1.1732234021679229,9,19
225,1.1766739149147463,10,19
226,1.200360437400326,11,19
227,0.5089611910892902,12,19
228,0.10515111924474453,1,21
229,1.078740821069633,2,21
230,1.140452916752765,3,21
231,1.105044747954232,4,21
232,1.1009801715548133,5,21
233,1.1006405013102643,6,21
234,1.0932620983054044,7,21
235,1.0731847788448752,8,21
236,1.0290378647599887,9,21
237,1.0471578415157772,10,21
238,1.0377795168111459,11,21
239,0.0636919212754796,12,21
240,0.5686411593773493,1,24
241,1.6594272204068918,2,24
242,1.455163001001973,3,24
243,1.336365265266193,4,24
244,1.288668701867246,5,24
245,1.2876572914073494,6,24
246,1.3000644349848551,7,24
247,1.320098326443385,8,24
248,1.351315202309663,9,24
249,1.3663564672452682,10,24
250,1.4268970239728016,11,24
251,1.6312133333270389,12,24
252,0.745993408796251,1,26
253,1.8401048702554912,2,26
254,1.5242459907912331,3,26
255,1.4751209236287595,4,26
256,1.386329891753513,5,26
257,1.3634671687160034,6,26
258,1.298574990799694,7,26
259,1.2684584535129784,8,26
260,1.2646310764386115,9,26
261,1.2966191831786698,10,26
262,1.2594361460321262,11,26
263,0.6712837309255978,12,26
264,0.14195463436922956,1,28
265,1.0313597967826529,2,28
266,1.0726998759233597,3,28
267,1.0786765558946485,4,28
268,1.0437573802976732,5,28
269,1.0299891494588864,6,28
270,1.018531098925718,7,28
271,1.0159265895238956,8,28
272,1.0220099547965493,9,28
273,1.008414845963125,10,28
274,1.0230855155617786,11,28
275,0.0010238529416969268,12,28
276,0.15489195231330397,1,30
277,1.1647768903249724,2,30
278,1.1700150982818214,3,30
279,1.1303910705043037,4,30
280,1.1048898055494492,5,30
281,1.0627396651571843,6,30
282,1.0493580985132318,7,30
283,1.0648362749205824,8,30
284,1.0474961851170461,9,30
285,1.0490732057818488,10,30
286,1.0811047786582966,11,30
287,0.08048617477999655,12,30
