,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7892663023146832,2,02
2,0.7365420258685361,3,02
3,0.7404363715457806,4,02
4,0.7563009685071986,5,02
5,0.8351646531020774,6,02
6,0.8335430678771113,7,02
7,0.8767822298996703,8,02
8,0.8505169231859807,9,02
9,0.8147443177772723,10,02
10,0.7480151726953232,11,02
11,0.6489564877104212,12,02
12,1.148538837283353,1,03
13,1.118600602670568,2,03
14,1.0464631499568748,3,03
15,1.061255258989467,4,03
16,1.0848723352042573,5,03
17,1.0304447534923753,6,03
18,1.032386536291849,7,03
19,0.9443337488340154,8,03
20,0.9027896834356489,9,03
21,0.9132007824033683,10,03
22,0.850830893119609,11,03
23,0.793757379906651,12,03
24,0.24600047125471383,1,04
25,0.2593179050993151,2,04
26,0.3174567724958431,3,04
27,0.29682250206804306,4,04
28,0.2376231266099757,5,04
29,0.2407989747506734,6,04
30,0.1702569203979242,7,04
31,0.16663171776616606,8,04
32,0.1692694662057348,9,04
33,0.2216135131675203,10,04
34,0.23684165059126575,11,04
35,0.11607226265723662,12,04
36,0.391032753490771,1,06
37,0.3670811983208575,2,06
38,0.3215157057601204,3,06
39,0.3565045601419854,4,06
40,0.3899373868214161,5,06
41,0.38080868064002144,6,06
42,0.3298084328023759,7,06
43,0.34404817397843906,8,06
44,0.32884590020643584,9,06
45,0.38660326187461536,10,06
46,0.3542818276605373,11,06
47,0.6025287551351894,12,06
48,0.47945778485512036,1,08
49,0.41154904453388846,2,08
50,0.41941255582235293,3,08
51,0.400326516207192,4,08
52,0.362578691135685,5,08
53,0.33233746748898574,6,08
54,0.4135420586119669,7,08
55,0.4099363574473482,8,08
56,0.3668795955025308,9,08
57,0.3815338726255128,10,08
58,0.4005415250767818,11,08
59,0.43940486219378944,12,08
60,0.5030915959228064,1,09
61,0.5066087630823537,2,09
62,0.4633316794603489,3,09
63,0.47176188605060193,4,09
64,0.4958585695167417,5,09
65,0.5098815134029584,6,09
66,0.5101249893489744,7,09
67,0.4591543855338242,8,09
68,0.47180707759240864,9,09
69,0.4715195214481292,10,09
70,0.4679424325925279,11,09
71,0.3955237893040433,12,09
72,0.7210418793199637,1,10
73,0.7395723257232574,2,10
74,0.7104920086359803,3,10
75,0.7055467982417133,4,10
76,0.6936535159286825,5,10
77,0.6368376250672585,6,10
78,0.6593932018825257,7,10
79,0.6624602455466838,8,10
80,0.6758411613394594,9,10
81,0.6700837954077684,10,10
82,0.6623831148332681,11,10
83,0.8063358398004854,12,10
84,0.21260466052272367,1,12
85,0.274844153086497,2,12
86,0.27186036386158685,3,12
87,0.27437331459127556,4,12
88,0.2834736694304346,5,12
89,0.28117748708576934,6,12
90,0.32158725578976216,7,12
91,0.2920212764536529,8,12
92,0.3279589387374555,9,12
93,0.34753137323544026,10,12
94,0.3182579171389625,11,12
95,0.6630709713192465,12,12
96,0.27206187880774424,1,14
97,0.2138388913654627,2,14
98,0.20585083123328443,3,14
99,0.14188846970732166,4,14
100,0.1296880729041623,5,14
101,0.13066970044080725,6,14
102,0.10929676534027732,7,14
103,0.06705765236155832,8,14
104,0.06290972350060796,9,14
105,0.04903195363063313,10,14
106,0.06399112556479765,11,14
107,0.5729703397216309,12,14
108,0.3975441340542015,1,15
109,0.39320878833200296,2,15
110,0.38006194904721985,3,15
111,0.41247210092638814,4,15
112,0.40122647961990704,5,15
113,0.3688996729197333,6,15
114,0.35767944098856974,7,15
115,0.33202221020128503,8,15
116,0.3355903954956422,9,15
117,0.30014784943302353,10,15
118,0.24402767507027787,11,15
119,0.37986821566050727,12,15
120,0.2763032100491094,1,18
121,0.3078810398660202,2,18
122,0.30581531800852507,3,18
123,0.27910465627227415,4,18
124,0.2810312539178485,5,18
125,0.3041966137466678,6,18
126,0.3265049315706383,7,18
127,0.33372627025912094,8,18
128,0.3070893389757777,9,18
129,0.309739881928463,10,18
130,0.2944156415936775,11,18
131,0.12106729934491901,12,18
132,0.06630429830584532,1,20
133,0.05544186780472149,2,20
134,0.06138309972264398,3,20
135,0.07779517478376007,4,20
136,0.08061362775472644,5,20
137,0.07812595087389955,6,20
138,0.0944006891608666,7,20
139,0.13536623531586642,8,20
140,0.07471904003989864,9,20
141,0.05821636359943672,10,20
142,0.0798402295166662,11,20
143,0.6890870889594176,12,20
144,0.6678871480310565,1,22
145,0.6279376887980775,2,22
146,0.636392537343742,3,22
147,0.65230254416705,4,22
148,0.7039561360936439,5,22
149,0.6866462565211625,6,22
150,0.6274823363439296,7,22
151,0.5929082742341815,8,22
152,0.5745485653485566,9,22
153,0.5400471775076573,10,22
154,0.5509681329412927,11,22
155,0.5588790888889875,12,22
156,0.39244633522010486,1,25
157,0.41533631574969737,2,25
158,0.3866672156056179,3,25
159,0.3803878961742246,4,25
160,0.3404090206357156,5,25
161,0.34140084519564945,6,25
162,0.3374330111825782,7,25
163,0.373415440973117,8,25
164,0.38310990552079527,9,25
165,0.3488699821004488,10,25
166,0.3426783925876938,11,25
167,0.41703061267803093,12,25
168,1.1537283483895684,1,27
169,1.168094049395576,2,27
170,1.2221268992463166,3,27
171,1.257479941092349,4,27
172,1.2296755339347962,5,27
173,1.2366694124214745,6,27
174,1.2051247932798204,7,27
