,Dimensionality,Layer,Subject
0,0.7507184736835119,1,02
1,1.5668811188319567,2,02
2,1.4170841441845066,3,02
3,1.3331721988395577,4,02
4,1.2933553890177214,5,02
5,1.260042963115215,6,02
6,1.2446794212382588,7,02
7,1.186451870106642,8,02
8,1.172754097725207,9,02
9,1.1959752593686033,10,02
10,1.2504719724376132,11,02
11,0.7548346665251904,12,02
12,1.1485388372833507,1,03
13,1.548106934275426,2,03
14,1.4461596647468535,3,03
15,1.2832490101486431,4,03
16,1.2055847626186311,5,03
17,1.2070492609891759,6,03
18,1.1956506434470426,7,03
19,1.1975546256439684,8,03
20,1.1643642228271183,9,03
21,1.167603455227783,10,03
22,1.2263269955982115,11,03
23,0.9987961012926362,12,03
24,0.24600047125471375,1,04
25,1.1106432541804567,2,04
26,1.0896843390591697,3,04
27,1.087469507612348,4,04
28,1.0486683743530987,5,04
29,1.0487957294757113,6,04
30,1.0474386455771,7,04
31,1.0609015854279429,8,04
32,1.0558449680658273,9,04
33,1.0679162690719368,10,04
34,1.0956839708919042,11,04
35,0.2656195187659339,12,04
36,0.3910327534907716,1,06
37,1.386379777279935,2,06
38,1.2595472383326625,3,06
39,1.231542619982868,4,06
40,1.144734043978642,5,06
41,1.1252054983452362,6,06
42,1.1338028920313261,7,06
43,1.0840230149442802,8,06
44,1.126334167989156,9,06
45,1.1620921672502407,10,06
46,1.166885387154592,11,06
47,0.49042243169949046,12,06
48,0.4794577848551114,1,08
49,1.4229029081484499,2,08
50,1.2767249470118012,3,08
51,1.2032720428044579,4,08
52,1.1777436863062551,5,08
53,1.1670204229157062,6,08
54,1.1611795684726316,7,08
55,1.1165997761326472,8,08
56,1.0969920023093604,9,08
57,1.1192347739740345,10,08
58,1.1432547344375066,11,08
59,0.2259466632210998,12,08
60,0.5030915959228076,1,09
61,1.3591982267341758,2,09
62,1.251103185826206,3,09
63,1.1680636660677002,4,09
64,1.1194564604791724,5,09
65,1.0874966510947282,6,09
66,1.0679200351742595,7,09
67,1.0600877474558679,8,09
68,1.0797889487655157,9,09
69,1.0935589363402058,10,09
70,1.1253719654449525,11,09
71,0.6254543437710552,12,09
72,0.721041879319961,1,10
73,1.7177933308769588,2,10
74,1.4325820700224274,3,10
75,1.2939848150156033,4,10
76,1.227237136194112,5,10
77,1.1576496150004785,6,10
78,1.1186382175965046,7,10
79,1.1357490643888186,8,10
80,1.1161958958909564,9,10
81,1.095069401085367,10,10
82,1.1439799026184232,11,10
83,0.82070039910949,12,10
84,0.21260466052272084,1,12
85,1.2924761641854352,2,12
86,1.2130040880425248,3,12
87,1.1495322347311854,4,12
88,1.1423047186959339,5,12
89,1.1186643332185806,6,12
90,1.1392184846873035,7,12
91,1.0949540490906335,8,12
92,1.1052488783231715,9,12
93,1.123877801503587,10,12
94,1.1748055904024008,11,12
95,0.8767852850230508,12,12
96,0.2720618788077409,1,14
97,1.3902773523713596,2,14
98,1.1960105057624006,3,14
