,Dimensionality,Layer,Subject
0,0.7507184736835119,1,02
1,0.7119314760516863,2,02
2,0.7377375977782139,3,02
3,0.7684806846367949,4,02
4,0.8366662915085511,5,02
5,0.7936025524087461,6,02
6,0.5833656086804714,7,02
7,0.391140512194303,8,02
8,0.2900200053230652,9,02
9,0.18752889468968617,10,02
10,0.13513219694922543,11,02
11,0.6820037940957088,12,02
12,1.1485388372833507,1,03
13,1.111847195411903,2,03
14,1.1003167617526548,3,03
15,0.9798260882017937,4,03
16,0.8916384252813957,5,03
17,0.76939126788888,6,03
18,0.5654029385008444,7,03
19,0.41873652674003403,8,03
20,0.39425057735394914,9,03
21,0.28031738591450994,10,03
22,0.20020390209622121,11,03
23,0.9264807778862384,12,03
24,0.24600047125471375,1,04
25,0.27019292065574957,2,04
26,0.23129683776012086,3,04
27,0.23326585052612514,4,04
28,0.13878975264647753,5,04
29,0.09093903817929164,6,04
30,0.05988793592669481,7,04
31,0.05892299399147813,8,04
32,0.04340557412430476,9,04
33,0.012767029814162223,10,04
34,0.005494189194207288,11,04
35,0.2610719067274995,12,04
36,0.3910327534907716,1,06
37,0.3683558670390398,2,06
38,0.3316552096906634,3,06
39,0.3461105919034406,4,06
40,0.3592069736756601,5,06
41,0.37223753772114654,6,06
42,0.30866762399490844,7,06
43,0.22772877833001534,8,06
44,0.21681339816690645,9,06
45,0.17034882130971046,10,06
46,0.13754927817876617,11,06
47,0.6356048020402648,12,06
48,0.4794577848551114,1,08
49,0.4860425761639209,2,08
50,0.4528782134900041,3,08
51,0.44058577576224617,4,08
52,0.49213610121109524,5,08
53,0.4935995586618743,6,08
54,0.4895135055947355,7,08
55,0.4732899239690663,8,08
56,0.3986754300828286,9,08
57,0.29806496876342287,10,08
58,0.2379741831990452,11,08
59,0.3147057941051797,12,08
60,0.5030915959228076,1,09
61,0.49997003053138894,2,09
62,0.4764086749880755,3,09
63,0.5064093553975624,4,09
64,0.4731475284775812,5,09
65,0.45800182405455614,6,09
66,0.497079459495152,7,09
67,0.3367013803893123,8,09
68,0.22795375358028813,9,09
69,0.16262551430146896,10,09
70,0.08298698980666441,11,09
71,0.5349433977898477,12,09
72,0.721041879319961,1,10
73,0.7308115948170908,2,10
74,0.8190232331538302,3,10
75,0.7966988945087244,4,10
76,0.8125354412104906,5,10
77,0.8150954778758713,6,10
78,0.7287132606225502,7,10
79,0.7056635563958291,8,10
80,0.5817399599481803,9,10
81,0.5364085858102821,10,10
82,0.45508868162827765,11,10
83,1.2331410733116324,12,10
84,0.21260466052272084,1,12
85,0.20518118097215365,2,12
86,0.22720858915466674,3,12
87,0.2377840842797346,4,12
88,0.26042742571291655,5,12
89,0.3379788039599657,6,12
90,0.3633635835832121,7,12
91,0.3441653411570949,8,12
92,0.32336989977851166,9,12
93,0.33032439606686836,10,12
94,0.2716758470195008,11,12
95,0.7464481023175692,12,12
96,0.2720618788077409,1,14
97,0.2994188502994555,2,14
98,0.28079511084074465,3,14
99,0.26473897545701314,4,14
100,0.2834666597361988,5,14
101,0.22244866143733777,6,14
102,0.2016101284140394,7,14
103,0.17220880634596808,8,14
104,0.20668907261450656,9,14
105,0.15814031878087595,10,14
106,0.16493088529083894,11,14
107,0.6852796997126769,12,14
108,0.39754413405419753,1,15
109,0.3933812114013975,2,15
110,0.36832042616199634,3,15
111,0.3848583324991522,4,15
112,0.35239201945304854,5,15
113,0.3290439699190801,6,15
114,0.27540531611015834,7,15
115,0.18591288266433262,8,15
116,0.1458378533511436,9,15
117,0.10632292327940479,10,15
118,0.07242812057717612,11,15
119,0.6581537047051306,12,15
120,0.276303210049109,1,18
121,0.25099789598672684,2,18
122,0.2571925813822977,3,18
123,0.26361050417145215,4,18
124,0.2796407786067461,5,18
125,0.2334315574730191,6,18
126,0.22187993146608262,7,18
127,0.2544754586782778,8,18
128,0.25612244730046474,9,18
129,0.21279881292028502,10,18
130,0.2619519648448476,11,18
131,0.15726311402363238,12,18
132,0.06630429830584461,1,20
133,0.050280574527232995,2,20
134,0.06435322490042282,3,20
135,0.04329680222682716,4,20
136,0.07160946120278017,5,20
137,0.10813669512436587,6,20
138,0.08570921363687453,7,20
139,0.10026260139133698,8,20
140,0.10156583052081981,9,20
141,0.11245422517823483,10,20
142,0.11271942522561727,11,20
143,0.7532302437334525,12,20
144,0.6678871480310596,1,22
145,0.6497264388320189,2,22
146,0.7008633591731699,3,22
147,0.6432894362596158,4,22
148,0.6783740354179721,5,22
149,0.6314534924823184,6,22
150,0.567177050495229,7,22
151,0.3635833363377564,8,22
152,0.2930777149198955,9,22
153,0.20411304891667778,10,22
154,0.1705993281132031,11,22
155,0.8221426764803847,12,22
156,0.39244633522010725,1,25
157,0.4117156262690923,2,25
158,0.3802445770749616,3,25
159,0.3605090024902319,4,25
160,0.2926758200878434,5,25
161,0.21727080085340267,6,25
162,0.2234416570268354,7,25
163,0.14497437739042537,8,25
164,0.12001184960142945,9,25
165,0.12400545414308028,10,25
166,0.0791971057383398,11,25
167,0.4725627753197898,12,25
168,1.153728348389564,1,27
169,1.1032895180524864,2,27
170,1.119847080993466,3,27
171,1.090516785951901,4,27
172,1.2256862472065764,5,27
173,1.224004959638063,6,27
174,1.2402598954668993,7,27
175,1.2653585996687946,8,27
176,1.2365839824519458,9,27
177,1.0708501810772453,10,27
178,0.9485092425751329,11,27
179,1.3046587360357669,12,27
180,0.5890261817529343,1,29
181,0.5476323965797478,2,29
182,0.5113423620176438,3,29
183,0.4974857922228608,4,29
184,0.4846916412025005,5,29
185,0.48165419741036397,6,29
186,0.4144469137132325,7,29
187,0.37018474791290884,8,29
188,0.246276023073404,9,29
189,0.26497739456852915,10,29
190,0.15704032564084638,11,29
191,1.0174535630492858,12,29
192,0.14506455377178246,1,31
193,0.14214071749822316,2,31
194,0.17072624303323802,3,31
195,0.17554298619872108,4,31
196,0.172677915440515,5,31
197,0.16858803351832571,6,31
198,0.15420398776563457,7,31
199,0.15066409168825518,8,31
200,0.14319206176262508,9,31
