,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.5094145465928708,2,02
2,1.343690122601095,3,02
3,1.272938043360886,4,02
4,1.237823265312682,5,02
5,1.1999580349081165,6,02
6,1.1752769068650764,7,02
7,1.1740100463701242,8,02
8,1.2156503403966106,9,02
9,1.2310763217801863,10,02
10,1.276717320859152,11,02
11,0.7849253278620345,12,02
12,1.148538837283353,1,03
13,1.5410637525982989,2,03
14,1.3985727750848518,3,03
15,1.3025492750359255,4,03
16,1.2763039532131877,5,03
17,1.254092159292225,6,03
18,1.2472194326230337,7,03
19,1.273012555075165,8,03
20,1.3134953467891217,9,03
21,1.3678223756549914,10,03
22,1.4466986634391084,11,03
23,1.105484145197423,12,03
24,0.24600047125471383,1,04
25,1.1098214812466125,2,04
26,1.0778068503149556,3,04
27,1.0757923046213291,4,04
28,1.0715923704971506,5,04
29,1.0717590368413479,6,04
30,1.0704267205414408,7,04
31,1.079214326356684,8,04
32,1.113655330235947,9,04
33,1.1126324270520414,10,04
34,1.1215375021721152,11,04
35,0.27212635743618857,12,04
36,0.391032753490771,1,06
37,1.3389426994803002,2,06
38,1.2175425498765295,3,06
39,1.1560794322373045,4,06
40,1.1336618967785028,5,06
41,1.147030017823569,6,06
42,1.1322966091680777,7,06
43,1.1313966155618296,8,06
44,1.1280041957312876,9,06
45,1.1498268810670207,10,06
46,1.1876595104359267,11,06
47,0.49383837960357946,12,06
48,0.47945778485512036,1,08
49,1.5179755745044816,2,08
50,1.2431794108654297,3,08
51,1.1635573995014812,4,08
52,1.1332411110444127,5,08
53,1.1036851002944346,6,08
54,1.0984165230505403,7,08
55,1.0817167404250783,8,08
56,1.0870231330270979,9,08
57,1.1203950016616129,10,08
58,1.1453751370996463,11,08
59,0.2394931310904368,12,08
60,0.5030915959228064,1,09
61,1.3618970424965249,2,09
62,1.2918526204234957,3,09
63,1.2275069812868145,4,09
64,1.204079610270845,5,09
65,1.1926689352119415,6,09
66,1.1822090366599736,7,09
67,1.1616098427079342,8,09
68,1.1547899898728158,9,09
69,1.2120611879950107,10,09
70,1.2267005648744775,11,09
71,0.519688485259602,12,09
72,0.7210418793199637,1,10
73,1.7686550169273592,2,10
74,1.4970238937768934,3,10
75,1.3749526809680996,4,10
76,1.2914934902624482,5,10
77,1.2492711074661043,6,10
78,1.2452005937095252,7,10
79,1.2433342142755663,8,10
80,1.2885672579672105,9,10
81,1.3345030164086802,10,10
82,1.3542662929710056,11,10
83,1.0571641734882538,12,10
84,0.21260466052272367,1,12
85,1.21055300465493,2,12
86,1.1763437616606385,3,12
87,1.1626184318994248,4,12
88,1.149225825818984,5,12
89,1.159149876826769,6,12
90,1.116332402551155,7,12
91,1.1211844730061993,8,12
92,1.1418838081967788,9,12
93,1.1845376072298974,10,12
94,1.1927114446893905,11,12
95,0.770863214932302,12,12
96,0.27206187880774424,1,14
97,1.3950807430746743,2,14
98,1.2727247104945327,3,14
99,1.1867196481760458,4,14
100,1.1572976517966695,5,14
101,1.153991270342989,6,14
102,1.1636317009201884,7,14
103,1.189137887953532,8,14
104,1.2059129731694853,9,14
105,1.1607785429307595,10,14
106,1.1627288423558897,11,14
107,0.6804090675606314,12,14
108,0.3975441340542015,1,15
109,1.5050582676844708,2,15
110,1.3470149283782806,3,15
111,1.2313378759025908,4,15
112,1.1771799476302727,5,15
113,1.1852422176702126,6,15
114,1.1843157753434124,7,15
115,1.1993035966300656,8,15
116,1.205222479541239,9,15
117,1.2090342836810857,10,15
118,1.24818882347494,11,15
119,0.8267069252961994,12,15
120,0.2763032100491094,1,18
121,1.2234720589874526,2,18
122,1.1881566737211058,3,18
123,1.1231141306630847,4,18
124,1.0966798856480882,5,18
125,1.1149588500911067,6,18
126,1.1156222721085813,7,18
127,1.115971741323732,8,18
128,1.1083932427900267,9,18
129,1.0855096156925583,10,18
130,1.0844216644508247,11,18
131,0.12150696224002844,12,18
132,0.06630429830584532,1,20
133,1.0988099680701648,2,20
134,1.0744190047086253,3,20
135,1.073042631688358,4,20
136,1.0812133194442783,5,20
137,1.0797676951680328,6,20
138,1.0595215724372062,7,20
139,1.073340681539711,8,20
140,1.0965859095331552,9,20
141,1.125435824888922,10,20
142,1.1767923921850418,11,20
143,0.7548037625644273,12,20
144,0.6678871480310565,1,22
145,1.9229951507697967,2,22
146,1.5714098772127778,3,22
147,1.4535180521855662,4,22
148,1.3997883596740173,5,22
149,1.3630300208796233,6,22
150,1.3398532639502672,7,22
151,1.3454466327033219,8,22
152,1.3792048101252508,9,22
153,1.4349957002146565,10,22
154,1.4796510631256663,11,22
155,0.8159392906189019,12,22
156,0.39244633522010486,1,25
157,1.4214829521347705,2,25
158,1.3065694517329223,3,25
159,1.2494909168405086,4,25
160,1.2364378436510126,5,25
161,1.2105727908156754,6,25
162,1.1953447794678254,7,25
163,1.1999888866049058,8,25
164,1.2384961341023588,9,25
165,1.2895008473905976,10,25
166,1.3358563670436678,11,25
167,0.5873668369422181,12,25
168,1.1537283483895684,1,27
169,2.444718309124435,2,27
170,1.8026917187413538,3,27
171,1.5711846882668368,4,27
172,1.5059818641551772,5,27
173,1.422552871490911,6,27
174,1.390757723658388,7,27
175,1.3838103966069477,8,27
176,1.4056437324483957,9,27
177,1.420550408037305,10,27
178,1.4703873664357203,11,27
179,1.3108542079237075,12,27
180,0.5890261817529386,1,29
181,1.4919174529020107,2,29
182,1.2750309641797732,3,29
183,1.2180172149834796,4,29
184,1.184136661965494,5,29
185,1.182618590523964,6,29
186,1.170181413367862,7,29
187,1.1855928269118299,8,29
188,1.1791978021498706,9,29
189,1.2204452304084612,10,29
190,1.2276710749302782,11,29
191,0.9891761437266586,12,29
192,0.1450645537717797,1,31
193,1.0870396780286247,2,31
194,1.1310553820256262,3,31
195,1.1587967805709252,4,31
196,1.160841770737662,5,31
197,1.1292238837318485,6,31
198,1.1378291019813245,7,31
199,1.1342667147639367,8,31
200,1.138152473438745,9,31
201,1.1520125914902208,10,31
202,1.221705795559726,11,31
203,0.5851699279895947,12,31
204,0.4352343178386893,1,17
205,1.6662526326335598,2,17
206,1.3985909341946094,3,17
207,1.3095806262678578,4,17
208,1.2449254214783396,5,17
209,1.236692444975697,6,17
210,1.2079053162374491,7,17
211,1.211443248189795,8,17
212,1.2525113827477268,9,17
213,1.2864350987036428,10,17
214,1.3456043354207397,11,17
215,0.8336820235164495,12,17
216,0.32593965930105623,1,19
217,1.4407934781736687,2,19
218,1.4096234367072344,3,19
219,1.325663869549244,4,19
220,1.2825004009554195,5,19
221,1.2589267405887583,6,19
222,1.2356300963789328,7,19
223,1.2313283715130676,8,19
224,1.211529981720345,9,19
225,1.2151765395130172,10,19
226,1.2206141658295118,11,19
227,0.5256635326914803,12,19
228,0.10515111924474453,1,21
229,1.1029913789351378,2,21
230,1.0914084999950884,3,21
231,1.0924288343314892,4,21
232,1.0962477804106454,5,21
233,1.098519279481973,6,21
234,1.1092352530195948,7,21
235,1.1036740213783374,8,21
236,1.1043538226026286,9,21
237,1.1107934806120736,10,21
238,1.1241802950189617,11,21
239,0.09557066583907704,12,21
240,0.5686411593773493,1,24
241,1.597334869136502,2,24
242,1.4959578342843107,3,24
243,1.3699235984107871,4,24
244,1.3308998872535673,5,24
245,1.3284944290366296,6,24
246,1.3290481124769695,7,24
247,1.3512289460763933,8,24
248,1.3277322300996326,9,24
249,1.3719947032563655,10,24
250,1.424461086130781,11,24
251,1.5968213739192574,12,24
252,0.745993408796251,1,26
253,1.8226877986819054,2,26
254,1.5444026986718558,3,26
255,1.4172040635637604,4,26
256,1.3328135241584467,5,26
257,1.3059673826674556,6,26
258,1.266925390165385,7,26
259,1.2342288930165566,8,26
260,1.2265129832977548,9,26
261,1.232732090547329,10,26
262,1.2263362803589304,11,26
263,0.6443632355028088,12,26
264,0.14195463436922956,1,28
265,1.0510549905923863,2,28
266,1.0858948581271826,3,28
267,1.063312430645481,4,28
268,1.053873370718689,5,28
269,1.0420341524866013,6,28
270,1.0349946682562676,7,28
271,1.031070965519919,8,28
272,1.0201235132581061,9,28
273,1.029766053992558,10,28
274,1.0323770426969903,11,28
275,0.0019778836248111726,12,28
276,0.15489195231330397,1,30
277,1.2587567745753776,2,30
278,1.2047909855425682,3,30
279,1.1416718327591755,4,30
280,1.1437515483696643,5,30
281,1.1103398359091745,6,30
282,1.0981147887300584,7,30
283,1.0720813925905632,8,30
284,1.0695448842198128,9,30
285,1.065665196833091,10,30
286,1.0991023940309397,11,30
287,0.09209874168409041,12,30
