,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.8740270246666831,2,02
2,0.9348591362180078,3,02
3,0.9202981125731519,4,02
4,0.9164470171533636,5,02
5,0.8464100703281782,6,02
6,0.8510191754974393,7,02
7,0.7976056737954356,8,02
8,0.5899869288328202,9,02
9,0.5242211599579091,10,02
10,0.41816001666162106,11,02
11,0.6451171200489907,12,02
12,1.148538837283353,1,03
13,1.196056116960131,2,03
14,1.1633854381398463,3,03
15,1.1314191394746376,4,03
16,1.1148248281700326,5,03
17,0.9896491449301129,6,03
18,0.9246015878379782,7,03
19,0.8820980688481721,8,03
20,0.7671875231900894,9,03
21,0.6738748015352335,10,03
22,0.6088844753277676,11,03
23,0.7610772207899101,12,03
24,0.24600047125471383,1,04
25,0.24516340737938683,2,04
26,0.23699935562501698,3,04
27,0.23745870876502345,4,04
28,0.18521618086164285,5,04
29,0.13672588423982607,6,04
30,0.12975362801734378,7,04
31,0.1559466036602637,8,04
32,0.15625141951838162,9,04
33,0.15329893277965084,10,04
34,0.14412920581136096,11,04
35,0.18573909787017345,12,04
36,0.391032753490771,1,06
37,0.40329371203082937,2,06
38,0.35518055279395744,3,06
39,0.3614676708294571,4,06
40,0.40341981727531007,5,06
41,0.3627752797424361,6,06
42,0.3865145380022872,7,06
43,0.35022311533189227,8,06
44,0.37520182276763175,9,06
45,0.354489996651412,10,06
46,0.3328278358439517,11,06
47,0.5170502628061474,12,06
48,0.47945778485512036,1,08
49,0.43916347004255607,2,08
50,0.3840805981247104,3,08
51,0.3741272882634667,4,08
52,0.46329902853190263,5,08
53,0.5073161896028173,6,08
54,0.503241215842198,7,08
55,0.4653026362228411,8,08
56,0.3863461348729996,9,08
57,0.38041973253227657,10,08
58,0.42729640274239933,11,08
59,0.36693699738587704,12,08
60,0.5030915959228064,1,09
61,0.4725906977668305,2,09
62,0.4381139971103848,3,09
63,0.40223486533212516,4,09
64,0.4282046147570086,5,09
65,0.35221149464574153,6,09
66,0.3405718406421189,7,09
67,0.29861542062676977,8,09
68,0.28528373086454994,9,09
69,0.24989649061461236,10,09
70,0.3416550766779197,11,09
71,0.5091229804677042,12,09
72,0.7210418793199637,1,10
73,0.7685608369607964,2,10
74,0.7860382040180642,3,10
75,0.7860684713609999,4,10
76,0.8032005933274203,5,10
77,0.7460754669332165,6,10
78,0.7399628765052125,7,10
79,0.715804318952364,8,10
80,0.6085742748137484,9,10
81,0.6033363804916781,10,10
82,0.5601659654226401,11,10
83,1.06427048029173,12,10
84,0.21260466052272367,1,12
85,0.18664204665457007,2,12
86,0.19069098515194688,3,12
87,0.2191134155939639,4,12
88,0.167193303098408,5,12
89,0.2051490350800794,6,12
90,0.19751180236904242,7,12
91,0.18599125181189483,8,12
92,0.17544181970308256,9,12
93,0.207855028822293,10,12
94,0.18955753282795218,11,12
95,0.6404190556341978,12,12
96,0.27206187880774424,1,14
97,0.2862611843446229,2,14
98,0.2581783311680858,3,14
99,0.2852579712876828,4,14
100,0.3440349601403061,5,14
101,0.25945393432995983,6,14
102,0.29774882003257874,7,14
103,0.29377429826732937,8,14
104,0.26365383290964345,9,14
105,0.2680805785499911,10,14
106,0.2908416125445878,11,14
107,0.5902255633860781,12,14
108,0.3975441340542015,1,15
109,0.41516876551514076,2,15
110,0.3889211236536771,3,15
111,0.4181682561017266,4,15
112,0.42696802515679094,5,15
113,0.4527225742457127,6,15
114,0.4384951810130066,7,15
115,0.38606312695899125,8,15
116,0.3350780439203041,9,15
117,0.3744379085477964,10,15
118,0.3251487503489675,11,15
119,0.5836129666858565,12,15
120,0.2763032100491094,1,18
121,0.24959668064941842,2,18
122,0.25502987181877823,3,18
123,0.2683187238172933,4,18
124,0.2681605458905019,5,18
125,0.24846397577041196,6,18
126,0.2365587330311561,7,18
127,0.22715444588082115,8,18
128,0.22101042242643057,9,18
129,0.1547732519061225,10,18
130,0.16039989545898373,11,18
131,0.14828753836542063,12,18
132,0.06630429830584532,1,20
133,0.0842453907115924,2,20
134,0.10776470675962806,3,20
135,0.11951095406811765,4,20
136,0.0911201980735064,5,20
137,0.1256003220423683,6,20
138,0.1276593619156833,7,20
139,0.14912635564988622,8,20
140,0.10077620194584065,9,20
141,0.07754727569379545,10,20
142,0.08968057186693935,11,20
143,0.664035068912919,12,20
144,0.6678871480310565,1,22
145,0.7095860267357393,2,22
146,0.736936491950867,3,22
147,0.7276874074321203,4,22
148,0.8147456511032678,5,22
149,0.7641040896453539,6,22
150,0.7672422873618665,7,22
151,0.762241450580423,8,22
152,0.6759792726720184,9,22
153,0.7331921101231741,10,22
154,0.6823394721265663,11,22
155,0.5944929180984376,12,22
156,0.39244633522010486,1,25
157,0.3863371402328803,2,25
158,0.36236590376730793,3,25
159,0.41299309953613317,4,25
160,0.39459037686609244,5,25
161,0.3660827022898028,6,25
162,0.2791322572839288,7,25
163,0.20438799386713916,8,25
164,0.18519879202378542,9,25
165,0.14575357215079007,10,25
166,0.09383584010794362,11,25
167,0.4859427862191617,12,25
168,1.1537283483895684,1,27
169,1.195862372454969,2,27
170,1.2563931838388636,3,27
171,1.3361625829005537,4,27
172,1.475462441299351,5,27
173,1.5637619666577498,6,27
174,1.4920327869397567,7,27
175,1.4198308785173803,8,27
176,1.3899356036746746,9,27
177,1.3696267678992082,10,27
178,1.3001763358105225,11,27
179,1.3239346742724847,12,27
180,0.5890261817529386,1,29
181,0.5746313960637472,2,29
182,0.5738245260883006,3,29
183,0.5512301066546644,4,29
184,0.5317930705742954,5,29
185,0.49703346966392015,6,29
186,0.5471182535229759,7,29
187,0.5351522349598967,8,29
188,0.4714608255741874,9,29
189,0.460706669363885,10,29
190,0.37331252174432766,11,29
191,0.8484051283925172,12,29
192,0.1450645537717797,1,31
193,0.13485939964004656,2,31
194,0.12658207213663963,3,31
195,0.15625002827621767,4,31
196,0.1564647676356654,5,31
197,0.12891896784694715,6,31
198,0.1033718193339844,7,31
199,0.10451536462152129,8,31
200,0.11821303921947478,9,31
201,0.16501271157483702,10,31
202,0.13158133284070211,11,31
203,0.5602813111405991,12,31
204,0.4352343178386893,1,17
205,0.4574852906612212,2,17
206,0.4736972637594803,3,17
207,0.570129286430199,4,17
208,0.631368448495753,5,17
209,0.7366880829555892,6,17
210,0.7179120023644269,7,17
211,0.7220900037672957,8,17
212,0.8317211469282467,9,17
