,Dimensionality,Layer,Subject
0,0.7507184736835119,1,02
1,0.7576576910065338,2,02
2,0.7372852551461316,3,02
3,0.7053002952291587,4,02
4,0.7062698246813818,5,02
5,0.6724588379972286,6,02
6,0.6863288278684618,7,02
7,0.6650739838892454,8,02
8,0.7453203385136102,9,02
9,0.7133195500209233,10,02
10,0.7208897491985381,11,02
11,0.6675726126547276,12,02
12,1.1485388372833507,1,03
13,1.1627187221790136,2,03
14,1.1080384417575604,3,03
15,1.1145008751907495,4,03
16,1.1567742535456054,5,03
17,1.085284314841558,6,03
18,1.0329982548761396,7,03
19,0.9688741767347833,8,03
20,1.0179222997777109,9,03
21,1.0006420919808847,10,03
22,1.0266952388144777,11,03
23,0.7565653109182672,12,03
24,0.24600047125471375,1,04
25,0.23200023778670031,2,04
26,0.2528638451994068,3,04
27,0.2259699288854719,4,04
28,0.2308140242989687,5,04
29,0.2149002133892366,6,04
30,0.27080715622450036,7,04
31,0.2941528238022129,8,04
32,0.25223879564913115,9,04
33,0.21264150875404414,10,04
34,0.14714847396505357,11,04
35,0.15592875155579988,12,04
36,0.3910327534907716,1,06
37,0.39572681508764224,2,06
38,0.40313433493057343,3,06
39,0.37816859653606355,4,06
40,0.3421696966878222,5,06
41,0.30556978369329546,6,06
42,0.24648560430763813,7,06
43,0.2184352936032586,8,06
44,0.2413125594999144,9,06
45,0.23730992604534631,10,06
46,0.30851302719879936,11,06
47,0.5684860337921422,12,06
48,0.4794577848551114,1,08
49,0.45050191085946173,2,08
50,0.40857191127650855,3,08
51,0.34272443443210204,4,08
52,0.38280603223576676,5,08
53,0.35814361796934396,6,08
54,0.35953154173053,7,08
55,0.3969287413410673,8,08
56,0.4079833943428704,9,08
57,0.47721251815425053,10,08
58,0.5100837559468558,11,08
59,0.488829682862644,12,08
60,0.5030915959228076,1,09
61,0.5118083324134961,2,09
62,0.5388469874691801,3,09
63,0.5232245852900295,4,09
64,0.4923521197259411,5,09
65,0.45296433722308804,6,09
66,0.4865684641415879,7,09
67,0.4482787917460886,8,09
68,0.3806004992941022,9,09
69,0.4460224025212063,10,09
70,0.5365811994357864,11,09
71,0.389019227718908,12,09
72,0.721041879319961,1,10
73,0.6905717388549651,2,10
74,0.6344277286346149,3,10
75,0.6425784149640719,4,10
76,0.6231284332695428,5,10
77,0.5950590167020461,6,10
78,0.5774409555197806,7,10
79,0.5965855372802875,8,10
80,0.5663350753415759,9,10
81,0.559242911806859,10,10
82,0.6501399231896587,11,10
83,0.9526035501752427,12,10
84,0.21260466052272084,1,12
85,0.20291493822311474,2,12
86,0.19723685975512026,3,12
87,0.1833763541162879,4,12
88,0.20156043052731107,5,12
89,0.2088924874476382,6,12
90,0.20126981729609136,7,12
91,0.2522777859916913,8,12
92,0.2501829156988945,9,12
93,0.2326063255812226,10,12
94,0.23502901366048273,11,12
95,0.6983256223639521,12,12
96,0.2720618788077409,1,14
97,0.28155948527666824,2,14
98,0.30431879554078817,3,14
99,0.3766902456383245,4,14
100,0.3043271299857146,5,14
101,0.30608372332085443,6,14
102,0.23929613583691312,7,14
103,0.26583577425409655,8,14
104,0.270274583943272,9,14
105,0.31370793940530084,10,14
106,0.2887206673103293,11,14
107,0.5033589854832948,12,14
108,0.39754413405419753,1,15
109,0.3666873174585899,2,15
110,0.4440283142005144,3,15
111,0.45313966832330943,4,15
112,0.46659342765872514,5,15
113,0.42416969033913476,6,15
114,0.4188603175162512,7,15
115,0.33005384012418215,8,15
116,0.2968346378435371,9,15
117,0.28899638853537574,10,15
118,0.40177206924689296,11,15
119,0.4442426141161596,12,15
120,0.276303210049109,1,18
121,0.30232793638349753,2,18
122,0.30412613511421815,3,18
123,0.33674387129412575,4,18
124,0.33405259135296783,5,18
125,0.348304554667971,6,18
126,0.3354903701734184,7,18
127,0.32671680597268604,8,18
128,0.3140586716083561,9,18
129,0.2696207310703251,10,18
130,0.2909213694804508,11,18
131,0.08818168277301626,12,18
132,0.06630429830584461,1,20
133,0.07458869720070259,2,20
134,0.07032201879487321,3,20
135,0.06516504610286245,4,20
136,0.048075731065017,5,20
137,0.04573139328937661,6,20
138,0.07813977675760218,7,20
139,0.12611768581274438,8,20
140,0.12649899848190352,9,20
141,0.09773983890936463,10,20
142,0.17087419201137363,11,20
143,0.8525455909488525,12,20
144,0.6678871480310596,1,22
145,0.709748691618867,2,22
146,0.6597021591227697,3,22
147,0.7015450772405629,4,22
148,0.6958412410271976,5,22
149,0.7521899147920875,6,22
150,0.7906320410206304,7,22
151,0.7221563949908044,8,22
152,0.8041772103005908,9,22
153,0.7810685913291182,10,22
154,0.7713213352518483,11,22
155,0.6216269579061597,12,22
156,0.39244633522010725,1,25
157,0.40901402580164165,2,25
158,0.42699935851352955,3,25
159,0.45447586992089045,4,25
160,0.40640342992673884,5,25
161,0.4236628304414405,6,25
162,0.4508184913544587,7,25
163,0.4281985292372288,8,25
164,0.4286987602338345,9,25
165,0.4225396026598253,10,25
166,0.48743446881415364,11,25
167,0.40358003920379015,12,25
168,1.153728348389564,1,27
169,1.1398632414471463,2,27
170,1.0935735811057392,3,27
171,1.062040684468965,4,27
172,1.0440385372392502,5,27
173,1.140512052221328,6,27
