,Dimensionality,Layer,Subject
0,0.7507184736835119,1,02
1,0.7775436136184583,2,02
2,0.7583187864256353,3,02
3,0.636331508958075,4,02
4,0.5000871988001693,5,02
5,0.3302218682196592,6,02
6,0.2244717162039777,7,02
7,0.2281951653197131,8,02
8,0.2725403286883853,9,02
9,0.3279674511183228,10,02
10,0.3804518331730294,11,02
11,0.513394661780267,12,02
12,1.1485388372833507,1,03
13,1.107255926108915,2,03
14,1.009721881916225,3,03
15,0.8636199019748967,4,03
16,0.7430187592851782,5,03
17,0.7014412721247575,6,03
18,0.6197801124431431,7,03
19,0.5851818219853091,8,03
20,0.5895262786456775,9,03
21,0.580769088006451,10,03
22,0.571638575117463,11,03
23,0.7641174160871106,12,03
24,0.24600047125471375,1,04
25,0.25888549821179063,2,04
26,0.18901269597453432,3,04
27,0.147048962847336,4,04
28,0.1066638136792687,5,04
29,0.12967213174323317,6,04
30,0.10420052283240978,7,04
31,0.08651090801027546,8,04
32,0.07938083491614088,9,04
33,0.09897107988026764,10,04
34,0.10994094516154412,11,04
35,0.21208107774537052,12,04
36,0.3910327534907716,1,06
37,0.4254659733869694,2,06
38,0.49828957962491993,3,06
39,0.3122183222223404,4,06
40,0.1910528186845354,5,06
41,0.12218730744688178,6,06
42,0.10449000942596462,7,06
43,0.08113067383617015,8,06
44,0.08471427263059265,9,06
45,0.07927469372663261,10,06
46,0.08767439549617984,11,06
47,0.5452537229173136,12,06
48,0.4794577848551114,1,08
49,0.5250176845258544,2,08
50,0.4727392799494501,3,08
51,0.32878097694504044,4,08
52,0.23804438468242375,5,08
53,0.2042801793556815,6,08
54,0.22277951981187777,7,08
55,0.21308305675006006,8,08
56,0.23464315066931188,9,08
57,0.22293426393011442,10,08
58,0.19601948544762257,11,08
59,0.23034681817709668,12,08
60,0.5030915959228076,1,09
61,0.5883479999071605,2,09
62,0.6141073918159922,3,09
63,0.5995647180996289,4,09
64,0.37235813246364263,5,09
65,0.23231979858259327,6,09
66,0.20795429344448535,7,09
67,0.1780768543420093,8,09
68,0.22092344834050118,9,09
69,0.29331632120567797,10,09
70,0.3520539965811726,11,09
71,0.4614060355662525,12,09
72,0.721041879319961,1,10
73,0.6354496130615171,2,10
74,0.6095655895670871,3,10
75,0.517681911462159,4,10
76,0.4594715468484074,5,10
77,0.4961417944264145,6,10
78,0.48719690146337974,7,10
79,0.6098584252743421,8,10
80,0.7715827977197848,9,10
81,0.9049323887990735,10,10
82,0.9391807077479253,11,10
83,1.024674510827118,12,10
84,0.21260466052272084,1,12
85,0.2216438088693692,2,12
86,0.14126935407538627,3,12
87,0.043478320131790746,4,12
88,0.02269326692031816,5,12
89,0.06099421333347548,6,12
90,0.16270372235030617,7,12
91,0.27915639742736403,8,12
92,0.39732585157109085,9,12
93,0.48327454201909786,10,12
94,0.5223924902636372,11,12
95,0.7220307954256129,12,12
96,0.2720618788077409,1,14
97,0.263811641097489,2,14
98,0.2321360832260649,3,14
99,0.07224797959522364,4,14
100,0.025696400311066354,5,14
101,0.05990794933502602,6,14
102,0.13932167334594173,7,14
103,0.23557832790307828,8,14
104,0.3074076479063679,9,14
105,0.37549929558761663,10,14
106,0.39689908079612957,11,14
107,0.6257329893146506,12,14
108,0.39754413405419753,1,15
109,0.40364509117517583,2,15
110,0.43976282370649794,3,15
111,0.3885930651256972,4,15
112,0.17695629719098524,5,15
113,0.0936048707339826,6,15
114,0.04733889191371898,7,15
115,0.02133075920523915,8,15
116,0.020959339105265824,9,15
117,0.028175760265942335,10,15
118,0.042470156347052646,11,15
119,0.5651422694976597,12,15
120,0.276303210049109,1,18
121,0.24761138766299284,2,18
122,0.31655178948554696,3,18
123,0.44857350886012737,4,18
124,0.4522537976909991,5,18
125,0.3091524596938508,6,18
126,0.2251508368278361,7,18
127,0.16679555650878405,8,18
128,0.12120504844932581,9,18
129,0.10298304687867506,10,18
130,0.10583814772293772,11,18
131,0.09297324737952667,12,18
132,0.06630429830584461,1,20
133,0.06924140901713058,2,20
134,0.11979192659748299,3,20
135,0.2929721877307238,4,20
136,0.44415132393964596,5,20
137,0.5300906051938344,6,20
138,0.48442535613306353,7,20
139,0.441169408362659,8,20
140,0.41434120928646856,9,20
141,0.4061554645850014,10,20
142,0.3974434499694667,11,20
143,0.6838020061218241,12,20
144,0.6678871480310596,1,22
145,0.7077970100830222,2,22
146,0.7471616575205575,3,22
147,0.8171259073139457,4,22
148,0.69183868696995,5,22
149,0.6017765293312957,6,22
150,0.5082828255058688,7,22
151,0.4660175475061241,8,22
152,0.5154687541626681,9,22
153,0.5398433419513372,10,22
154,0.5922801470532418,11,22
155,0.7013080356881572,12,22
156,0.39244633522010725,1,25
157,0.3817762903834701,2,25
158,0.4827094880202985,3,25
159,0.684709974553725,4,25
160,0.5583434322307557,5,25
161,0.38704689711510426,6,25
162,0.28794135360658796,7,25
163,0.24590936436793434,8,25
164,0.23720211373031364,9,25
165,0.24260674111747194,10,25
166,0.27593037269877796,11,25
167,0.5038003896378616,12,25
168,1.153728348389564,1,27
169,1.2477298980856713,2,27
170,1.481892595617355,3,27
171,1.4493119121616291,4,27
172,1.2310529987569132,5,27
173,1.181188065429733,6,27
174,1.285443371210276,7,27
175,1.3900582174653073,8,27
176,1.506858547905257,9,27
177,1.4189223063297223,10,27
178,1.2646937620325158,11,27
179,1.238518669102048,12,27
180,0.5890261817529343,1,29
181,0.5930476192983452,2,29
182,0.6490412626697718,3,29
183,0.7099911678755934,4,29
184,0.6301449739977133,5,29
185,0.6137091858166513,6,29
186,0.6697953254985086,7,29
187,0.6711352965650401,8,29
188,0.6489385644315754,9,29
189,0.5990817220369538,10,29
190,0.5640105799720084,11,29
191,0.7963259254557188,12,29
192,0.14506455377178246,1,31
193,0.15689395481817725,2,31
194,0.10566544595479128,3,31
195,0.16836306658444958,4,31
196,0.23227448976481424,5,31
197,0.282479385698316,6,31
198,0.3410204331215507,7,31
199,0.30937938614617866,8,31
200,0.2810919671908552,9,31
201,0.2655862546254732,10,31
202,0.2584600477101323,11,31
203,0.4544868746549332,12,31
204,0.43523431783868716,1,17
205,0.45190528983944267,2,17
206,0.5606471953511405,3,17
207,0.4923844370402546,4,17
208,0.330620831845612,5,17
209,0.27733032804113866,6,17
210,0.30781706133096115,7,17
211,0.3235881774807971,8,17
212,0.3354540847344875,9,17
213,0.3932196546529727,10,17
214,0.47785266003394633,11,17
215,0.8153419284619752,12,17
216,0.32593965930105817,1,19
217,0.35357297894360273,2,19
218,0.24314898403796387,3,19
219,0.1909076107448261,4,19
220,0.11804706032269302,5,19
221,0.13446252257333485,6,19
222,0.17304382248291242,7,19
223,0.191916840784282,8,19
224,0.21928111099919606,9,19
225,0.2000161526729964,10,19
226,0.16855223457184393,11,19
227,0.5189968080561129,12,19
228,0.10515111924474552,1,21
229,0.1156789135273195,2,21
230,0.16036283992232228,3,21
231,0.21072097438146217,4,21
232,0.1934563996799385,5,21
233,0.11937462594132933,6,21
234,0.049393227420365254,7,21
235,0.02180842503258434,8,21
236,0.006270050624818651,9,21
237,0.002302006300529782,10,21
238,0.0016865107516831894,11,21
239,0.04766075231985472,12,21
240,0.5686411593773444,1,24
241,0.6314454418607508,2,24
242,0.6720017623498031,3,24
243,0.8407200085590061,4,24
244,0.8357668272686611,5,24
245,0.8300026220538346,6,24
246,0.8969556294468799,7,24
247,1.025314561166605,8,24
248,1.1122273983755246,9,24
249,1.067990256742672,10,24
250,1.043059469807215,11,24
251,1.3716340003002545,12,24
252,0.7459934087962531,1,26
253,0.8545575906882502,2,26
254,0.8586288116640338,3,26
255,0.8650352516676175,4,26
256,0.7242882006567983,5,26
257,0.6306508403744172,6,26
258,0.5968002882768222,7,26
259,0.5330442667117936,8,26
260,0.4040712057645635,9,26
261,0.31846636121498667,10,26
262,0.28095768915946484,11,26
263,0.5908287545744388,12,26
264,0.14195463436922934,1,28
265,0.16153191085333202,2,28
266,0.05253199529367251,3,28
267,0.000441061186706258,4,28
268,0.0027276990445565044,5,28
269,0.0002892616696928982,6,28
270,0.00022269924954611557,7,28
271,0.004732808757981763,8,28
272,0.012963392986516225,9,28
273,0.03266763372916038,10,28
274,0.033853313772877966,11,28
275,3.064030026143767e-06,12,28
276,0.1548919523133042,1,30
277,0.1553841583853362,2,30
278,0.14792673643521917,3,30
279,0.07304138361412815,4,30
280,0.048064021591408344,5,30
281,0.05596552439828785,6,30
282,0.0426947475985519,7,30
283,0.024653366625261915,8,30
284,0.02383395382243984,9,30
285,0.02129242316696746,10,30
286,0.027910312725591708,11,30
287,0.12321932105398416,12,30
