,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7789220383105074,2,02
2,0.7526794740593907,3,02
3,0.7688561147586404,4,02
4,0.6858504239827865,5,02
5,0.5207467538642157,6,02
6,0.4597073382517056,7,02
7,0.4190576117186184,8,02
8,0.28725524832315735,9,02
9,0.20232531056153757,10,02
10,0.17202469139858417,11,02
11,0.6822032422228256,12,02
12,1.148538837283353,1,03
13,1.1879693718474122,2,03
14,1.193723282884436,3,03
15,1.217926149954723,4,03
16,1.0654060177044593,5,03
17,0.8897943133840853,6,03
18,0.6152072418574309,7,03
19,0.5236104961939696,8,03
20,0.40798535169549927,9,03
21,0.3372658232035793,10,03
22,0.3084552580803944,11,03
23,1.0215180453654997,12,03
24,0.24600047125471383,1,04
25,0.24154729567155692,2,04
26,0.2622235949942921,3,04
27,0.2601616959910564,4,04
28,0.27151684556469824,5,04
29,0.23525747916773102,6,04
30,0.1438342762835816,7,04
31,0.07686650448859317,8,04
32,0.08955265466348884,9,04
33,0.045445694250494,10,04
34,0.024666926477282646,11,04
35,0.32370531293019283,12,04
36,0.391032753490771,1,06
37,0.46807279059321716,2,06
38,0.5389122063701067,3,06
39,0.4990745039927426,4,06
40,0.6257397742789212,5,06
41,0.4995745910782953,6,06
42,0.38072994033118857,7,06
43,0.22194704825394365,8,06
44,0.20479615063187204,9,06
45,0.0950999611121841,10,06
46,0.04549285599287729,11,06
47,0.6870429123235561,12,06
48,0.47945778485512036,1,08
49,0.4633020610354952,2,08
50,0.5087539630212877,3,08
51,0.6089417099810444,4,08
52,0.6228143343581557,5,08
53,0.5561548857121813,6,08
54,0.492837264629927,7,08
55,0.3929092442648359,8,08
56,0.425997165390752,9,08
57,0.40985357933008315,10,08
58,0.26832887376665315,11,08
59,0.33455991625868753,12,08
60,0.5030915959228064,1,09
61,0.5664116980530327,2,09
62,0.6077916085145737,3,09
63,0.5884403742189925,4,09
64,0.5725723450199244,5,09
65,0.5561972237812249,6,09
66,0.3945429022262956,7,09
67,0.34651090444312266,8,09
68,0.339977956501369,9,09
69,0.35410346051031244,10,09
70,0.26913547997463017,11,09
71,0.546495325634543,12,09
72,0.7210418793199637,1,10
73,0.7325964819916801,2,10
74,0.7554020515110157,3,10
75,0.7304672074649761,4,10
76,0.7637653747434183,5,10
77,0.7313524127189905,6,10
78,0.642884202489,7,10
79,0.5593040361870836,8,10
80,0.3655542015108896,9,10
81,0.264482075561848,10,10
82,0.22624729923084144,11,10
83,1.1334654232676993,12,10
84,0.21260466052272367,1,12
85,0.21010681387680163,2,12
86,0.21502136603270067,3,12
87,0.22234038948832613,4,12
88,0.24000540266687315,5,12
89,0.23668813760615431,6,12
90,0.28715159784649863,7,12
91,0.3173569411237097,8,12
92,0.31835255022988723,9,12
93,0.38553849960622355,10,12
94,0.33284136166395434,11,12
95,0.7082660936766293,12,12
96,0.27206187880774424,1,14
97,0.3021670227303086,2,14
98,0.3434732443859612,3,14
99,0.3312698642069839,4,14
100,0.28656618451821037,5,14
101,0.3697810930062732,6,14
102,0.4385842612694019,7,14
103,0.34037928789133126,8,14
104,0.30301021688124424,9,14
105,0.20789394373909487,10,14
106,0.13251504348114632,11,14
107,0.7330519128799167,12,14
108,0.3975441340542015,1,15
109,0.3997510033062183,2,15
110,0.419648358660697,3,15
111,0.44953132443856,4,15
112,0.47279538111511205,5,15
113,0.359234100745094,6,15
114,0.28902667444157404,7,15
115,0.24329974112012243,8,15
116,0.2753148081456351,9,15
117,0.17376865216164603,10,15
118,0.13017001179786974,11,15
119,0.8096442124878586,12,15
120,0.2763032100491094,1,18
121,0.2651614575760169,2,18
122,0.29723794403631215,3,18
123,0.3007694953590973,4,18
124,0.30053386656805475,5,18
125,0.28180727830097924,6,18
126,0.27261785418754514,7,18
127,0.22216524126394846,8,18
128,0.19758553526104808,9,18
129,0.12494745633494576,10,18
130,0.05010590301063836,11,18
131,0.16280971193041913,12,18
132,0.06630429830584532,1,20
133,0.05976142494266262,2,20
134,0.08502157257576498,3,20
135,0.0814303486176461,4,20
136,0.08980643063866721,5,20
137,0.08434669645128891,6,20
138,0.09748234172428422,7,20
139,0.11562875770854245,8,20
140,0.14589722713947137,9,20
141,0.1610947119533516,10,20
142,0.1764395534800386,11,20
143,0.751347588288167,12,20
144,0.6678871480310565,1,22
145,0.6525829738633178,2,22
146,0.6947574783929115,3,22
147,0.8259250456986567,4,22
148,0.9184882461756583,5,22
149,0.787616313917884,6,22
150,0.5605472258199489,7,22
151,0.4298559235060722,8,22
152,0.3323574576198577,9,22
153,0.3024566292011068,10,22
154,0.2667998269523223,11,22
155,0.78093042471753,12,22
156,0.39244633522010486,1,25
157,0.39752434541896187,2,25
158,0.3836358106042469,3,25
159,0.4044385445672575,4,25
160,0.32914835443829016,5,25
161,0.2655298366992982,6,25
162,0.1684258012740786,7,25
163,0.15456684419316574,8,25
164,0.12042988190452268,9,25
165,0.10502180981784563,10,25
166,0.05703768696095248,11,25
167,0.5501279813953319,12,25
168,1.1537283483895684,1,27
169,1.2268184177348274,2,27
170,1.3255254560277692,3,27
171,1.448219895180352,4,27
172,1.510879101965418,5,27
173,1.5916148444357419,6,27
174,1.4574551612498983,7,27
175,1.391290699295745,8,27
176,1.204919060341005,9,27
177,1.2565287546068846,10,27
178,1.1534907108765073,11,27
179,1.4232501915486158,12,27
180,0.5890261817529386,1,29
181,0.5690519311547738,2,29
182,0.5435622524860267,3,29
183,0.5879770117357411,4,29
184,0.5840479494027108,5,29
185,0.6586776516086432,6,29
186,0.5240850866115045,7,29
187,0.4189487208881121,8,29
188,0.35692372847514536,9,29
189,0.3133122623699274,10,29
190,0.22332424022441294,11,29
191,1.0273739325494724,12,29
192,0.1450645537717797,1,31
193,0.13924481564525953,2,31
194,0.13018317878764785,3,31
195,0.14232835501168992,4,31
196,0.1227523590955823,5,31
197,0.08785848342703716,6,31
198,0.11652532802554623,7,31
199,0.09085509952149001,8,31
200,0.08293642205261095,9,31
201,0.03640360972667585,10,31
202,0.053901372078130616,11,31
203,0.5127327841509799,12,31
204,0.4352343178386893,1,17
205,0.4397516204873304,2,17
206,0.4905974131725175,3,17
207,0.5401260325560481,4,17
208,0.5916435128329144,5,17
209,0.6133921853225122,6,17
210,0.4806947189760199,7,17
211,0.3165606490895662,8,17
212,0.18179782337471323,9,17
213,0.16075249635883707,10,17
214,0.14191119573238492,11,17
215,0.9320946672649197,12,17
216,0.32593965930105623,1,19
217,0.31840638905845176,2,19
218,0.34198136548054137,3,19
219,0.38391407540805644,4,19
