,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.4014983031876636,2,02
2,1.3138824306300627,3,02
3,1.2480674504718163,4,02
4,1.232244464332781,5,02
5,1.2139355294154999,6,02
6,1.2072883064397288,7,02
7,1.205382994624183,8,02
8,1.2071254019012172,9,02
9,1.2166504836140146,10,02
10,1.20570281517753,11,02
11,0.7395006537950004,12,02
12,1.148538837283353,1,03
13,1.5626391161772502,2,03
14,1.3912840712186347,3,03
15,1.3109137811019937,4,03
16,1.2640315310564163,5,03
17,1.2489675890229854,6,03
18,1.2554630113563838,7,03
19,1.2622712432619805,8,03
20,1.2955819231040715,9,03
21,1.326602192813293,10,03
22,1.350401992265203,11,03
23,1.1728346958043374,12,03
24,0.24600047125471383,1,04
25,1.1509132697892641,2,04
26,1.141893922084201,3,04
27,1.1130498571432097,4,04
28,1.082669777255292,5,04
29,1.0675582285959693,6,04
30,1.0581731968758683,7,04
31,1.061026090715947,8,04
32,1.0488012043140842,9,04
33,1.04721574245211,10,04
34,1.0424683561738217,11,04
35,0.2331325928270117,12,04
36,0.391032753490771,1,06
37,1.442545524322827,2,06
38,1.3131976653313173,3,06
39,1.2148483408708661,4,06
40,1.1512615499528647,5,06
41,1.1134620611823156,6,06
42,1.1092464158100412,7,06
43,1.1081367084363871,8,06
44,1.1054666847069496,9,06
45,1.107884810075819,10,06
46,1.1228607929491974,11,06
47,0.5090581305308837,12,06
48,0.47945778485512036,1,08
49,1.4815027017222975,2,08
50,1.2883435956305367,3,08
51,1.2051789917501987,4,08
52,1.1492823945184882,5,08
53,1.1329860569021044,6,08
54,1.1208722218242833,7,08
55,1.1100344305675451,8,08
56,1.1195258740525404,9,08
57,1.1346286132295706,10,08
58,1.1414906677739376,11,08
59,0.25314572300045096,12,08
60,0.5030915959228064,1,09
61,1.4025258000283185,2,09
62,1.2779758007206765,3,09
63,1.2049073634065015,4,09
64,1.1763056719855671,5,09
65,1.1489498612746591,6,09
66,1.1284218865342468,7,09
67,1.121983927545762,8,09
68,1.1092574831238515,9,09
69,1.1056603287388767,10,09
70,1.103503109551959,11,09
71,0.4504918347818051,12,09
72,0.7210418793199637,1,10
73,1.7015489231158891,2,10
74,1.4373282700492795,3,10
