,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7928843236872662,2,02
2,0.6584461569430741,3,02
3,0.5471772562942463,4,02
4,0.42100743171174765,5,02
5,0.4295983310482841,6,02
6,0.5021764687436632,7,02
7,0.5594026673445713,8,02
8,0.5018615465821925,9,02
9,0.43806132878960824,10,02
10,0.36618878900310425,11,02
11,0.5499144678173047,12,02
12,1.148538837283353,1,03
13,1.185907045476235,2,03
14,1.2644273994660757,3,03
15,1.244534159264601,4,03
16,0.9840406715263933,5,03
17,0.7829138862717283,6,03
18,0.7161430162577688,7,03
19,0.7169505894139406,8,03
20,0.7259346888870517,9,03
21,0.7161900164438068,10,03
22,0.6540954260841836,11,03
23,0.7982561590959714,12,03
24,0.24600047125471383,1,04
25,0.17125293783265694,2,04
26,0.22601920701594327,3,04
27,0.23568003352467598,4,04
28,0.1812714966972533,5,04
29,0.14686750745841634,6,04
30,0.14420060630461018,7,04
31,0.130009315053805,8,04
32,0.11372281150306957,9,04
33,0.1313655153295646,10,04
34,0.1275794260172979,11,04
35,0.20730747948295436,12,04
36,0.391032753490771,1,06
37,0.42021467993203376,2,06
38,0.43113947720437984,3,06
39,0.5470415199704094,4,06
40,0.6443799638544061,5,06
41,0.5540661008424037,6,06
42,0.39338907926093686,7,06
43,0.2518896518876693,8,06
44,0.1794512824567943,9,06
45,0.14632534025568905,10,06
46,0.11522250932966878,11,06
47,0.5933287522177524,12,06
48,0.47945778485512036,1,08
49,0.4811113084714137,2,08
50,0.5322650139876651,3,08
51,0.43937433311163654,4,08
52,0.3436743071245463,5,08
53,0.2793765202334377,6,08
54,0.2053903916900045,7,08
55,0.131574552224143,8,08
56,0.07631950058447143,9,08
57,0.06505252201034183,10,08
58,0.07099528485994888,11,08
59,0.2487714691179439,12,08
60,0.5030915959228064,1,09
61,0.5208670952117895,2,09
62,0.575226610485969,3,09
63,0.4359808481875534,4,09
64,0.266540734758639,5,09
65,0.19762417758939774,6,09
66,0.17135342124876018,7,09
67,0.2328884470482234,8,09
68,0.28490053026317647,9,09
69,0.30566734463831735,10,09
70,0.3434829812986627,11,09
71,0.49675045355639935,12,09
72,0.7210418793199637,1,10
73,0.7097270776449243,2,10
74,0.691353153536228,3,10
75,0.5267361830184805,4,10
76,0.46279712047545923,5,10
77,0.4539502163562766,6,10
78,0.44150372350246264,7,10
79,0.4320639116952929,8,10
80,0.5319943985381494,9,10
81,0.6458049023143962,10,10
82,0.6644574071365349,11,10
83,1.0485336805156842,12,10
84,0.21260466052272367,1,12
85,0.25574275878228747,2,12
86,0.318789179097233,3,12
87,0.2771857493567939,4,12
88,0.2982097311025231,5,12
89,0.3338444976282328,6,12
90,0.35186199597714934,7,12
91,0.3957530844472886,8,12
92,0.38989711358825585,9,12
93,0.3708781420368592,10,12
94,0.40706957493461754,11,12
95,0.6721088139846569,12,12
96,0.27206187880774424,1,14
97,0.281247496011735,2,14
98,0.24228860820651968,3,14
99,0.2618194560327394,4,14
100,0.27020664937025013,5,14
101,0.29644282630456,6,14
102,0.3586543155202111,7,14
103,0.3652966186961967,8,14
104,0.33533989320716895,9,14
105,0.3705907131230046,10,14
106,0.4569626519174433,11,14
107,0.5999042416728472,12,14
108,0.3975441340542015,1,15
109,0.41503567353100523,2,15
110,0.36710767971891406,3,15
111,0.3150629331695812,4,15
112,0.2318712637805767,5,15
113,0.18050850091953122,6,15
114,0.19747600410911406,7,15
115,0.20214015256358459,8,15
116,0.190186718110008,9,15
117,0.19300993446999834,10,15
118,0.2247595521112018,11,15
119,0.5925661444347469,12,15
120,0.2763032100491094,1,18
121,0.27769625606333,2,18
122,0.23793985426507955,3,18
123,0.17014478026104285,4,18
124,0.12639443111051107,5,18
125,0.1011546821103935,6,18
126,0.08190594599375031,7,18
127,0.08910894139605159,8,18
128,0.10971544832199875,9,18
129,0.11795455746611526,10,18
130,0.1246229830248209,11,18
131,0.09857250662681061,12,18
132,0.06630429830584532,1,20
133,0.08195415532658999,2,20
134,0.1333863997667923,3,20
135,0.230625873081707,4,20
136,0.37581186246030723,5,20
137,0.5135035424081656,6,20
138,0.5071936533349107,7,20
139,0.4750029404699054,8,20
140,0.382600129244316,9,20
141,0.339123785804225,10,20
142,0.25492460095695263,11,20
143,0.6305684282561489,12,20
144,0.6678871480310565,1,22
145,0.7314737260580491,2,22
146,0.6625719322341631,3,22
147,0.5883347421430537,4,22
148,0.5451872461532473,5,22
149,0.5455012202127285,6,22
150,0.6091484854107831,7,22
151,0.7209045607747722,8,22
152,0.7063607813396702,9,22
153,0.7208530129595031,10,22
154,0.7116912220038861,11,22
155,0.7044164083400613,12,22
156,0.39244633522010486,1,25
157,0.4594665662051149,2,25
158,0.4371228225168329,3,25
159,0.3791425535318092,4,25
160,0.34549141892777624,5,25
161,0.3988142569199698,6,25
162,0.4519168055979014,7,25
163,0.5507457983876252,8,25
