,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,0.7151419607800896,2,02
2,0.7525796330857144,3,02
3,0.7549296147381803,4,02
4,0.7163684415138536,5,02
5,0.7306128138674833,6,02
6,0.6966382432723228,7,02
7,0.6714294311385982,8,02
8,0.6812926359897921,9,02
9,0.5876497865698945,10,02
10,0.5127635549014902,11,02
11,0.6405948886862425,12,02
12,1.148538837283353,1,03
13,1.172557525369867,2,03
14,1.1529679014846166,3,03
15,1.0970112947138415,4,03
16,1.0513435225084435,5,03
17,1.0658473276573235,6,03
18,1.0589323989109587,7,03
19,1.0639974316791252,8,03
20,1.039540096870965,9,03
21,0.955408600958987,10,03
22,0.8957323084174245,11,03
23,0.7767135477395543,12,03
24,0.24600047125471383,1,04
25,0.24587105236715828,2,04
26,0.20625827268616156,3,04
27,0.18350167165320572,4,04
28,0.16191727685040902,5,04
29,0.13587843599081148,6,04
30,0.14726503771238636,7,04
31,0.13049839023965612,8,04
32,0.11264277362569475,9,04
33,0.0998936760280586,10,04
34,0.09054856610671148,11,04
35,0.11817773837568649,12,04
36,0.391032753490771,1,06
37,0.3855956361694203,2,06
38,0.3251898359318719,3,06
39,0.2938711473600749,4,06
40,0.308881697144056,5,06
41,0.2731905956734001,6,06
42,0.30442463929752844,7,06
43,0.3136390737227996,8,06
44,0.3368514733334067,9,06
45,0.3393974660433868,10,06
46,0.33071768091951076,11,06
47,0.5026507105319258,12,06
48,0.47945778485512036,1,08
49,0.5206396831501265,2,08
50,0.5560330660094834,3,08
51,0.5262661265816393,4,08
52,0.5094347973339297,5,08
53,0.4767672409022463,6,08
54,0.4786615873879727,7,08
55,0.5212884392160364,8,08
56,0.5347849846934081,9,08
57,0.5521077292806756,10,08
58,0.5078796965075003,11,08
59,0.4495758774809507,12,08
60,0.5030915959228064,1,09
61,0.5002203835219089,2,09
62,0.5034927119298028,3,09
63,0.44876239270248147,4,09
64,0.4075635580049185,5,09
65,0.3750088470060342,6,09
66,0.3089281144725513,7,09
67,0.29355763977281357,8,09
68,0.27678780259001584,9,09
69,0.31454703397482153,10,09
70,0.2902068839774432,11,09
71,0.3865413043476118,12,09
72,0.7210418793199637,1,10
73,0.6732623503237578,2,10
74,0.6935172263027565,3,10
75,0.6855868447616247,4,10
76,0.6633513745432489,5,10
77,0.5924451898940911,6,10
78,0.594591693620616,7,10
79,0.6867427509225679,8,10
80,0.7029584737604929,9,10
81,0.7822335946956205,10,10
82,0.772816683351759,11,10
83,0.7867556431750292,12,10
84,0.21260466052272367,1,12
