,Dimensionality,Layer,Subject
0,0.7507184736835119,1,02
1,1.5292449852923533,2,02
2,1.3691683768098004,3,02
3,1.2785167059990534,4,02
4,1.2460000843872354,5,02
5,1.20954727562732,6,02
6,1.1905162361731456,7,02
7,1.1861211686765105,8,02
8,1.1930166980078696,9,02
9,1.224128858512965,10,02
10,1.2401496251344941,11,02
11,0.8015608920382719,12,02
12,1.1485388372833507,1,03
13,1.5734599177676465,2,03
14,1.3908230353140347,3,03
15,1.2885570292494162,4,03
16,1.25691923548372,5,03
17,1.2384469639061386,6,03
18,1.2415638436155414,7,03
19,1.2830326368608418,8,03
20,1.2920399911859324,9,03
21,1.3417974217457107,10,03
22,1.3659533060802231,11,03
23,1.0673592292247218,12,03
24,0.24600047125471375,1,04
25,1.1428047346167296,2,04
26,1.124830467506979,3,04
27,1.0969572669497116,4,04
28,1.0730298945390666,5,04
29,1.0733139952927768,6,04
30,1.0656114429101897,7,04
31,1.0664034335466044,8,04
32,1.0748499327994576,9,04
33,1.088395176093646,10,04
34,1.1074504650319557,11,04
35,0.27274992616100974,12,04
36,0.3910327534907716,1,06
37,1.4609586594588715,2,06
38,1.2728726923999678,3,06
39,1.2410182811513346,4,06
40,1.172789949592971,5,06
41,1.1499942433940287,6,06
42,1.1531240783949948,7,06
43,1.1388323261918525,8,06
44,1.1667330862066738,9,06
45,1.1818497677141877,10,06
46,1.1906572028760631,11,06
47,0.48174650896287363,12,06
48,0.4794577848551114,1,08
49,1.5138374923887605,2,08
50,1.3053658515725084,3,08
51,1.2360273943198963,4,08
52,1.191167112637299,5,08
53,1.175847515448941,6,08
54,1.1667268426651511,7,08
55,1.1470563787230883,8,08
56,1.14734827099723,9,08
57,1.1364888467025458,10,08
58,1.1579569747753087,11,08
59,0.21997741485936742,12,08
60,0.5030915959228076,1,09
61,1.372582828543726,2,09
62,1.2856887995014854,3,09
63,1.23467257463799,4,09
64,1.2001995234557519,5,09
65,1.1752126927048743,6,09
66,1.1574546792783493,7,09
67,1.1463365651670014,8,09
68,1.158948236431771,9,09
69,1.1759065437373097,10,09
70,1.1892681279338204,11,09
71,0.42756829942165064,12,09
72,0.721041879319961,1,10
73,1.7084186114570523,2,10
74,1.485421725733304,3,10
75,1.3941224903480076,4,10
76,1.3322292037708032,5,10
77,1.2928106934041994,6,10
78,1.2834233395532464,7,10
79,1.2866585604989593,8,10
80,1.3038372514137457,9,10
81,1.3181348411124532,10,10
82,1.353901789121069,11,10
83,1.2609855337519906,12,10
84,0.21260466052272084,1,12
85,1.195191096611901,2,12
86,1.1584946332034776,3,12
87,1.1364021987713007,4,12
88,1.1323246222390237,5,12
89,1.1194876072848579,6,12
90,1.1212769728376772,7,12
91,1.1503590696270485,8,12
92,1.1616380706007985,9,12
93,1.1829180987484973,10,12
94,1.2132836574897583,11,12
95,0.7516264473121703,12,12
96,0.2720618788077409,1,14
97,1.3337021054764133,2,14
98,1.2559354068115987,3,14
99,1.1932991408550284,4,14
100,1.1727925557017478,5,14
101,1.1644042138349269,6,14
102,1.1614384989281585,7,14
103,1.1673510616564373,8,14
104,1.1785751236343394,9,14
105,1.1842537947412013,10,14
106,1.1801648809680532,11,14
107,0.6779145287202607,12,14
108,0.39754413405419753,1,15
109,1.430350168713873,2,15
110,1.2827877630976865,3,15
111,1.2291410659618747,4,15
112,1.1890403164008334,5,15
113,1.1652654379968457,6,15
114,1.1487512902271757,7,15
115,1.1376632777799491,8,15
116,1.164755229180468,9,15
117,1.180598879545527,10,15
118,1.2141744170207387,11,15
119,0.7434688568553492,12,15
120,0.276303210049109,1,18
121,1.190470698950987,2,18
122,1.1653953737261642,3,18
123,1.150108205149375,4,18
124,1.1502147323629155,5,18
125,1.1136219488813965,6,18
126,1.096156744920444,7,18
127,1.0929960291813818,8,18
128,1.0875500381310301,9,18
129,1.083447822455393,10,18
130,1.078778670785028,11,18
131,0.12675311308670517,12,18
132,0.06630429830584461,1,20
133,1.135307928035375,2,20
134,1.12158789570653,3,20
135,1.0895280802036116,4,20
136,1.086968995656641,5,20
137,1.1021964304780452,6,20
138,1.1072569987753644,7,20
139,1.1284203219562672,8,20
140,1.15230974123982,9,20
141,1.1686567049137047,10,20
142,1.1805397299902434,11,20
143,0.6811354825233229,12,20
144,0.6678871480310596,1,22
145,1.9783210798771422,2,22
146,1.5763028162795514,3,22
147,1.416504944801402,4,22
148,1.3352199129691453,5,22
149,1.2966930152679135,6,22
150,1.287029394314621,7,22
151,1.321821939328452,8,22
152,1.3382857104519903,9,22
153,1.3968585881987938,10,22
154,1.4747421010045874,11,22
155,0.8534478384142883,12,22
156,0.39244633522010725,1,25
157,1.4159768794225474,2,25
158,1.2963862745492973,3,25
159,1.227164076043706,4,25
160,1.2201732207962197,5,25
161,1.2227786683510478,6,25
162,1.2133662959785458,7,25
163,1.2016200676418898,8,25
164,1.2214256597589201,9,25
165,1.2370891249113873,10,25
166,1.2535499865878643,11,25
167,0.5351385932530492,12,25
168,1.153728348389564,1,27
169,2.43984532492745,2,27
170,1.8837701941638936,3,27
171,1.5955735459459686,4,27
172,1.498017818258335,5,27
173,1.4470177030774474,6,27
174,1.405086877019731,7,27
175,1.4078484533586573,8,27
176,1.4160644528414408,9,27
177,1.4408285210801774,10,27
178,1.5013532539266958,11,27
179,1.4285026955226456,12,27
180,0.5890261817529343,1,29
181,1.490088746895037,2,29
182,1.3055317531798667,3,29
183,1.215779599706521,4,29
184,1.1996447368105045,5,29
185,1.2045666280180294,6,29
186,1.1913814222671921,7,29
187,1.1760010025789998,8,29
188,1.1836503437256158,9,29
189,1.196905415839206,10,29
190,1.208470685514285,11,29
191,0.9503306353726368,12,29
192,0.14506455377178246,1,31
193,1.0570803158092819,2,31
194,1.0903910599756224,3,31
195,1.0751601608411572,4,31
196,1.053875270285236,5,31
