,Dimensionality,Layer,Subject
0,0.7507184736835143,1,02
1,1.5676325936283078,2,02
2,1.294100327203342,3,02
3,1.2035796787271793,4,02
4,1.1506521196079003,5,02
5,1.1495453109924847,6,02
6,1.1422123681314869,7,02
7,1.112732552339352,8,02
8,1.0631158838777586,9,02
9,0.9992364958674872,10,02
10,0.947283160941941,11,02
11,0.6124023752404112,12,02
12,1.148538837283353,1,03
13,1.661628809966044,2,03
14,1.3125899850765523,3,03
15,1.319328789518228,4,03
16,1.417822390619898,5,03
17,1.4646661579304427,6,03
18,1.4849385900640364,7,03
19,1.4934908970509988,8,03
20,1.4866011474339136,9,03
21,1.4592296910734632,10,03
22,1.429030265731248,11,03
23,1.5993593229068677,12,03
24,0.24600047125471383,1,04
25,1.158195418521878,2,04
26,1.0691477425984144,3,04
27,1.0063096018208206,4,04
28,0.9980015741425681,5,04
29,0.9889320014923048,6,04
30,0.9755925939409315,7,04
31,0.962039956813042,8,04
32,0.9437653361895497,9,04
33,0.924262859808193,10,04
34,0.9051767885805153,11,04
35,0.31457374437749513,12,04
36,0.391032753490771,1,06
37,1.3857334190364925,2,06
38,1.1706231124678748,3,06
39,1.1142015152524432,4,06
40,1.1545704550549822,5,06
41,1.1503280074304811,6,06
42,1.117091789659591,7,06
43,1.0704276169787303,8,06
44,1.0213829172390958,9,06
45,0.9834555011380886,10,06
46,0.9554815431778197,11,06
47,0.6263240705541175,12,06
48,0.47945778485512036,1,08
49,1.4734958229315716,2,08
50,1.2298874106723319,3,08
51,1.1615954046543668,4,08
52,1.1213515083199828,5,08
53,1.090607700291202,6,08
54,1.0628152098609525,7,08
55,1.0336975260281513,8,08
56,1.0002121541505622,9,08
57,0.965531758384666,10,08
58,0.9257180544528857,11,08
59,0.2166866114335107,12,08
60,0.5030915959228064,1,09
61,1.4861393484932899,2,09
62,1.2155446664972847,3,09
63,1.1714895821570777,4,09
64,1.1984257369353468,5,09
65,1.1866852954213174,6,09
66,1.1588042554492868,7,09
67,1.1285171587803866,8,09
68,1.112521112668139,9,09
69,1.1099696277128772,10,09
70,1.1226004886491054,11,09
71,0.5963642403099401,12,09
72,0.7210418793199637,1,10
73,1.75308564581188,2,10
74,1.3049588863997044,3,10
75,1.2369185648244663,4,10
76,1.2715235327509458,5,10
77,1.3221862793491976,6,10
78,1.353446508553237,7,10
79,1.3485505258949153,8,10
80,1.3298178954379245,9,10
81,1.3175377225065066,10,10
82,1.2971529954755883,11,10
83,1.5193407270797141,12,10
84,0.21260466052272367,1,12
85,1.221236728589195,2,12
86,1.2180828749171948,3,12
87,1.27709159245391,4,12
88,1.2795770971060032,5,12
89,1.2741611316285721,6,12
